,Region,Fecha,Cantidad
0,LIMA,2019-10-30,259096.26
1,SUR,2020-02-29,82291.83
2,CENTRO-ORIENTE,2020-04-14,52168.55
3,LIMA,2019-10-24,222635.1
4,CENTRO-ORIENTE,2021-06-03,42757.85
5,SUR,2020-09-02,46709.51
6,NORTE,2021-05-30,1968.68
7,CENTRO-ORIENTE,2019-10-11,53449.53
8,NORTE,2019-10-01,114600.5
9,CENTRO-ORIENTE,2021-06-09,51470.57
10,SUR,2021-04-22,35387.19
11,NORTE,2019-10-07,177146.83
12,LIMA,2020-04-30,268271.49
13,SUR,2020-02-26,50468.41
14,NORTE,2021-05-27,140140.81
15,SUR,2020-03-03,33784.97
16,CENTRO-ORIENTE,2019-10-08,28206.05
17,LIMA,2021-06-19,137889.33
18,LIMA,2019-10-27,1582.43
19,CENTRO-ORIENTE,2019-10-14,43231.82
20,NORTE,2021-06-02,112761.6
21,NORTE,2020-04-07,107786.27
22,NORTE,2019-10-04,163552.92
23,LIMA,2021-06-22,4106.21
24,CENTRO-ORIENTE,2021-06-06,8500.3
25,CENTRO-ORIENTE,2020-06-05,35460.53
26,NORTE,2020-10-04,338.58
27,SUR,2021-04-28,67368.04
28,CENTRO-ORIENTE,2019-10-17,46818.34
29,SUR,2020-10-24,24118.46
30,LIMA,2020-04-24,184213.33
31,SUR,2020-03-06,42136.95
32,LIMA,2020-10-27,246033.6
33,NORTE,2020-04-04,167544.13
34,CENTRO-ORIENTE,2020-12-05,52671.96
35,SUR,2019-09-02,34774.18
36,CENTRO-ORIENTE,2020-12-11,62891.85
37,SUR,2021-05-01,838.79
38,CENTRO-ORIENTE,2020-06-08,38897.21
39,NORTE,2020-10-07,162926.97
40,LIMA,2020-10-30,294518.59
41,SUR,2019-09-05,39750.3
42,LIMA,2020-04-27,183236.12
43,NORTE,2020-04-01,96759.72
44,CENTRO-ORIENTE,2020-12-08,33278.21
45,CENTRO-ORIENTE,2021-06-12,36323.71
46,NORTE,2020-06-07,152.08
47,LIMA,2020-06-24,261201.77
48,CENTRO-ORIENTE,2020-06-11,58248.49
49,LIMA,2020-06-30,421523.69
50,NORTE,2019-12-04,144779.74
51,SUR,2020-01-02,12797.68
52,NORTE,2020-06-04,222533.29
53,LIMA,2019-12-24,131207.05
54,LIMA,2020-06-27,187325.79
55,CENTRO-ORIENTE,2020-06-14,6577.58
56,CENTRO-ORIENTE,2019-12-11,42012.25
57,SUR,2019-12-30,68147.99
58,LIMA,2019-12-27,287980.57
59,SUR,2021-02-23,30950.08
60,CENTRO-ORIENTE,2021-02-04,62289.42
61,NORTE,2021-06-05,129280.4
62,SUR,2020-08-24,52389.87
63,NORTE,2020-12-01,80547.09
64,CENTRO-ORIENTE,2019-12-14,47738.57
65,LIMA,2020-12-27,15341.33
66,LIMA,2020-12-21,216106.9
67,SUR,2021-02-26,109159.49
68,NORTE,2020-05-29,260776.5
69,NORTE,2019-10-10,167925.15
70,CENTRO-ORIENTE,2021-02-01,70404.18
71,LIMA,2020-06-21,3900.0
72,LIMA,2019-11-02,199894.63
73,SUR,2021-03-01,21009.32
74,CENTRO-ORIENTE,2021-02-07,5996.92
75,NORTE,2020-11-28,132680.58
76,NORTE,2020-12-04,146959.72
77,SUR,2020-08-27,45745.25
78,CENTRO-ORIENTE,2019-12-17,57640.33
79,LIMA,2020-12-24,116346.23
80,NORTE,2020-06-01,157812.66
81,SUR,2019-11-02,20200.64
82,NORTE,2020-07-29,202931.41
83,CENTRO-ORIENTE,2020-08-11,45933.36
84,LIMA,2020-08-24,173237.38
85,LIMA,2020-08-21,174618.19
86,CENTRO-ORIENTE,2021-02-10,44072.78
87,CENTRO-ORIENTE,2020-08-05,63977.06
88,LIMA,2021-02-26,243407.7
89,NORTE,2020-08-04,175866.79
90,SUR,2020-12-27,1667.83
91,SUR,2019-11-05,33990.22
92,LIMA,2020-08-27,182903.77
93,CENTRO-ORIENTE,2020-08-08,39908.79
94,SUR,2020-12-24,38121.0
95,NORTE,2020-08-01,75999.93
96,NORTE,2021-02-03,160509.72
97,LIMA,2021-02-17,165097.53
98,CENTRO-ORIENTE,2020-02-07,57040.61
99,SUR,2020-06-27,39529.79
100,NORTE,2019-12-10,187839.17
101,LIMA,2019-12-30,271296.12
102,NORTE,2021-01-25,184713.25
103,NORTE,2021-01-31,296.75
104,CENTRO-ORIENTE,2020-02-13,60477.71
105,SUR,2021-01-02,12520.37
106,SUR,2020-06-30,58634.7
107,LIMA,2021-02-20,186074.23
108,CENTRO-ORIENTE,2020-08-14,58930.08
109,SUR,2019-12-27,35701.76
110,CENTRO-ORIENTE,2021-04-03,32823.17
111,NORTE,2019-12-07,133181.65
112,LIMA,2021-02-23,144972.73
113,LIMA,2020-01-02,91360.89
114,SUR,2020-07-03,37965.39
115,SUR,2020-12-30,64917.5
116,CENTRO-ORIENTE,2020-02-10,45825.01
117,NORTE,2021-01-28,212341.18
118,NORTE,2020-02-09,324.1
119,CENTRO-ORIENTE,2021-04-12,42866.51
120,LIMA,2020-10-21,174790.65
121,SUR,2020-10-30,38638.2
122,LIMA,2021-04-25,636.0
123,CENTRO-ORIENTE,2021-04-06,50152.55
124,NORTE,2020-09-28,144469.04
125,LIMA,2019-09-02,205911.62
126,NORTE,2021-04-02,2548.59
127,SUR,2020-11-02,13799.9
128,SUR,2019-09-08,47.5
129,LIMA,2021-04-28,136520.05
130,CENTRO-ORIENTE,2021-04-09,58017.55
131,LIMA,2020-10-24,181567.31
132,CENTRO-ORIENTE,2020-10-05,70466.63
133,NORTE,2021-04-05,132231.54
134,LIMA,2021-04-22,154199.32
135,NORTE,2020-11-25,146449.14
136,CENTRO-ORIENTE,2019-11-26,40576.07
137,LIMA,2020-06-12,263243.76
138,CENTRO-ORIENTE,2020-11-29,8634.72
139,CENTRO-ORIENTE,2020-05-27,68016.49
140,NORTE,2020-05-23,119444.26
141,LIMA,2020-12-15,220385.02
142,SUR,2020-10-12,32747.73
143,SUR,2021-04-16,35764.53
144,SUR,2020-10-15,59927.76
145,NORTE,2020-11-22,171.0
146,LIMA,2020-12-18,257185.9
147,SUR,2021-04-19,56601.9
148,CENTRO-ORIENTE,2020-05-30,81315.49
149,NORTE,2020-05-20,171528.49
150,LIMA,2020-06-15,226335.74
151,CENTRO-ORIENTE,2020-12-02,53130.09
152,NORTE,2020-11-19,161572.87
153,SUR,2020-04-15,118391.65
154,NORTE,2021-05-24,151349.46
155,SUR,2020-04-21,46496.68
156,CENTRO-ORIENTE,2019-12-02,23401.02
157,LIMA,2021-06-16,131384.69
158,LIMA,2019-10-21,231725.03
159,NORTE,2021-05-21,123891.66
160,NORTE,2019-09-25,198269.39
161,CENTRO-ORIENTE,2021-01-23,66302.16
162,SUR,2021-06-10,43552.99
163,CENTRO-ORIENTE,2019-11-29,39386.01
164,LIMA,2020-12-09,148333.89
165,SUR,2020-04-18,34455.93
166,CENTRO-ORIENTE,2020-06-02,69686.16
167,NORTE,2020-11-16,252771.89
168,SUR,2020-10-21,43912.3
169,LIMA,2021-06-13,987.2
170,LIMA,2019-10-18,242911.92
171,LIMA,2020-12-12,178834.14
172,NORTE,2019-09-28,147959.72
173,LIMA,2020-04-21,217418.78
174,CENTRO-ORIENTE,2021-01-29,79660.44
175,NORTE,2019-11-28,158203.76
176,LIMA,2020-08-09,15137.0
177,CENTRO-ORIENTE,2020-07-27,68369.48
178,LIMA,2019-12-21,282365.13
179,SUR,2020-02-14,43924.99
180,NORTE,2021-01-19,154287.76
181,SUR,2020-08-18,52699.5
182,SUR,2021-02-20,12685.06
183,LIMA,2021-02-08,136962.85
184,NORTE,2020-07-17,136072.17
185,CENTRO-ORIENTE,2020-07-24,48562.52
186,LIMA,2021-02-14,1325.07
187,LIMA,2020-08-12,222633.49
188,CENTRO-ORIENTE,2019-12-05,48477.3
189,SUR,2020-08-21,71834.08
190,NORTE,2021-01-22,138639.09
191,SUR,2020-08-15,31333.27
192,CENTRO-ORIENTE,2021-01-26,53461.93
193,NORTE,2020-07-20,190404.34
194,LIMA,2021-02-11,102351.73
195,LIMA,2019-12-15,26291.61
196,CENTRO-ORIENTE,2020-08-02,5688.47
197,NORTE,2019-11-19,199290.79
198,LIMA,2020-06-18,263752.12
199,NORTE,2019-11-25,181630.66
200,CENTRO-ORIENTE,2020-07-30,61261.49
201,LIMA,2019-12-12,234460.4
202,LIMA,2019-12-18,206859.82
203,SUR,2020-02-20,46500.83
204,SUR,2020-02-17,37276.81
205,NORTE,2020-05-26,244496.53
206,CENTRO-ORIENTE,2020-01-29,45726.4
207,NORTE,2021-01-16,115260.3
208,NORTE,2019-11-22,195301.88
209,SUR,2021-04-13,40135.94
210,NORTE,2021-03-18,155750.04
211,SUR,2019-12-18,46222.01
212,CENTRO-ORIENTE,2021-03-22,39512.85
213,NORTE,2020-01-25,140060.05
214,NORTE,2020-01-28,188775.24
215,LIMA,2020-02-17,209683.63
216,CENTRO-ORIENTE,2020-02-01,29412.04
217,CENTRO-ORIENTE,2021-03-25,69115.49
218,LIMA,2021-04-10,120374.72
219,NORTE,2021-03-21,354.75
220,NORTE,2021-03-15,152622.29
221,SUR,2020-06-18,45870.77
222,SUR,2020-06-24,57035.74
223,LIMA,2021-04-07,171667.22
224,SUR,2019-12-21,44047.72
225,CENTRO-ORIENTE,2021-03-28,11163.37
226,LIMA,2021-04-13,119730.07
227,LIMA,2020-02-20,177769.07
228,CENTRO-ORIENTE,2020-02-04,42653.63
229,NORTE,2020-07-23,129426.99
230,NORTE,2020-01-19,4531.7
231,SUR,2019-12-24,34064.26
232,LIMA,2020-08-15,188547.52
233,CENTRO-ORIENTE,2020-09-26,52554.43
234,LIMA,2020-02-11,213030.5
235,CENTRO-ORIENTE,2021-03-31,97988.63
236,CENTRO-ORIENTE,2020-03-27,51450.82
237,SUR,2021-02-17,28350.59
238,CENTRO-ORIENTE,2020-09-29,98152.2
239,NORTE,2020-07-26,3568.0
240,NORTE,2020-01-22,183241.96
241,CENTRO-ORIENTE,2020-09-23,55631.03
242,LIMA,2020-08-18,186896.15
243,LIMA,2020-02-14,192663.11
244,SUR,2021-02-11,31032.03
245,SUR,2021-06-19,37098.6
246,NORTE,2020-03-26,170206.2
247,CENTRO-ORIENTE,2020-10-02,42526.02
248,CENTRO-ORIENTE,2021-05-22,53137.41
249,LIMA,2021-06-10,151744.04
250,SUR,2019-10-21,32418.89
251,NORTE,2021-05-15,76887.71
252,SUR,2020-04-24,52233.91
253,LIMA,2019-10-15,197413.31
254,CENTRO-ORIENTE,2019-09-29,7768.08
255,CENTRO-ORIENTE,2020-04-02,59156.83
256,LIMA,2020-04-18,220344.48
257,SUR,2021-06-16,49179.11
258,LIMA,2020-04-15,242744.16
259,LIMA,2020-10-18,743.7
260,NORTE,2020-03-23,129455.62
261,LIMA,2021-06-07,132351.47
262,CENTRO-ORIENTE,2021-05-25,42428.42
263,SUR,2020-12-12,37147.86
264,NORTE,2020-09-25,135091.0
265,NORTE,2021-05-18,117767.01
266,CENTRO-ORIENTE,2019-09-26,51868.4
267,CENTRO-ORIENTE,2020-03-30,42515.03
268,SUR,2019-10-24,32552.74
269,SUR,2019-10-18,33296.82
270,NORTE,2019-12-23,248892.83
271,CENTRO-ORIENTE,2021-02-23,65400.59
272,LIMA,2021-03-08,119773.3
273,SUR,2019-11-15,72436.74
274,LIMA,2020-01-15,228073.96
275,CENTRO-ORIENTE,2019-12-30,71707.49
276,CENTRO-ORIENTE,2020-08-21,61552.07
277,LIMA,2021-03-11,174521.34
278,CENTRO-ORIENTE,2021-02-20,59345.12
279,NORTE,2019-12-26,229350.08
280,LIMA,2020-09-06,40.42
281,NORTE,2021-02-16,101124.56
282,SUR,2019-11-18,39331.87
283,NORTE,2020-08-14,144495.16
284,NORTE,2021-02-13,130617.48
285,SUR,2020-05-19,50312.93
286,SUR,2021-01-09,39370.53
287,LIMA,2020-01-18,229755.35
288,LIMA,2020-01-09,263820.08
289,LIMA,2020-07-13,178321.28
290,NORTE,2019-12-17,204754.86
291,SUR,2019-11-21,65214.54
292,NORTE,2020-06-20,110686.85
293,NORTE,2021-02-10,109488.36
294,SUR,2021-01-12,64007.5
295,SUR,2020-07-10,36430.85
296,CENTRO-ORIENTE,2020-02-23,10.0
297,CENTRO-ORIENTE,2020-08-27,91213.38
298,NORTE,2019-12-20,188920.52
299,CENTRO-ORIENTE,2021-02-26,60817.29
300,LIMA,2020-07-16,174278.6
301,LIMA,2021-03-05,137008.35
302,SUR,2020-07-13,46727.49
303,NORTE,2020-06-23,178600.34
304,CENTRO-ORIENTE,2020-02-20,48719.78
305,SUR,2021-01-15,48308.5
306,LIMA,2020-01-12,2069.39
307,CENTRO-ORIENTE,2020-08-24,50037.46
308,LIMA,2020-03-16,327618.03
309,CENTRO-ORIENTE,2020-02-26,56714.1
310,SUR,2019-09-21,41306.39
311,SUR,2021-05-17,37098.42
312,NORTE,2021-04-12,127063.33
313,LIMA,2019-09-12,243510.33
314,CENTRO-ORIENTE,2021-04-19,41448.27
315,LIMA,2021-05-05,144985.59
316,SUR,2020-11-12,38905.34
317,NORTE,2020-02-19,159280.07
318,SUR,2020-03-22,93.0
319,CENTRO-ORIENTE,2020-02-29,68886.19
320,SUR,2019-09-18,36497.33
321,LIMA,2019-09-09,180157.77
322,NORTE,2021-04-15,123565.57
323,CENTRO-ORIENTE,2021-04-22,33551.68
324,SUR,2021-05-14,28414.06
325,LIMA,2020-03-13,364950.91
326,LIMA,2021-05-08,161150.84
327,SUR,2020-11-09,47015.03
328,CENTRO-ORIENTE,2020-10-18,5784.22
329,NORTE,2020-02-22,126040.57
330,NORTE,2020-08-17,223873.1
331,NORTE,2021-02-19,113311.82
332,SUR,2019-11-12,42268.39
333,LIMA,2020-03-10,235510.42
334,NORTE,2020-08-23,172.75
335,SUR,2020-05-16,43390.96
336,CENTRO-ORIENTE,2020-10-21,55641.17
337,CENTRO-ORIENTE,2021-04-25,3725.54
338,SUR,2020-11-18,45902.89
339,LIMA,2020-09-12,218125.98
340,CENTRO-ORIENTE,2020-04-21,54601.26
341,SUR,2020-05-13,81841.71
342,NORTE,2020-08-20,239605.25
343,CENTRO-ORIENTE,2020-10-24,46809.65
344,CENTRO-ORIENTE,2019-09-02,23978.02
345,NORTE,2020-02-16,14.0
346,LIMA,2020-09-09,186739.57
347,LIMA,2020-09-15,219374.15
348,NORTE,2020-04-20,148212.35
349,CENTRO-ORIENTE,2020-10-27,52286.11
350,LIMA,2020-05-13,241864.39
351,SUR,2020-09-12,27300.61
352,SUR,2021-03-17,53471.38
353,NORTE,2019-10-17,161016.32
354,CENTRO-ORIENTE,2020-04-24,47644.96
355,LIMA,2019-11-09,233461.62
356,CENTRO-ORIENTE,2019-10-24,57926.73
357,CENTRO-ORIENTE,2021-06-19,44866.13
358,LIMA,2020-11-12,216573.1
359,NORTE,2020-04-23,132409.32
360,NORTE,2020-04-17,144764.82
361,SUR,2020-09-09,44334.28
362,CENTRO-ORIENTE,2020-04-27,53560.95
363,CENTRO-ORIENTE,2020-04-30,62529.33
364,NORTE,2021-06-12,121732.58
365,SUR,2020-09-15,40516.55
366,NORTE,2020-10-20,158897.9
367,SUR,2020-03-13,92935.08
368,CENTRO-ORIENTE,2021-06-16,49620.0
369,LIMA,2020-05-07,213928.74
370,CENTRO-ORIENTE,2021-06-22,2174.13
371,CENTRO-ORIENTE,2020-12-18,76760.26
372,NORTE,2021-04-18,84.0
373,LIMA,2019-09-18,238266.18
374,SUR,2021-05-08,29133.18
375,SUR,2020-09-18,77846.92
376,SUR,2021-05-11,34118.79
377,NORTE,2021-04-21,211189.85
378,LIMA,2021-05-11,138437.55
379,NORTE,2020-10-17,144601.27
380,NORTE,2020-04-14,141792.72
381,LIMA,2020-11-06,216109.83
382,CENTRO-ORIENTE,2019-10-30,57712.48
383,SUR,2020-03-16,63192.21
384,CENTRO-ORIENTE,2020-12-21,58846.47
385,LIMA,2019-09-15,1461.36
386,NORTE,2020-10-14,173022.75
387,CENTRO-ORIENTE,2019-10-27,12196.87
388,SUR,2020-03-19,23001.62
389,LIMA,2021-05-14,151669.55
390,LIMA,2020-11-09,158397.64
391,CENTRO-ORIENTE,2019-11-02,13740.43
392,SUR,2020-01-12,22.0
393,CENTRO-ORIENTE,2020-06-24,31585.12
394,CENTRO-ORIENTE,2020-12-27,8955.23
395,SUR,2020-07-16,48871.22
396,LIMA,2021-01-12,215518.9
397,LIMA,2020-07-07,193701.96
398,NORTE,2020-12-17,172905.26
399,SUR,2020-01-15,73244.48
400,LIMA,2020-07-10,157008.11
401,CENTRO-ORIENTE,2020-12-24,52311.61
402,NORTE,2020-06-17,170347.46
403,LIMA,2021-01-09,215047.63
404,NORTE,2020-12-20,2917.12
405,SUR,2020-03-23,41261.43
406,NORTE,2021-06-22,9881.86
407,NORTE,2021-06-16,105481.4
408,CENTRO-ORIENTE,2020-12-25,7355.87
409,NORTE,2019-10-24,286469.35
410,LIMA,2021-01-10,12498.9
411,LIMA,2019-11-19,223706.39
412,SUR,2020-09-22,42075.99
413,SUR,2020-03-20,40092.23
414,NORTE,2020-12-15,244199.02
415,SUR,2019-09-16,55858.89
416,NORTE,2021-06-19,205715.82
417,NORTE,2020-04-27,179767.84
418,SUR,2021-05-12,33759.52
419,LIMA,2020-05-20,193240.02
420,NORTE,2019-10-27,190.34
421,CENTRO-ORIENTE,2020-12-22,71074.04
422,CENTRO-ORIENTE,2020-05-04,49844.91
423,LIMA,2021-01-07,225208.59
424,SUR,2020-03-17,51682.56
425,LIMA,2019-11-16,237911.06
426,NORTE,2020-12-18,182211.57
427,CENTRO-ORIENTE,2019-10-31,99453.08
428,NORTE,2020-04-18,157448.32
429,SUR,2021-05-21,48408.76
430,NORTE,2020-04-24,94375.96
431,CENTRO-ORIENTE,2020-06-28,175.0
432,CENTRO-ORIENTE,2020-12-31,67072.21
433,LIMA,2020-05-11,194853.21
434,SUR,2019-09-19,28828.07
435,LIMA,2020-05-17,13063.0
436,NORTE,2019-10-21,156623.57
437,SUR,2019-09-25,49042.34
438,SUR,2021-05-15,21199.11
439,LIMA,2019-11-13,227754.36
440,SUR,2020-03-26,69877.47
441,CENTRO-ORIENTE,2020-06-25,52412.89
442,NORTE,2020-04-21,159678.63
443,LIMA,2020-11-16,232179.22
444,SUR,2021-05-18,35420.18
445,LIMA,2020-05-14,225731.59
446,CENTRO-ORIENTE,2020-12-28,55217.38
447,SUR,2020-11-13,35318.72
448,CENTRO-ORIENTE,2019-11-06,64143.01
449,NORTE,2020-10-24,305244.17
450,LIMA,2020-07-17,161086.0
451,SUR,2021-03-15,37667.22
452,NORTE,2019-12-21,141827.28
453,NORTE,2020-06-24,173679.28
454,CENTRO-ORIENTE,2019-12-28,81574.22
455,SUR,2020-01-25,78018.98
456,LIMA,2020-01-13,227392.45
457,NORTE,2019-12-24,107572.79
458,CENTRO-ORIENTE,2020-07-01,33040.35
459,SUR,2021-03-12,32981.64
460,LIMA,2020-07-20,176171.28
461,NORTE,2020-06-27,144601.1
462,SUR,2020-01-22,58921.47
463,LIMA,2020-01-16,258498.79
464,CENTRO-ORIENTE,2020-07-04,28757.84
465,CENTRO-ORIENTE,2019-12-31,83300.25
466,LIMA,2019-11-22,197656.78
467,CENTRO-ORIENTE,2021-02-21,3736.93
468,CENTRO-ORIENTE,2021-02-27,54513.98
469,LIMA,2020-07-11,206836.82
470,NORTE,2019-10-30,212399.16
471,LIMA,2021-01-13,240251.95
472,SUR,2021-03-21,615.25
473,NORTE,2020-06-18,160295.08
474,CENTRO-ORIENTE,2020-01-03,35902.58
475,NORTE,2020-12-21,211156.36
476,SUR,2020-09-16,41682.69
477,CENTRO-ORIENTE,2020-08-25,58074.78
478,LIMA,2020-07-14,207051.77
479,CENTRO-ORIENTE,2021-02-24,58429.01
480,NORTE,2020-06-21,38.0
481,SUR,2021-03-18,27198.43
482,LIMA,2021-01-16,253273.36
483,SUR,2020-09-19,29624.57
484,NORTE,2020-12-24,37307.66
485,NORTE,2020-08-21,161598.63
486,SUR,2019-11-25,32379.5
487,SUR,2020-07-14,41905.4
488,NORTE,2021-02-23,158139.63
489,LIMA,2020-03-14,409827.67
490,SUR,2021-01-16,33334.12
491,CENTRO-ORIENTE,2020-08-31,61686.79
492,NORTE,2020-02-17,208687.83
493,LIMA,2020-09-16,212499.58
494,CENTRO-ORIENTE,2020-02-27,69251.81
495,SUR,2021-01-19,45055.04
496,CENTRO-ORIENTE,2020-08-28,39144.33
497,SUR,2021-01-13,55148.19
498,CENTRO-ORIENTE,2021-03-02,37192.74
499,NORTE,2020-08-24,139906.76
500,CENTRO-ORIENTE,2020-02-24,41558.47
501,LIMA,2021-03-18,173126.92
502,LIMA,2020-09-13,5140.0
503,NORTE,2020-02-20,180226.23
504,SUR,2020-07-20,75950.52
505,LIMA,2021-03-12,192169.34
506,SUR,2020-01-16,36739.6
507,NORTE,2021-02-17,105781.51
508,LIMA,2020-01-19,1555.66
509,CENTRO-ORIENTE,2021-04-23,49062.24
510,NORTE,2021-02-14,1272.0
511,LIMA,2020-09-10,186484.4
512,CENTRO-ORIENTE,2020-03-04,35732.59
513,NORTE,2020-08-18,207702.16
