,Region,Fecha,Cantidad
514,SUR,2020-07-23,49575.53
515,LIMA,2021-03-15,176633.43
516,SUR,2020-07-17,35098.61
517,NORTE,2021-02-20,90971.25
518,LIMA,2021-03-09,133761.08
519,LIMA,2020-01-22,190504.29
520,NORTE,2019-12-27,201413.71
521,CENTRO-ORIENTE,2021-04-26,63934.98
522,LIMA,2020-11-13,205831.88
523,CENTRO-ORIENTE,2020-10-25,6455.84
524,NORTE,2020-10-15,120846.1
525,SUR,2020-05-20,49333.59
526,CENTRO-ORIENTE,2019-09-03,44801.17
527,NORTE,2021-04-25,328.25
528,NORTE,2020-10-21,158062.89
529,LIMA,2021-05-15,129928.7
530,SUR,2020-11-16,46861.94
531,CENTRO-ORIENTE,2021-04-29,54271.42
532,LIMA,2020-11-10,178433.88
533,CENTRO-ORIENTE,2020-10-28,42236.04
534,LIMA,2019-09-19,262999.18
535,NORTE,2021-04-22,228466.52
536,LIMA,2019-09-22,2114.23
537,CENTRO-ORIENTE,2019-09-06,51573.4
538,CENTRO-ORIENTE,2020-10-22,42229.91
539,NORTE,2020-10-18,27.0
540,SUR,2020-11-19,48321.35
541,NORTE,2020-07-25,97212.16
542,CENTRO-ORIENTE,2020-10-23,46951.7
543,SUR,2019-10-29,49953.15
544,LIMA,2021-02-19,146269.36
545,NORTE,2019-12-06,170697.38
546,LIMA,2020-08-17,174506.68
547,SUR,2021-06-21,44823.68
548,LIMA,2019-12-26,217104.61
549,CENTRO-ORIENTE,2020-10-17,45998.95
550,NORTE,2021-01-27,239612.19
551,SUR,2020-05-02,25141.29
552,SUR,2021-06-18,37267.86
553,LIMA,2021-02-16,152740.43
554,CENTRO-ORIENTE,2020-04-17,65413.99
555,NORTE,2019-12-03,158311.25
556,LIMA,2019-12-29,53825.89
557,SUR,2020-04-29,54805.12
558,CENTRO-ORIENTE,2021-04-24,53886.33
559,CENTRO-ORIENTE,2020-10-20,46062.29
560,SUR,2019-10-26,48080.35
561,NORTE,2021-01-24,880.71
562,NORTE,2019-11-30,436974.4
563,CENTRO-ORIENTE,2020-04-20,71185.83
564,LIMA,2020-06-26,204947.49
565,LIMA,2019-12-23,209209.19
566,CENTRO-ORIENTE,2020-04-26,275.0
567,NORTE,2021-01-21,124389.98
568,SUR,2020-12-23,42418.37
569,CENTRO-ORIENTE,2021-06-15,48777.05
570,LIMA,2020-06-23,225373.14
571,SUR,2019-11-01,14099.11
572,NORTE,2019-11-27,177531.59
573,CENTRO-ORIENTE,2019-10-20,5852.13
574,CENTRO-ORIENTE,2020-04-23,63297.83
575,LIMA,2019-12-20,230509.19
576,SUR,2020-12-20,181.01
577,CENTRO-ORIENTE,2019-10-23,41980.5
578,SUR,2020-12-26,41302.4
579,NORTE,2020-06-03,206697.52
580,LIMA,2020-12-26,206419.8
581,SUR,2020-03-02,28156.78
582,LIMA,2020-02-22,212101.56
583,NORTE,2020-02-05,158615.39
584,CENTRO-ORIENTE,2020-12-14,76308.5
585,LIMA,2020-08-26,196244.77
586,CENTRO-ORIENTE,2020-12-20,13570.01
587,NORTE,2020-01-30,160277.96
588,SUR,2020-10-20,33974.23
589,LIMA,2021-04-18,1752.44
590,CENTRO-ORIENTE,2019-10-26,39163.16
591,SUR,2021-04-24,36795.13
592,NORTE,2021-03-23,156658.51
593,CENTRO-ORIENTE,2021-06-21,39276.48
594,LIMA,2020-02-25,195831.11
595,SUR,2021-04-27,41277.2
596,CENTRO-ORIENTE,2020-12-17,69144.77
597,NORTE,2020-02-02,7.5
598,SUR,2020-10-23,39356.25
599,LIMA,2021-04-15,110017.08
600,NORTE,2020-08-03,175028.59
601,SUR,2021-04-21,32778.65
602,CENTRO-ORIENTE,2019-10-29,60550.57
603,NORTE,2021-03-26,264477.23
604,CENTRO-ORIENTE,2021-06-18,56714.16
605,SUR,2020-10-26,33491.8
606,NORTE,2020-01-27,194563.11
607,SUR,2019-09-04,39535.45
608,CENTRO-ORIENTE,2020-06-17,41897.36
609,CENTRO-ORIENTE,2020-12-23,82043.56
610,NORTE,2020-07-31,314350.21
611,LIMA,2020-02-19,167641.32
612,LIMA,2021-02-22,132271.0
613,NORTE,2020-07-28,63395.05
614,CENTRO-ORIENTE,2020-06-23,40287.81
615,SUR,2020-10-29,39156.89
616,LIMA,2020-08-20,189296.68
617,CENTRO-ORIENTE,2020-06-20,43131.08
618,SUR,2020-04-23,64744.99
619,NORTE,2021-01-30,440609.13
620,CENTRO-ORIENTE,2019-12-23,42356.84
621,LIMA,2020-10-23,271013.35
622,CENTRO-ORIENTE,2020-06-26,41057.92
623,NORTE,2020-03-28,144894.29
624,NORTE,2020-09-30,283979.11
625,CENTRO-ORIENTE,2021-02-13,30541.28
626,SUR,2020-08-26,46896.77
627,SUR,2021-02-28,1110.07
628,CENTRO-ORIENTE,2019-12-26,59192.31
629,CENTRO-ORIENTE,2019-12-20,36047.34
630,NORTE,2019-09-27,170392.08
631,LIMA,2020-04-20,182449.64
632,NORTE,2020-10-03,125519.41
633,LIMA,2021-06-15,136554.05
634,NORTE,2020-03-31,318358.27
635,NORTE,2021-05-23,219.58
636,LIMA,2019-10-20,56921.11
637,LIMA,2020-10-26,164050.89
638,SUR,2021-02-25,77217.07
639,LIMA,2020-04-23,225022.48
640,CENTRO-ORIENTE,2020-08-17,55134.9
641,LIMA,2020-10-17,186220.85
642,LIMA,2021-04-21,148809.32
643,SUR,2020-08-29,35997.47
644,SUR,2020-02-25,62939.2
645,NORTE,2020-09-24,114207.94
646,CENTRO-ORIENTE,2021-02-19,50657.34
647,NORTE,2021-03-29,194374.55
648,LIMA,2020-10-20,181217.2
649,CENTRO-ORIENTE,2021-02-22,44710.28
650,SUR,2020-02-28,60140.22
651,CENTRO-ORIENTE,2021-02-16,35519.94
652,NORTE,2020-09-27,128.12
653,SUR,2020-02-22,22375.06
654,LIMA,2021-04-24,199811.0
655,NORTE,2021-04-01,56956.66
656,LIMA,2020-02-28,203565.8
657,SUR,2020-06-29,49224.16
658,LIMA,2020-06-20,220140.67
659,SUR,2019-12-26,37120.27
660,NORTE,2021-06-01,59867.29
661,NORTE,2020-05-25,188749.69
662,CENTRO-ORIENTE,2020-02-19,57842.98
663,NORTE,2020-11-27,155433.09
664,SUR,2020-12-29,53113.55
665,LIMA,2020-12-23,207375.23
666,SUR,2020-06-26,63389.21
667,SUR,2019-12-23,34809.38
668,LIMA,2019-10-29,233734.16
669,CENTRO-ORIENTE,2020-02-22,45394.73
670,NORTE,2019-10-06,502.25
671,NORTE,2020-11-30,739208.21
672,CENTRO-ORIENTE,2020-02-16,6319.75
673,CENTRO-ORIENTE,2020-08-20,65699.19
674,SUR,2020-06-23,32922.93
675,LIMA,2020-12-20,7034.52
676,CENTRO-ORIENTE,2021-01-08,63646.05
677,LIMA,2020-05-03,28.0
678,SUR,2020-01-14,34426.71
679,LIMA,2019-09-14,217783.25
680,CENTRO-ORIENTE,2020-01-05,10660.65
681,NORTE,2020-10-13,126969.15
682,SUR,2020-01-17,46719.04
683,LIMA,2020-11-08,623.66
684,LIMA,2020-11-02,126440.83
685,CENTRO-ORIENTE,2020-07-09,32067.02
686,NORTE,2020-04-10,103.0
687,SUR,2020-09-05,32022.47
688,SUR,2021-03-10,38792.18
689,NORTE,2021-04-17,149457.5
690,LIMA,2021-05-10,127866.93
691,CENTRO-ORIENTE,2020-01-02,24347.02
692,NORTE,2020-10-16,182633.16
693,NORTE,2020-10-10,178706.92
694,CENTRO-ORIENTE,2020-07-06,40177.74
695,LIMA,2020-11-05,160787.5
696,NORTE,2021-04-08,160014.8
697,SUR,2021-03-13,24239.46
698,LIMA,2019-09-08,2289.81
699,CENTRO-ORIENTE,2020-01-11,47249.82
700,LIMA,2021-05-01,2374.29
701,SUR,2020-09-08,43231.78
702,NORTE,2021-04-14,122273.59
703,SUR,2020-09-14,77189.48
704,LIMA,2020-03-12,309201.14
705,CENTRO-ORIENTE,2021-03-01,42684.92
706,LIMA,2021-05-07,137799.48
707,NORTE,2021-04-11,410.63
708,SUR,2020-09-11,37453.42
709,LIMA,2021-05-04,138286.54
710,LIMA,2019-09-05,279737.38
711,LIMA,2019-09-11,239064.0
712,CENTRO-ORIENTE,2021-03-04,58987.03
713,SUR,2020-03-09,54993.96
714,CENTRO-ORIENTE,2020-01-08,90699.12
715,NORTE,2020-02-18,128457.67
716,CENTRO-ORIENTE,2020-03-03,48557.63
717,LIMA,2021-01-02,31315.11
718,CENTRO-ORIENTE,2020-09-05,47178.23
719,NORTE,2019-10-19,125236.46
720,LIMA,2019-11-11,221302.79
721,CENTRO-ORIENTE,2021-03-07,4378.37
722,NORTE,2021-06-11,97109.57
723,SUR,2020-07-06,48649.97
724,NORTE,2020-12-07,173895.44
725,SUR,2021-01-08,55284.08
726,CENTRO-ORIENTE,2020-09-02,40871.06
727,LIMA,2020-12-30,247833.64
728,NORTE,2020-12-13,1668.0
729,LIMA,2021-01-05,124926.05
730,NORTE,2019-10-22,201557.15
731,SUR,2020-07-09,43003.72
732,SUR,2021-01-11,64489.24
733,LIMA,2019-11-14,252457.3
734,NORTE,2021-06-14,138619.09
735,NORTE,2020-12-10,162323.05
736,CENTRO-ORIENTE,2021-03-10,59172.51
737,NORTE,2019-10-13,211.88
738,LIMA,2020-05-09,190184.13
739,CENTRO-ORIENTE,2020-03-09,39371.84
740,LIMA,2019-11-05,225614.02
741,SUR,2020-01-08,67487.51
742,SUR,2021-03-04,37565.3
743,CENTRO-ORIENTE,2019-09-05,57443.6
744,NORTE,2020-04-16,161362.84
745,CENTRO-ORIENTE,2021-05-01,129.0
746,NORTE,2020-04-19,844.0
747,SUR,2020-01-11,40804.96
748,LIMA,2020-05-06,204780.62
749,CENTRO-ORIENTE,2020-09-08,44937.57
750,LIMA,2020-05-12,196691.59
751,CENTRO-ORIENTE,2020-03-06,54752.28
752,NORTE,2019-10-16,191875.45
753,SUR,2020-07-15,41080.14
754,NORTE,2021-06-08,116149.59
755,LIMA,2019-11-08,222392.14
756,CENTRO-ORIENTE,2021-04-28,54048.42
757,NORTE,2020-04-13,236505.47
758,CENTRO-ORIENTE,2021-05-07,54063.18
759,SUR,2020-05-12,75354.65
760,NORTE,2019-12-19,216842.69
761,SUR,2019-11-08,43155.93
762,CENTRO-ORIENTE,2020-11-02,25095.36
763,NORTE,2021-02-06,108393.43
764,LIMA,2020-01-05,8562.0
765,CENTRO-ORIENTE,2019-09-11,62359.77
766,LIMA,2020-01-11,225380.94
767,SUR,2020-11-14,25995.39
768,CENTRO-ORIENTE,2021-05-04,38578.69
769,LIMA,2020-01-08,279277.2
770,SUR,2020-05-09,45275.47
771,CENTRO-ORIENTE,2020-10-30,61940.64
772,NORTE,2019-12-16,199483.85
773,CENTRO-ORIENTE,2020-03-12,91329.0
774,CENTRO-ORIENTE,2019-09-08,9314.63
775,NORTE,2020-06-19,157996.61
776,LIMA,2021-03-01,98336.76
777,NORTE,2019-12-13,201779.23
778,CENTRO-ORIENTE,2019-09-14,27025.32
779,SUR,2020-11-11,37660.79
780,NORTE,2020-06-13,183751.78
781,LIMA,2020-07-09,197991.57
782,NORTE,2020-06-16,144378.96
783,LIMA,2021-01-08,208205.21
784,SUR,2020-05-15,56303.75
785,NORTE,2020-06-10,144841.07
786,SUR,2019-11-11,44851.92
787,CENTRO-ORIENTE,2020-11-05,45378.47
788,LIMA,2020-07-03,215748.98
789,CENTRO-ORIENTE,2020-11-08,7770.75
790,SUR,2019-11-14,29538.53
791,LIMA,2020-07-06,175576.64
792,CENTRO-ORIENTE,2020-05-06,57408.11
793,SUR,2021-01-05,52388.68
794,NORTE,2020-12-16,146810.88
795,LIMA,2020-09-05,206101.04
796,NORTE,2020-08-19,187979.01
797,CENTRO-ORIENTE,2020-05-09,45582.15
798,SUR,2019-09-11,53630.06
799,NORTE,2020-08-13,141758.27
800,SUR,2021-05-04,27856.38
801,SUR,2020-03-12,85554.24
802,NORTE,2020-02-15,146463.17
803,SUR,2020-03-18,47320.49
804,LIMA,2020-09-08,188221.36
805,LIMA,2020-03-06,201247.46
806,CENTRO-ORIENTE,2019-11-05,48753.91
807,CENTRO-ORIENTE,2020-05-12,54824.08
808,NORTE,2020-02-12,193848.79
809,CENTRO-ORIENTE,2020-12-30,75832.82
810,SUR,2021-05-07,31860.36
811,CENTRO-ORIENTE,2020-03-28,59584.14
812,NORTE,2020-07-02,143772.37
813,CENTRO-ORIENTE,2021-05-20,87842.31
814,SUR,2020-05-25,47862.27
815,LIMA,2020-01-21,234958.42
816,CENTRO-ORIENTE,2021-05-17,69575.95
817,SUR,2020-05-22,47433.5
818,SUR,2020-11-24,45557.09
819,SUR,2021-05-29,23576.38
820,CENTRO-ORIENTE,2019-09-21,36444.15
821,LIMA,2020-07-25,197272.89
822,LIMA,2021-01-24,1153.64
823,CENTRO-ORIENTE,2020-03-25,50300.24
824,NORTE,2020-06-29,205160.73
825,SUR,2019-10-03,30516.93
826,SUR,2020-11-27,54605.55
827,CENTRO-ORIENTE,2021-05-14,58790.92
828,NORTE,2019-12-29,16216.81
829,SUR,2020-11-21,24886.47
830,CENTRO-ORIENTE,2019-09-24,32380.72
831,LIMA,2020-07-22,166559.12
832,LIMA,2021-01-21,179142.34
833,NORTE,2019-11-07,171912.76
834,SUR,2019-11-27,44786.74
835,CENTRO-ORIENTE,2020-11-21,40112.38
836,NORTE,2020-12-29,325206.61
837,CENTRO-ORIENTE,2020-11-15,7243.77
838,NORTE,2020-06-26,170565.44
839,CENTRO-ORIENTE,2019-09-27,49944.67
840,LIMA,2019-11-27,226094.72
841,CENTRO-ORIENTE,2020-11-18,49430.05
842,NORTE,2019-11-04,171937.71
843,LIMA,2021-01-18,223214.55
844,CENTRO-ORIENTE,2021-05-23,3897.4
845,SUR,2020-05-28,48206.25
846,NORTE,2020-12-26,133425.25
847,LIMA,2019-11-30,234813.46
848,SUR,2020-03-25,54375.18
849,CENTRO-ORIENTE,2020-05-25,72385.72
850,LIMA,2021-03-23,166631.66
851,NORTE,2020-08-29,203624.03
852,NORTE,2021-03-03,127023.24
853,CENTRO-ORIENTE,2020-05-19,47357.69
854,NORTE,2020-02-25,148748.08
855,LIMA,2020-09-18,198691.44
856,SUR,2020-09-30,92471.84
857,LIMA,2020-03-19,180684.42
858,SUR,2020-03-28,61826.21
859,NORTE,2021-02-28,110.5
860,NORTE,2020-08-26,196170.26
861,CENTRO-ORIENTE,2019-11-18,34416.53
862,CENTRO-ORIENTE,2020-11-24,57349.72
863,LIMA,2020-09-21,167887.4
864,LIMA,2021-03-26,252193.96
865,CENTRO-ORIENTE,2020-05-22,41283.11
866,CENTRO-ORIENTE,2019-11-24,36.0
867,SUR,2019-09-30,128877.41
868,NORTE,2021-02-25,176910.01
869,SUR,2019-09-27,44587.66
870,CENTRO-ORIENTE,2021-01-15,69634.53
871,CENTRO-ORIENTE,2019-11-21,43393.71
872,NORTE,2020-01-01,7.5
873,NORTE,2021-02-22,160186.11
874,SUR,2021-05-26,42000.95
875,NORTE,2020-07-05,296.5
876,SUR,2021-05-20,44593.73
877,LIMA,2020-01-27,197554.92
878,LIMA,2021-03-17,182765.96
879,SUR,2019-09-24,34470.3
880,CENTRO-ORIENTE,2019-11-27,66574.54
881,NORTE,2020-01-04,112226.87
882,LIMA,2021-03-20,182907.32
883,LIMA,2020-01-24,215440.7
884,SUR,2020-03-31,59065.56
885,LIMA,2020-07-28,40696.21
886,NORTE,2020-03-05,137663.45
887,CENTRO-ORIENTE,2020-07-19,7737.83
888,LIMA,2020-11-15,664.76
889,SUR,2021-03-23,35462.43
890,LIMA,2020-03-28,205927.84
891,SUR,2020-07-31,68171.29
892,NORTE,2019-09-07,126852.43
893,LIMA,2019-09-27,246712.24
894,NORTE,2021-04-27,214488.15
895,SUR,2020-01-27,54436.51
896,CENTRO-ORIENTE,2021-01-21,63632.81
897,NORTE,2020-10-23,211832.92
898,NORTE,2020-10-26,266778.12
899,LIMA,2021-05-23,2290.5
900,CENTRO-ORIENTE,2020-07-22,43232.85
901,SUR,2021-03-20,30992.57
902,LIMA,2020-11-18,177494.75
903,NORTE,2019-09-04,163427.09
904,CENTRO-ORIENTE,2021-01-18,56799.09
905,LIMA,2019-09-24,298688.52
906,SUR,2020-01-30,36752.08
907,NORTE,2021-04-30,453564.19
908,CENTRO-ORIENTE,2020-07-16,46739.49
909,LIMA,2019-09-30,294922.49
910,LIMA,2021-05-20,175908.38
911,CENTRO-ORIENTE,2020-07-25,61559.61
912,LIMA,2020-03-22,829.71
913,SUR,2020-02-02,49.05
914,LIMA,2020-09-24,194592.62
915,CENTRO-ORIENTE,2020-01-21,51837.15
916,SUR,2021-03-29,53725.32
917,LIMA,2019-09-21,213996.18
918,SUR,2020-09-24,45118.78
919,LIMA,2021-05-17,121897.43
920,NORTE,2020-03-02,160186.9
921,CENTRO-ORIENTE,2020-01-24,66630.54
922,LIMA,2020-03-25,174169.32
923,CENTRO-ORIENTE,2020-01-18,51313.47
924,SUR,2021-03-26,40671.15
925,NORTE,2021-04-24,177895.69
926,NORTE,2020-02-28,151565.32
927,SUR,2020-09-21,34417.01
928,CENTRO-ORIENTE,2021-03-14,7926.85
929,NORTE,2020-09-01,106245.92
930,LIMA,2020-05-28,205779.25
931,CENTRO-ORIENTE,2021-03-20,48529.85
932,NORTE,2019-11-01,53616.23
933,CENTRO-ORIENTE,2020-09-15,51302.46
934,NORTE,2020-05-05,211734.13
935,LIMA,2021-01-15,209589.01
936,NORTE,2020-05-02,101403.7
937,SUR,2021-01-18,68808.26
938,NORTE,2020-12-23,191091.42
939,SUR,2019-12-03,32830.62
940,LIMA,2019-11-21,208968.81
941,CENTRO-ORIENTE,2021-03-17,61592.56
942,CENTRO-ORIENTE,2021-03-23,47974.93
943,LIMA,2020-05-25,168055.45
944,SUR,2021-01-21,41709.45
945,CENTRO-ORIENTE,2020-01-27,54674.54
946,LIMA,2020-04-10,98.0
947,CENTRO-ORIENTE,2021-01-31,3575.38
948,NORTE,2019-09-14,112744.81
949,NORTE,2020-03-18,145116.45
950,LIMA,2021-06-02,120002.23
951,CENTRO-ORIENTE,2019-12-10,45465.69
952,NORTE,2021-05-07,171128.8
953,NORTE,2021-05-13,96134.56
954,LIMA,2019-10-07,205752.41
955,SUR,2020-08-10,47542.87
956,LIMA,2020-04-13,223290.69
957,SUR,2020-08-13,31492.62
958,NORTE,2019-09-17,166156.75
959,CENTRO-ORIENTE,2021-02-03,70855.11
960,NORTE,2020-03-21,159962.28
961,LIMA,2020-04-07,200999.38
962,CENTRO-ORIENTE,2020-08-01,31914.06
963,LIMA,2021-05-30,3731.24
964,CENTRO-ORIENTE,2019-12-13,44349.12
965,NORTE,2021-05-10,153905.39
966,LIMA,2019-10-10,212332.76
967,SUR,2021-04-05,32819.55
968,NORTE,2020-09-11,131686.61
969,SUR,2020-02-12,60995.61
970,LIMA,2020-10-04,653.26
971,CENTRO-ORIENTE,2020-08-07,68006.62
972,LIMA,2020-04-04,182811.12
973,CENTRO-ORIENTE,2021-02-06,51729.53
974,CENTRO-ORIENTE,2020-02-03,37547.27
975,NORTE,2020-09-14,166072.44
976,SUR,2021-04-08,42934.45
977,NORTE,2020-03-12,214057.45
978,LIMA,2020-10-10,161132.27
979,NORTE,2020-03-15,63.0
980,CENTRO-ORIENTE,2020-08-04,46241.62
981,LIMA,2020-10-07,201449.55
982,SUR,2020-02-15,37501.97
983,NORTE,2020-09-17,123244.72
984,CENTRO-ORIENTE,2020-02-09,524.75
985,SUR,2019-12-16,34334.41
986,NORTE,2020-05-15,207201.54
987,LIMA,2020-12-10,193779.35
988,SUR,2021-02-03,45898.23
989,CENTRO-ORIENTE,2021-04-02,9663.93
990,NORTE,2020-11-17,166565.31
991,SUR,2020-06-16,35572.09
992,SUR,2019-12-13,48490.0
993,NORTE,2019-11-11,207498.03
994,LIMA,2020-06-04,212504.22
995,LIMA,2020-06-10,215229.49
996,NORTE,2020-05-12,185923.09
997,CENTRO-ORIENTE,2020-02-06,59863.28
998,NORTE,2020-05-18,249591.35
999,CENTRO-ORIENTE,2020-08-10,49110.7
1000,SUR,2020-06-13,33723.61
1001,CENTRO-ORIENTE,2021-03-30,57248.36
1002,SUR,2019-12-10,76024.12
1003,LIMA,2020-06-07,167.0
1004,CENTRO-ORIENTE,2020-02-12,50348.9
1005,NORTE,2019-09-20,171833.12
1006,LIMA,2020-12-04,200570.4
1007,CENTRO-ORIENTE,2020-10-04,4625.78
1008,LIMA,2021-06-08,146912.76
1009,NORTE,2020-11-11,192099.69
1010,CENTRO-ORIENTE,2021-04-08,57578.47
1011,SUR,2021-02-06,32017.24
1012,NORTE,2020-11-08,234.75
1013,SUR,2021-02-12,54259.24
1014,LIMA,2019-10-13,1504.67
1015,SUR,2019-12-19,34086.01
1016,LIMA,2020-12-07,205184.65
1017,CENTRO-ORIENTE,2020-10-01,21991.66
1018,LIMA,2020-12-01,122388.22
1019,NORTE,2020-11-14,244519.75
1020,CENTRO-ORIENTE,2021-04-05,52599.93
1021,LIMA,2021-06-05,173532.04
1022,SUR,2021-02-09,50937.3
1023,LIMA,2019-10-16,202035.35
