,Region,Fecha,Cantidad
1024,SUR,2020-08-07,73318.36
1025,CENTRO-ORIENTE,2021-05-30,3235.58
1026,LIMA,2020-08-07,224663.43
1027,SUR,2020-12-07,58160.11
1028,SUR,2021-06-08,32211.62
1029,NORTE,2021-01-17,1948.75
1030,LIMA,2020-08-04,209623.21
1031,CENTRO-ORIENTE,2020-10-07,67103.75
1032,NORTE,2020-07-15,194868.65
1033,CENTRO-ORIENTE,2020-04-04,45428.01
1034,LIMA,2021-02-06,131349.99
1035,SUR,2019-10-19,31671.47
1036,NORTE,2021-01-11,212416.45
1037,SUR,2020-12-04,44556.91
1038,NORTE,2020-07-12,25.75
1039,LIMA,2021-02-03,197019.46
1040,CENTRO-ORIENTE,2020-04-07,47715.27
1041,CENTRO-ORIENTE,2019-10-04,53825.45
1042,NORTE,2021-01-14,152621.89
1043,SUR,2021-06-11,32361.35
1044,SUR,2019-10-16,35741.51
1045,CENTRO-ORIENTE,2020-10-10,48651.73
1046,LIMA,2021-02-09,140231.64
1047,CENTRO-ORIENTE,2019-10-07,41364.82
1048,LIMA,2019-12-13,212060.52
1049,NORTE,2021-01-08,131366.45
1050,CENTRO-ORIENTE,2020-12-01,29454.9
1051,NORTE,2019-11-17,122.5
1052,LIMA,2021-01-31,63318.69
1053,SUR,2020-06-10,48249.56
1054,LIMA,2019-12-07,230326.15
1055,CENTRO-ORIENTE,2021-06-05,44072.76
1056,NORTE,2020-05-21,220661.24
1057,LIMA,2019-12-10,256454.0
1058,CENTRO-ORIENTE,2021-06-02,39593.86
1059,CENTRO-ORIENTE,2019-10-10,57146.55
1060,SUR,2020-12-10,43512.99
1061,LIMA,2020-06-13,260433.07
1062,NORTE,2019-11-20,174461.76
1063,NORTE,2019-11-14,148976.71
1064,CENTRO-ORIENTE,2019-10-13,6608.66
1065,LIMA,2021-04-08,140815.33
1066,CENTRO-ORIENTE,2020-06-01,42019.61
1067,SUR,2020-04-07,58155.05
1068,SUR,2020-10-10,28935.53
1069,CENTRO-ORIENTE,2020-12-07,48270.79
1070,NORTE,2021-03-13,141750.52
1071,LIMA,2021-04-02,3.75
1072,SUR,2021-04-14,51153.66
1073,NORTE,2020-09-08,213146.19
1074,LIMA,2021-04-05,125554.02
1075,CENTRO-ORIENTE,2020-06-04,64542.9
1076,LIMA,2020-10-01,146681.03
1077,NORTE,2020-01-20,186222.52
1078,CENTRO-ORIENTE,2021-06-08,46759.17
1079,LIMA,2020-02-12,180227.18
1080,NORTE,2021-03-10,139413.24
1081,SUR,2021-02-18,30743.6
1082,LIMA,2020-10-19,159441.77
1083,NORTE,2020-09-26,130174.98
1084,LIMA,2020-10-13,194749.68
1085,SUR,2019-12-28,55399.6
1086,NORTE,2020-09-20,1253.0
1087,CENTRO-ORIENTE,2020-06-19,42818.98
1088,CENTRO-ORIENTE,2019-12-16,47381.03
1089,NORTE,2021-03-25,163358.19
1090,SUR,2021-02-15,31815.53
1091,SUR,2019-12-25,270.5
1092,CENTRO-ORIENTE,2020-12-19,59535.39
1093,LIMA,2021-04-20,133639.43
1094,LIMA,2020-10-16,146032.71
1095,CENTRO-ORIENTE,2020-06-16,39023.24
1096,NORTE,2021-03-28,108.42
1097,LIMA,2021-04-17,117104.71
1098,NORTE,2020-09-23,180627.91
1099,LIMA,2020-02-24,232938.55
1100,NORTE,2020-02-01,83884.29
1101,CENTRO-ORIENTE,2020-06-22,33283.45
1102,LIMA,2021-04-14,135749.72
1103,SUR,2020-08-22,30860.94
1104,SUR,2021-02-24,30841.74
1105,NORTE,2021-03-19,107116.17
1106,CENTRO-ORIENTE,2019-12-22,2037.92
1107,LIMA,2020-02-21,183794.42
1108,CENTRO-ORIENTE,2021-02-12,51753.32
1109,NORTE,2020-01-26,2060.15
1110,SUR,2020-02-18,95908.49
1111,NORTE,2020-01-29,171814.11
1112,CENTRO-ORIENTE,2021-02-09,59775.96
1113,LIMA,2020-02-18,205275.45
1114,LIMA,2021-04-11,539.36
1115,SUR,2020-08-19,53736.71
1116,CENTRO-ORIENTE,2019-12-19,45029.99
1117,NORTE,2021-03-22,204178.03
1118,LIMA,2021-06-14,130933.74
1119,NORTE,2021-05-28,101083.08
1120,CENTRO-ORIENTE,2020-08-13,52066.6
1121,SUR,2019-10-31,59010.55
1122,LIMA,2021-06-20,804.12
1123,NORTE,2021-05-22,114016.94
1124,CENTRO-ORIENTE,2021-02-15,30392.72
1125,SUR,2020-12-19,41426.81
1126,LIMA,2019-10-19,229811.7
1127,NORTE,2020-04-02,141603.93
1128,LIMA,2020-12-13,2101.38
1129,NORTE,2019-09-29,1898.5
1130,NORTE,2020-11-20,195893.53
1131,NORTE,2021-05-25,396666.19
1132,LIMA,2019-10-25,275103.45
1133,LIMA,2021-06-17,132738.98
1134,CENTRO-ORIENTE,2021-02-18,40856.97
1135,LIMA,2020-04-25,206179.33
1136,NORTE,2019-10-02,150852.45
1137,LIMA,2019-10-22,227767.68
1138,SUR,2020-12-22,42373.03
1139,SUR,2020-06-19,41629.62
1140,SUR,2019-10-28,49220.27
1141,CENTRO-ORIENTE,2019-12-25,5608.3
1142,NORTE,2019-09-26,152198.0
1143,SUR,2020-06-25,48181.27
1144,SUR,2019-12-22,1629.19
1145,NORTE,2020-03-24,161479.65
1146,CENTRO-ORIENTE,2020-08-19,72264.08
1147,NORTE,2020-03-30,199998.75
1148,NORTE,2021-05-19,107237.19
1149,CENTRO-ORIENTE,2020-02-15,34035.11
1150,LIMA,2020-04-22,217909.37
1151,LIMA,2020-04-16,216253.91
1152,NORTE,2019-09-23,185413.04
1153,SUR,2020-06-22,38983.11
1154,NORTE,2020-03-27,99190.04
1155,CENTRO-ORIENTE,2021-04-11,9491.33
1156,LIMA,2020-10-22,155899.42
1157,LIMA,2021-06-11,149314.44
1158,NORTE,2020-09-29,207305.35
1159,CENTRO-ORIENTE,2020-02-18,64259.68
1160,LIMA,2020-04-19,27397.0
1161,CENTRO-ORIENTE,2020-08-22,48013.68
1162,CENTRO-ORIENTE,2021-04-14,54766.17
1163,LIMA,2020-06-22,224325.21
1164,NORTE,2019-11-26,186035.47
1165,LIMA,2019-12-19,209786.68
1166,SUR,2020-10-22,43733.99
1167,CENTRO-ORIENTE,2020-02-21,48232.56
1168,CENTRO-ORIENTE,2021-04-17,27807.98
1169,SUR,2020-04-22,63020.95
1170,NORTE,2019-11-23,135979.6
1171,NORTE,2020-05-27,160361.09
1172,CENTRO-ORIENTE,2020-10-13,43886.52
1173,LIMA,2019-12-16,224435.49
1174,NORTE,2019-11-29,300007.53
1175,SUR,2021-06-14,40921.58
1176,LIMA,2020-06-19,216920.12
1177,LIMA,2019-12-22,66229.76
1178,NORTE,2020-05-30,304324.0
1179,SUR,2021-06-17,42684.44
1180,CENTRO-ORIENTE,2020-04-16,79284.36
1181,NORTE,2020-11-23,162088.09
1182,SUR,2020-04-28,49175.61
1183,LIMA,2020-12-19,272276.76
1184,NORTE,2020-11-29,925.78
1185,LIMA,2020-06-16,249097.69
1186,CENTRO-ORIENTE,2020-10-19,29065.8
1187,SUR,2019-10-25,43703.99
1188,NORTE,2020-11-26,113695.16
1189,SUR,2020-12-16,51170.88
1190,SUR,2019-10-22,82661.81
1191,NORTE,2020-05-24,1775.0
1192,LIMA,2020-12-16,246579.82
1193,SUR,2020-04-25,28391.08
1194,CENTRO-ORIENTE,2021-04-20,43770.87
1195,CENTRO-ORIENTE,2020-04-13,65858.55
1196,CENTRO-ORIENTE,2020-10-16,60949.45
1197,LIMA,2020-12-22,247347.51
1198,NORTE,2020-07-27,191568.99
1199,CENTRO-ORIENTE,2019-10-19,44035.19
1200,NORTE,2020-01-23,205528.2
1201,LIMA,2020-08-19,203036.94
1202,CENTRO-ORIENTE,2020-04-22,31531.54
1203,SUR,2020-02-21,28790.34
1204,LIMA,2020-02-15,172525.72
1205,CENTRO-ORIENTE,2021-06-11,49825.12
1206,NORTE,2020-07-24,206010.11
1207,NORTE,2020-07-30,245253.18
1208,LIMA,2020-08-16,3249.0
1209,SUR,2020-02-24,33417.23
1210,CENTRO-ORIENTE,2019-10-16,48340.28
1211,LIMA,2020-08-22,202304.01
1212,SUR,2020-08-25,77244.75
1213,SUR,2021-04-17,29251.48
1214,CENTRO-ORIENTE,2021-06-14,33038.16
1215,SUR,2020-02-27,41394.38
1216,LIMA,2021-02-15,211295.1
1217,NORTE,2020-06-09,233310.51
1218,LIMA,2021-01-04,93609.28
1219,SUR,2019-09-13,54557.23
1220,LIMA,2020-07-02,224750.4
1221,CENTRO-ORIENTE,2020-03-05,50665.56
1222,LIMA,2020-07-05,5620.75
1223,SUR,2020-11-04,36087.82
1224,LIMA,2020-01-01,6359.0
1225,CENTRO-ORIENTE,2021-04-27,43293.25
1226,CENTRO-ORIENTE,2020-03-02,27000.3
1227,NORTE,2020-06-12,202941.26
1228,NORTE,2019-12-09,213634.07
1229,CENTRO-ORIENTE,2020-03-08,174.0
1230,SUR,2020-11-01,6851.8
1231,SUR,2020-11-07,27258.03
1232,NORTE,2020-12-12,182006.12
1233,CENTRO-ORIENTE,2021-05-03,30258.49
1234,SUR,2020-05-08,44430.43
1235,NORTE,2019-10-15,162799.02
1236,LIMA,2020-12-29,279983.15
1237,CENTRO-ORIENTE,2020-10-29,53131.51
1238,SUR,2019-11-04,33534.11
1239,LIMA,2019-11-07,269280.55
1240,CENTRO-ORIENTE,2019-09-07,35627.93
1241,NORTE,2020-12-03,184950.63
1242,NORTE,2021-06-13,658.63
1243,SUR,2020-11-10,41891.68
1244,NORTE,2020-12-09,149602.41
1245,NORTE,2020-06-06,196122.96
1246,CENTRO-ORIENTE,2020-10-26,53425.0
1247,SUR,2020-05-11,67827.92
1248,LIMA,2020-06-29,146116.93
1249,NORTE,2019-10-18,166857.11
1250,SUR,2019-11-07,40298.69
1251,LIMA,2019-11-10,1441.79
1252,NORTE,2021-06-10,109893.23
1253,CENTRO-ORIENTE,2019-09-10,44575.94
1254,CENTRO-ORIENTE,2019-09-04,59490.9
1255,NORTE,2020-12-06,286.5
1256,SUR,2020-05-05,43503.54
1257,CENTRO-ORIENTE,2021-04-30,91424.52
1258,LIMA,2020-09-01,156092.11
1259,SUR,2020-09-10,44539.14
1260,CENTRO-ORIENTE,2020-11-04,51210.51
1261,NORTE,2020-08-09,32.92
1262,SUR,2020-09-04,40952.48
1263,LIMA,2021-03-06,122693.45
1264,NORTE,2020-08-06,122594.98
1265,SUR,2020-03-08,295.67
1266,CENTRO-ORIENTE,2020-05-05,55467.49
1267,NORTE,2021-02-08,162394.7
1268,LIMA,2020-01-10,229691.26
1269,CENTRO-ORIENTE,2020-11-01,4.0
1270,NORTE,2019-12-18,239876.17
1271,LIMA,2020-08-29,199986.63
1272,CENTRO-ORIENTE,2020-04-29,55376.68
1273,SUR,2020-09-07,40311.99
1274,LIMA,2021-03-03,126862.82
1275,CENTRO-ORIENTE,2020-05-02,44600.73
1276,NORTE,2021-02-11,151682.73
1277,SUR,2020-03-05,49735.6
1278,SUR,2021-04-30,173687.74
1279,LIMA,2020-01-07,280639.08
1280,SUR,2021-05-06,37974.67
1281,NORTE,2019-12-15,5715.98
1282,NORTE,2019-12-12,176936.42
1283,LIMA,2021-02-28,101187.71
1284,SUR,2019-09-10,59979.17
1285,CENTRO-ORIENTE,2019-11-01,24659.65
1286,SUR,2020-03-14,78531.35
1287,NORTE,2021-02-02,156706.56
1288,CENTRO-ORIENTE,2019-11-07,42217.79
1289,CENTRO-ORIENTE,2020-05-08,39584.38
1290,LIMA,2020-07-08,181340.62
1291,SUR,2021-05-03,16825.49
1292,CENTRO-ORIENTE,2020-12-26,41402.34
1293,SUR,2020-03-11,50586.85
1294,NORTE,2020-06-15,172852.28
1295,LIMA,2021-02-25,218017.56
1296,LIMA,2020-01-04,204904.06
1297,SUR,2019-09-07,37232.1
1298,NORTE,2021-02-05,165425.22
1299,CENTRO-ORIENTE,2019-11-04,30796.1
1300,LIMA,2021-04-27,143024.94
1301,NORTE,2021-04-10,143871.56
1302,CENTRO-ORIENTE,2021-01-04,37137.65
1303,NORTE,2020-10-06,209890.22
1304,SUR,2020-01-10,41151.31
1305,LIMA,2021-05-03,121258.13
1306,SUR,2020-01-04,41471.44
1307,CENTRO-ORIENTE,2020-12-29,73064.69
1308,LIMA,2020-03-08,12340.59
1309,LIMA,2019-09-04,280696.87
1310,LIMA,2020-10-29,298452.85
1311,CENTRO-ORIENTE,2020-06-29,50072.7
1312,LIMA,2021-04-30,356274.41
1313,LIMA,2019-09-07,272090.63
1314,NORTE,2021-04-07,130434.54
1315,SUR,2020-01-07,58674.45
1316,SUR,2020-07-11,31655.06
1317,LIMA,2020-03-11,223482.5
1318,NORTE,2020-02-14,178306.12
1319,NORTE,2020-08-15,121637.04
1320,CENTRO-ORIENTE,2020-07-02,41032.41
1321,NORTE,2020-02-11,169315.95
1322,SUR,2021-03-09,40309.2
1323,CENTRO-ORIENTE,2020-01-01,134.0
1324,SUR,2021-03-06,30194.54
1325,LIMA,2020-03-02,186990.34
1326,LIMA,2020-09-04,169936.24
1327,NORTE,2020-02-08,159838.18
1328,SUR,2020-01-13,41920.69
1329,NORTE,2020-08-12,156133.81
1330,SUR,2020-09-01,25561.81
1331,LIMA,2019-09-01,1867.95
1332,CENTRO-ORIENTE,2020-01-04,36690.27
1333,SUR,2021-03-03,38148.81
1334,CENTRO-ORIENTE,2019-12-29,6711.14
1335,LIMA,2020-09-07,169213.37
1336,LIMA,2020-03-05,215002.53
1337,CENTRO-ORIENTE,2020-07-08,41557.93
1338,CENTRO-ORIENTE,2021-02-25,71237.43
1339,LIMA,2020-05-05,184343.27
1340,SUR,2020-05-14,74142.76
1341,NORTE,2019-10-09,229279.99
1342,SUR,2019-11-10,327.5
1343,LIMA,2019-11-01,48622.67
1344,NORTE,2021-06-07,114187.77
1345,CENTRO-ORIENTE,2020-01-07,61740.12
1346,CENTRO-ORIENTE,2021-03-03,54608.96
1347,NORTE,2020-04-12,567.0
1348,SUR,2021-01-04,43258.85
1349,NORTE,2019-10-12,180263.07
1350,LIMA,2020-05-08,189069.92
1351,NORTE,2021-06-04,84349.9
1352,LIMA,2019-11-04,213282.47
1353,CENTRO-ORIENTE,2020-09-30,139753.62
1354,LIMA,2021-01-27,229953.69
1355,NORTE,2020-05-17,1238.0
1356,CENTRO-ORIENTE,2021-04-04,8969.86
1357,NORTE,2021-01-04,112111.68
1358,SUR,2020-04-09,21140.12
1359,LIMA,2019-12-09,195320.86
1360,NORTE,2019-11-13,157778.19
1361,SUR,2019-10-09,45805.73
1362,CENTRO-ORIENTE,2020-10-03,33884.19
1363,CENTRO-ORIENTE,2020-09-27,9268.42
1364,CENTRO-ORIENTE,2021-04-01,24768.27
1365,SUR,2020-04-06,64039.81
1366,NORTE,2021-01-07,172446.09
1367,LIMA,2021-01-30,563875.53
1368,LIMA,2019-12-06,204104.38
1369,NORTE,2019-11-16,147724.8
1370,LIMA,2020-06-09,238675.52
1371,SUR,2021-06-01,13261.97
1372,LIMA,2020-12-06,1742.31
1373,NORTE,2020-05-11,214771.0
1374,SUR,2019-10-12,91873.47
1375,CENTRO-ORIENTE,2020-10-06,41697.43
1376,SUR,2020-12-03,28943.1
1377,NORTE,2020-11-13,156166.07
1378,CENTRO-ORIENTE,2021-05-26,62434.71
1379,SUR,2021-06-04,34989.77
1380,LIMA,2019-12-03,239755.33
1381,CENTRO-ORIENTE,2020-04-06,33739.05
1382,SUR,2020-11-30,146127.36
1383,SUR,2019-10-15,44195.72
1384,LIMA,2020-06-06,219687.12
1385,CENTRO-ORIENTE,2020-03-31,69836.02
1386,NORTE,2020-05-14,190129.98
1387,SUR,2021-06-07,32161.26
1388,CENTRO-ORIENTE,2019-09-30,71694.25
1389,NORTE,2019-11-10,182.38
1390,LIMA,2020-06-03,215368.58
1391,CENTRO-ORIENTE,2020-04-03,60396.17
1392,SUR,2021-04-07,47829.95
1393,NORTE,2020-01-13,183120.04
1394,SUR,2021-04-01,19478.03
1395,CENTRO-ORIENTE,2021-06-01,27429.58
1396,LIMA,2020-02-05,205501.32
1397,CENTRO-ORIENTE,2019-10-09,52350.83
1398,CENTRO-ORIENTE,2019-10-03,66462.83
1399,LIMA,2021-03-29,192601.11
1400,CENTRO-ORIENTE,2020-11-27,58881.65
1401,LIMA,2020-02-02,5904.73
1402,CENTRO-ORIENTE,2021-05-29,47394.72
1403,LIMA,2020-08-06,185521.72
1404,SUR,2020-02-11,37729.17
1405,CENTRO-ORIENTE,2019-10-06,6521.38
1406,NORTE,2021-03-06,136874.92
1407,CENTRO-ORIENTE,2021-06-04,37459.17
1408,NORTE,2020-01-10,176473.96
1409,NORTE,2020-07-14,113203.94
1410,LIMA,2020-01-30,186126.2
1411,NORTE,2021-01-10,1073.71
1412,LIMA,2021-02-02,199398.77
1413,SUR,2020-04-03,57115.56
1414,NORTE,2020-07-11,129629.93
1415,CENTRO-ORIENTE,2020-05-31,540.0
1416,SUR,2020-10-06,29616.85
1417,NORTE,2020-01-07,209811.56
1418,LIMA,2020-07-31,264890.44
1419,SUR,2021-04-10,22217.21
1420,CENTRO-ORIENTE,2020-12-03,57544.8
1421,NORTE,2021-01-13,149494.75
1422,CENTRO-ORIENTE,2020-11-30,88080.15
1423,LIMA,2021-02-05,166083.91
1424,CENTRO-ORIENTE,2020-05-28,58868.18
1425,NORTE,2020-07-08,120832.47
1426,SUR,2020-10-09,28923.27
1427,SUR,2020-10-03,25976.99
1428,LIMA,2020-08-03,171509.0
1429,CENTRO-ORIENTE,2020-06-03,35165.4
1430,NORTE,2020-09-13,57.5
1431,NORTE,2020-03-11,209584.92
1432,CENTRO-ORIENTE,2019-12-06,44656.58
1433,LIMA,2020-10-06,164622.53
1434,CENTRO-ORIENTE,2019-11-30,78816.56
1435,LIMA,2020-03-31,338231.09
1436,SUR,2021-02-08,50205.34
1437,SUR,2020-08-06,76084.25
1438,SUR,2019-12-15,9611.68
1439,CENTRO-ORIENTE,2020-06-06,56918.78
1440,NORTE,2020-09-10,164374.86
1441,NORTE,2020-03-08,461.13
1442,SUR,2021-02-02,51367.06
1443,LIMA,2020-10-03,187822.37
1444,CENTRO-ORIENTE,2019-12-03,48426.91
1445,SUR,2021-02-05,36123.34
1446,LIMA,2020-04-03,210357.75
1447,SUR,2020-08-03,44184.65
1448,CENTRO-ORIENTE,2021-01-24,6086.16
1449,LIMA,2021-04-04,4702.49
1450,SUR,2020-08-12,47634.94
1451,CENTRO-ORIENTE,2021-01-27,74442.43
1452,SUR,2020-02-08,33498.97
1453,LIMA,2020-09-30,231103.93
1454,CENTRO-ORIENTE,2021-02-02,63195.43
1455,NORTE,2021-03-09,203028.26
1456,NORTE,2020-09-04,186383.16
1457,SUR,2020-02-05,40434.53
1458,NORTE,2020-01-16,147869.08
1459,CENTRO-ORIENTE,2021-01-30,112093.01
1460,LIMA,2020-09-27,967.4
1461,LIMA,2020-02-08,240964.91
1462,CENTRO-ORIENTE,2020-07-28,17652.42
1463,CENTRO-ORIENTE,2019-12-09,33237.54
1464,NORTE,2021-03-12,153334.85
1465,LIMA,2021-04-01,51417.12
1466,NORTE,2020-09-07,215604.14
1467,SUR,2020-12-09,49415.01
1468,SUR,2020-06-06,33715.77
1469,NORTE,2019-09-16,169752.02
1470,LIMA,2020-11-30,415903.87
1471,CENTRO-ORIENTE,2020-07-31,72717.83
1472,LIMA,2021-06-04,139936.58
1473,NORTE,2020-11-10,168441.65
1474,CENTRO-ORIENTE,2020-01-30,72334.64
1475,LIMA,2019-10-09,185723.22
1476,SUR,2020-06-03,108369.33
1477,NORTE,2019-09-19,147296.74
1478,NORTE,2020-05-08,156824.45
1479,LIMA,2020-12-03,158307.6
1480,CENTRO-ORIENTE,2020-08-03,45468.93
1481,NORTE,2020-11-07,159847.44
1482,CENTRO-ORIENTE,2020-08-06,42307.11
1483,SUR,2020-06-09,57376.58
1484,NORTE,2021-05-12,101779.35
1485,LIMA,2019-10-12,228130.3
1486,NORTE,2021-05-03,82371.94
1487,SUR,2021-01-30,70148.6
1488,NORTE,2020-02-07,184516.26
1489,LIMA,2020-09-03,161358.33
1490,CENTRO-ORIENTE,2020-08-15,47481.19
1491,LIMA,2021-04-23,152155.53
1492,NORTE,2020-08-11,156922.91
1493,SUR,2019-12-31,83540.96
1494,NORTE,2021-03-31,539854.71
1495,SUR,2020-07-04,37747.85
1496,CENTRO-ORIENTE,2020-02-11,48536.32
1497,CENTRO-ORIENTE,2020-02-17,38040.61
1498,LIMA,2020-03-04,208303.03
1499,SUR,2021-01-06,53731.26
1500,LIMA,2020-02-27,163160.44
1501,CENTRO-ORIENTE,2020-08-18,29554.26
1502,LIMA,2020-08-31,251495.69
1503,NORTE,2020-02-10,209581.47
1504,NORTE,2020-02-04,128530.88
1505,CENTRO-ORIENTE,2021-04-07,59772.29
1506,NORTE,2020-08-08,130991.21
1507,CENTRO-ORIENTE,2020-02-14,36200.8
1508,SUR,2020-07-01,33410.48
1509,LIMA,2020-03-01,1389.94
1510,SUR,2021-01-03,1927.0
1511,CENTRO-ORIENTE,2021-04-10,51712.56
1512,CENTRO-ORIENTE,2021-04-16,58317.14
1513,SUR,2020-01-06,55493.32
1514,LIMA,2020-08-28,227967.29
1515,LIMA,2021-03-02,122529.06
1516,NORTE,2020-08-02,332.0
1517,NORTE,2021-02-04,120130.89
1518,CENTRO-ORIENTE,2020-10-09,54615.67
