,Region,Fecha,Soles
0,NORTE,2020-11-25,2757213.61
1,CENTRO-ORIENTE,2019-11-26,904690.95
2,LIMA,2020-06-12,5070780.89
3,CENTRO-ORIENTE,2020-11-29,212262.52
4,CENTRO-ORIENTE,2020-05-27,1738100.35
5,NORTE,2020-05-23,2615988.07
6,LIMA,2020-12-15,4197715.85
7,SUR,2020-10-12,840518.36
8,SUR,2021-04-16,959076.96
9,SUR,2020-10-15,1732499.76
10,NORTE,2020-11-22,2611.46
11,LIMA,2020-12-18,4904212.79
12,SUR,2021-04-19,1443823.13
13,CENTRO-ORIENTE,2020-05-30,2096973.01
14,NORTE,2020-05-20,3175828.67
15,LIMA,2020-06-15,4256837.69
16,CENTRO-ORIENTE,2020-12-02,1409225.42
17,NORTE,2020-11-19,2861441.92
18,SUR,2020-04-15,3460146.9
19,NORTE,2021-05-24,3160936.34
20,SUR,2020-04-21,1308995.7
21,CENTRO-ORIENTE,2019-12-02,515373.23
22,LIMA,2021-06-16,3046992.0
23,LIMA,2019-10-21,4293020.03
24,NORTE,2021-05-21,2535261.08
25,CENTRO-ORIENTE,2021-01-23,1680749.09
26,NORTE,2019-09-25,3622074.28
27,SUR,2021-06-10,1214370.67
28,CENTRO-ORIENTE,2019-11-29,799360.89
29,LIMA,2020-12-09,2998034.24
30,SUR,2020-04-18,883962.97
31,CENTRO-ORIENTE,2020-06-02,1554410.12
32,NORTE,2020-11-16,4464075.94
33,SUR,2020-10-21,1082911.44
34,LIMA,2021-06-13,22998.38
35,LIMA,2019-10-18,4664553.49
36,LIMA,2020-12-12,3581502.04
37,NORTE,2019-09-28,2709685.38
38,LIMA,2020-04-21,4285412.62
39,CENTRO-ORIENTE,2021-01-29,1736079.94
40,NORTE,2019-11-28,3189146.96
41,LIMA,2020-08-09,491410.51
42,CENTRO-ORIENTE,2020-07-27,1329925.12
43,LIMA,2019-12-21,4966488.04
44,SUR,2020-02-14,1132890.94
45,NORTE,2021-01-19,2891362.96
46,SUR,2020-08-18,1482340.41
47,SUR,2021-02-20,383429.4
48,LIMA,2021-02-08,2784134.35
49,NORTE,2020-07-17,2584527.06
50,CENTRO-ORIENTE,2020-07-24,1198090.81
51,LIMA,2021-02-14,22401.96
52,LIMA,2020-08-12,4493167.3
53,CENTRO-ORIENTE,2019-12-05,1000075.9
54,SUR,2020-08-21,2122814.66
55,NORTE,2021-01-22,2763161.08
56,SUR,2020-08-15,798508.85
57,CENTRO-ORIENTE,2021-01-26,1174049.0
58,NORTE,2020-07-20,3526487.29
59,LIMA,2021-02-11,2259898.34
60,LIMA,2019-12-15,529708.72
61,CENTRO-ORIENTE,2020-08-02,156016.93
62,NORTE,2019-11-19,3423313.39
63,LIMA,2020-06-18,5171645.85
64,NORTE,2019-11-25,3400656.35
65,CENTRO-ORIENTE,2020-07-30,1626163.42
66,LIMA,2019-12-12,4202899.21
67,LIMA,2019-12-18,4077966.8
68,SUR,2020-02-20,1229463.15
69,SUR,2020-02-17,858742.28
70,NORTE,2020-05-26,4259820.11
71,NORTE,2021-01-16,2451863.29
72,CENTRO-ORIENTE,2020-01-29,1041902.44
73,NORTE,2019-11-22,3251238.61
74,SUR,2021-04-13,1103054.59
75,NORTE,2021-03-18,2914062.12
76,CENTRO-ORIENTE,2021-03-22,968726.66
77,SUR,2019-12-18,1098443.44
78,NORTE,2020-01-25,2520742.3
79,NORTE,2020-01-28,3416267.36
80,LIMA,2020-02-17,3704147.82
81,CENTRO-ORIENTE,2021-03-25,1932366.55
82,CENTRO-ORIENTE,2020-02-01,617713.42
83,LIMA,2021-04-10,2591190.09
84,NORTE,2021-03-21,7021.22
85,NORTE,2021-03-15,2674007.18
86,SUR,2020-06-18,1068588.57
87,SUR,2020-06-24,1517014.45
88,LIMA,2021-04-07,3589492.93
89,SUR,2019-12-21,1130852.24
90,CENTRO-ORIENTE,2021-03-28,294271.7
91,LIMA,2021-04-13,2486657.17
92,LIMA,2020-02-20,3207895.8
93,CENTRO-ORIENTE,2020-02-04,965031.2
94,NORTE,2020-07-23,2410603.95
95,NORTE,2020-01-19,75373.37
96,SUR,2019-12-24,847232.94
97,LIMA,2020-08-15,3692754.13
98,CENTRO-ORIENTE,2020-09-26,1095889.63
99,LIMA,2020-02-11,3901762.72
100,CENTRO-ORIENTE,2021-03-31,2396063.25
101,CENTRO-ORIENTE,2020-03-27,1128069.21
102,SUR,2021-02-17,811753.44
103,CENTRO-ORIENTE,2020-09-29,1838032.17
104,NORTE,2020-07-26,63112.63
105,NORTE,2020-01-22,3023680.52
106,CENTRO-ORIENTE,2020-09-23,1326503.22
107,LIMA,2020-08-18,3983567.99
108,LIMA,2020-02-14,3650419.48
109,SUR,2021-02-11,797370.26
110,SUR,2021-06-19,970671.54
111,NORTE,2020-03-26,2322673.72
112,CENTRO-ORIENTE,2020-10-02,1069138.96
113,CENTRO-ORIENTE,2021-05-22,1252693.55
114,LIMA,2021-06-10,3223034.84
115,SUR,2019-10-21,829104.61
116,NORTE,2021-05-15,1693258.64
117,SUR,2020-04-24,1274696.83
118,LIMA,2019-10-15,3696159.46
119,CENTRO-ORIENTE,2019-09-29,165081.05
120,CENTRO-ORIENTE,2020-04-02,1426433.81
121,LIMA,2020-04-18,4472563.34
122,SUR,2021-06-16,1440221.48
123,LIMA,2020-04-15,5223040.41
124,LIMA,2020-10-18,19039.93
125,NORTE,2020-03-23,1871103.08
126,LIMA,2021-06-07,2858045.99
127,CENTRO-ORIENTE,2021-05-25,1087682.22
128,SUR,2020-12-12,935992.56
129,NORTE,2020-09-25,2868146.81
130,NORTE,2021-05-18,2338698.9
131,CENTRO-ORIENTE,2019-09-26,1011973.99
132,CENTRO-ORIENTE,2020-03-30,1060205.78
133,SUR,2019-10-24,809653.26
134,SUR,2019-10-18,783350.03
135,NORTE,2019-09-22,151493.48
136,CENTRO-ORIENTE,2021-05-28,1685239.96
137,CENTRO-ORIENTE,2020-11-23,1370553.18
138,SUR,2020-12-15,961570.17
139,NORTE,2020-03-20,2926809.74
140,CENTRO-ORIENTE,2019-10-05,979952.99
141,LIMA,2020-10-15,3329279.98
142,LIMA,2020-10-09,3836411.65
143,SUR,2020-12-21,1168632.04
144,LIMA,2021-04-16,2627562.34
145,NORTE,2020-09-22,2986942.16
146,NORTE,2020-09-16,2794752.4
147,SUR,2019-10-27,420.19
148,CENTRO-ORIENTE,2021-05-31,1665573.67
149,LIMA,2020-10-12,3019604.91
150,CENTRO-ORIENTE,2019-10-02,586542.06
151,SUR,2020-06-15,1094300.64
152,SUR,2020-12-18,2960942.39
153,NORTE,2020-09-19,2816458.51
154,NORTE,2021-03-24,2636383.4
155,CENTRO-ORIENTE,2020-11-26,1549515.14
156,LIMA,2019-10-30,4787556.2
157,SUR,2020-02-29,2200926.96
158,CENTRO-ORIENTE,2020-04-14,1323421.43
159,LIMA,2019-10-24,4316741.13
160,CENTRO-ORIENTE,2021-06-03,1120946.58
161,SUR,2020-09-02,1258400.76
162,NORTE,2021-05-30,30808.6
163,CENTRO-ORIENTE,2019-10-11,1257432.94
164,NORTE,2019-10-01,2242918.04
165,CENTRO-ORIENTE,2021-06-09,1468592.94
166,SUR,2021-04-22,861053.99
167,NORTE,2019-10-07,3450198.36
168,LIMA,2020-04-30,5649440.05
169,SUR,2020-02-26,1222158.29
170,NORTE,2021-05-27,2434578.59
171,SUR,2020-03-03,835208.63
172,CENTRO-ORIENTE,2019-10-08,624734.9
173,LIMA,2021-06-19,2878722.89
174,LIMA,2019-10-27,35904.62
175,CENTRO-ORIENTE,2019-10-14,1027599.66
176,NORTE,2021-06-02,2199499.68
177,NORTE,2020-04-07,2145779.99
178,NORTE,2019-10-04,2936166.32
179,LIMA,2021-06-22,78953.52
180,CENTRO-ORIENTE,2021-06-06,244119.93
181,CENTRO-ORIENTE,2020-06-05,761450.26
182,NORTE,2020-10-04,6824.4
183,SUR,2021-04-28,1480786.7
184,CENTRO-ORIENTE,2019-10-17,1177183.63
185,SUR,2020-10-24,660823.72
186,LIMA,2020-04-24,3886010.82
187,SUR,2020-03-06,1100266.11
188,LIMA,2020-10-27,5196070.45
189,NORTE,2020-04-04,2653036.17
190,CENTRO-ORIENTE,2020-12-05,1213226.59
191,SUR,2019-09-02,743243.13
192,CENTRO-ORIENTE,2020-12-11,1447969.49
193,SUR,2021-05-01,24117.94
194,CENTRO-ORIENTE,2020-06-08,806412.7
195,NORTE,2020-10-07,3036843.43
196,LIMA,2020-10-30,6009407.16
197,SUR,2019-09-05,993315.36
198,LIMA,2020-04-27,3805046.85
199,NORTE,2020-04-01,1970485.54
200,CENTRO-ORIENTE,2020-12-08,811286.23
201,CENTRO-ORIENTE,2021-06-12,927135.43
202,LIMA,2020-06-24,5303615.54
203,NORTE,2020-06-07,5448.0
204,LIMA,2020-06-30,7298008.06
205,CENTRO-ORIENTE,2020-06-11,1342937.01
206,NORTE,2019-12-04,2791541.72
207,SUR,2020-01-02,314554.64
208,NORTE,2020-06-04,3784304.92
209,LIMA,2019-12-24,2406147.54
210,LIMA,2020-06-27,4019175.55
211,CENTRO-ORIENTE,2020-06-14,190961.19
212,CENTRO-ORIENTE,2019-12-11,928162.93
213,SUR,2019-12-30,1753557.75
214,LIMA,2019-12-27,5358800.16
215,SUR,2021-02-23,792415.59
216,CENTRO-ORIENTE,2021-02-04,1460825.64
217,NORTE,2021-06-05,2436335.28
218,SUR,2020-08-24,1617964.48
219,NORTE,2020-12-01,1619265.39
220,CENTRO-ORIENTE,2019-12-14,1144795.25
221,LIMA,2020-12-21,4299926.1
222,LIMA,2020-12-27,292210.4
223,SUR,2021-02-26,3455798.15
224,NORTE,2020-05-29,4248680.96
225,NORTE,2019-10-10,3061267.84
226,CENTRO-ORIENTE,2021-02-01,1328634.28
227,LIMA,2020-06-21,36355.93
228,LIMA,2019-11-02,3716003.82
229,SUR,2021-03-01,527429.89
230,CENTRO-ORIENTE,2021-02-07,141463.42
231,SUR,2020-08-27,1156688.68
232,NORTE,2020-11-28,2660835.59
233,NORTE,2020-12-04,2857003.61
234,CENTRO-ORIENTE,2019-12-17,1307301.22
235,LIMA,2020-12-24,2004441.69
236,NORTE,2020-06-01,2765709.09
237,SUR,2019-11-02,388794.68
238,NORTE,2020-07-29,3692267.3
239,CENTRO-ORIENTE,2020-08-11,1235008.09
240,LIMA,2020-08-24,3589676.83
241,LIMA,2020-08-21,3788750.48
242,CENTRO-ORIENTE,2021-02-10,1162459.83
243,CENTRO-ORIENTE,2020-08-05,1316044.62
244,LIMA,2021-02-26,4920007.68
245,NORTE,2020-08-04,3226006.32
246,SUR,2020-12-27,36131.03
247,SUR,2019-11-05,795207.27
248,CENTRO-ORIENTE,2020-08-08,839552.13
249,LIMA,2020-08-27,3824165.37
250,SUR,2020-12-24,947536.06
251,NORTE,2020-08-01,1579408.17
252,NORTE,2021-02-03,3271818.49
253,LIMA,2021-02-17,3853544.16
254,CENTRO-ORIENTE,2020-02-07,1399672.68
255,SUR,2020-06-27,1003845.07
256,NORTE,2019-12-10,3225671.77
257,LIMA,2019-12-30,5028313.14
258,NORTE,2021-01-25,3706926.04
259,CENTRO-ORIENTE,2020-02-13,1386533.21
260,NORTE,2021-01-31,5136.9
261,SUR,2021-01-02,364805.45
262,SUR,2020-06-30,1577308.03
263,LIMA,2021-02-20,4070508.36
264,CENTRO-ORIENTE,2020-08-14,1555808.63
265,SUR,2019-12-27,859488.2
266,CENTRO-ORIENTE,2021-04-03,931898.85
267,NORTE,2019-12-07,2306802.51
268,LIMA,2020-01-02,2036305.02
269,LIMA,2021-02-23,3123195.7
270,SUR,2020-07-03,938270.74
271,SUR,2020-12-30,1852407.45
272,NORTE,2021-01-28,3914033.59
273,CENTRO-ORIENTE,2020-02-10,1063140.54
274,NORTE,2020-02-09,4206.27
275,CENTRO-ORIENTE,2021-04-12,1206733.05
276,LIMA,2020-10-21,3618307.9
277,SUR,2020-10-30,1081446.83
278,LIMA,2021-04-25,19345.93
279,CENTRO-ORIENTE,2021-04-06,1220318.6
280,NORTE,2020-09-28,2922980.1
281,LIMA,2019-09-02,3713548.15
282,NORTE,2021-04-02,46511.93
283,SUR,2020-11-02,328184.85
284,SUR,2019-09-08,1423.19
285,LIMA,2021-04-28,2894697.0
286,CENTRO-ORIENTE,2021-04-09,1491177.59
287,CENTRO-ORIENTE,2020-10-05,1370709.37
288,LIMA,2020-10-24,3675567.95
289,LIMA,2021-04-22,3363069.42
290,NORTE,2021-04-05,2683355.41
291,SUR,2020-10-27,1004327.14
292,NORTE,2020-10-01,1973978.68
293,NORTE,2021-03-30,3910214.03
294,SUR,2020-04-27,1730366.48
295,LIMA,2020-03-03,3282700.17
296,CENTRO-ORIENTE,2020-10-08,960980.25
297,LIMA,2020-02-26,3719553.04
298,LIMA,2020-08-30,11271.19
299,NORTE,2020-02-03,2967429.66
300,LIMA,2021-04-19,2354020.0
301,NORTE,2020-08-07,2866059.3
302,CENTRO-ORIENTE,2020-04-08,1041629.0
303,NORTE,2021-03-27,2721779.68
304,LIMA,2020-02-29,4472005.29
305,SUR,2020-05-06,1286564.32
306,SUR,2020-04-30,1752475.96
307,SUR,2019-10-30,2217530.47
308,LIMA,2020-02-23,56459.23
309,NORTE,2020-02-06,3116663.92
310,SUR,2021-06-22,107728.67
311,NORTE,2020-01-31,5161411.59
312,CENTRO-ORIENTE,2020-04-11,1026522.83
313,CENTRO-ORIENTE,2020-04-05,155666.97
314,CENTRO-ORIENTE,2020-10-14,1092178.42
315,CENTRO-ORIENTE,2020-09-30,3240377.16
316,LIMA,2021-01-27,4772170.34
317,NORTE,2020-05-17,46480.36
318,CENTRO-ORIENTE,2021-04-04,216737.24
319,NORTE,2021-01-04,2375959.36
320,SUR,2020-04-09,454893.16
321,LIMA,2019-12-09,3674785.49
322,NORTE,2019-11-13,3024977.08
323,SUR,2019-10-09,991241.72
324,CENTRO-ORIENTE,2020-10-03,651696.17
325,CENTRO-ORIENTE,2020-09-27,206192.42
326,CENTRO-ORIENTE,2021-04-01,528347.66
327,SUR,2020-04-06,1733006.69
328,NORTE,2021-01-07,3344089.39
329,LIMA,2021-01-30,10754218.8
330,LIMA,2019-12-06,3785787.17
331,NORTE,2019-11-16,2654265.61
332,LIMA,2020-06-09,4542456.93
333,SUR,2021-06-01,346155.37
334,LIMA,2020-12-06,36902.15
335,NORTE,2020-05-11,4190057.8
336,SUR,2019-10-12,1548215.39
337,CENTRO-ORIENTE,2020-10-06,871661.29
338,SUR,2020-12-03,740317.97
339,NORTE,2020-11-13,2794651.33
340,CENTRO-ORIENTE,2021-05-26,1246384.59
341,SUR,2021-06-04,946272.79
342,CENTRO-ORIENTE,2020-04-06,848043.2
343,LIMA,2019-12-03,4405247.46
344,SUR,2020-11-30,4395868.01
345,SUR,2019-10-15,1074999.77
346,LIMA,2020-06-06,4292209.85
347,CENTRO-ORIENTE,2020-03-31,1726806.48
348,NORTE,2020-05-14,4147676.87
349,SUR,2021-06-07,855874.6
350,CENTRO-ORIENTE,2019-09-30,1810478.46
351,NORTE,2019-11-10,2965.31
352,LIMA,2020-06-03,4179355.53
353,CENTRO-ORIENTE,2020-04-03,1606867.35
354,SUR,2021-04-07,1178191.23
355,NORTE,2020-01-13,3556625.33
356,SUR,2021-04-01,558514.07
357,CENTRO-ORIENTE,2021-06-01,567630.53
358,LIMA,2020-02-05,3947795.25
359,CENTRO-ORIENTE,2019-10-09,1165725.26
360,CENTRO-ORIENTE,2019-10-03,1525551.23
361,LIMA,2021-03-29,3573376.3
362,CENTRO-ORIENTE,2020-11-27,1283545.33
363,LIMA,2020-02-02,106958.81
364,CENTRO-ORIENTE,2021-05-29,1105952.32
365,LIMA,2020-08-06,3876585.5
366,SUR,2020-02-11,1040971.22
367,CENTRO-ORIENTE,2019-10-06,188748.56
368,NORTE,2021-03-06,1954325.48
369,CENTRO-ORIENTE,2021-06-04,1110435.77
370,NORTE,2020-01-10,3295791.77
371,NORTE,2020-07-14,2429172.42
372,LIMA,2020-01-30,3348531.54
373,NORTE,2021-01-10,23302.35
374,LIMA,2021-02-02,3830629.07
375,SUR,2020-04-03,1526155.61
376,NORTE,2020-07-11,2671704.97
377,CENTRO-ORIENTE,2020-05-31,10902.6
378,SUR,2020-10-06,774251.41
379,NORTE,2020-01-07,3627953.37
380,LIMA,2020-07-31,6074309.57
381,SUR,2021-04-10,593459.9
382,CENTRO-ORIENTE,2020-12-03,1224384.14
383,NORTE,2021-01-13,2911717.38
384,CENTRO-ORIENTE,2020-11-30,2021297.23
385,LIMA,2021-02-05,3196306.42
386,CENTRO-ORIENTE,2020-05-28,1701290.66
387,NORTE,2020-07-08,2602587.79
388,SUR,2020-10-09,873914.83
389,SUR,2020-10-03,693866.86
390,LIMA,2020-08-03,3432838.8
391,CENTRO-ORIENTE,2020-06-03,793902.36
392,NORTE,2020-09-13,1558.82
393,NORTE,2020-03-11,3513918.94
394,CENTRO-ORIENTE,2019-12-06,998636.25
395,LIMA,2020-10-06,3571786.61
396,CENTRO-ORIENTE,2019-11-30,2008278.41
397,LIMA,2020-03-31,6102201.66
398,SUR,2021-02-08,1194202.54
399,SUR,2020-08-06,1719158.76
400,SUR,2019-12-15,264084.86
401,CENTRO-ORIENTE,2020-06-06,1291004.66
402,NORTE,2020-09-10,3200032.65
403,NORTE,2020-03-08,7758.04
404,SUR,2021-02-02,1227168.8
405,LIMA,2020-10-03,3866181.98
406,CENTRO-ORIENTE,2019-12-03,1138292.59
407,SUR,2021-02-05,959381.58
408,LIMA,2020-04-03,4519762.18
409,SUR,2020-08-03,1122297.07
410,CENTRO-ORIENTE,2021-01-24,163339.53
411,LIMA,2021-04-04,120118.94
412,SUR,2020-08-12,1191128.86
413,CENTRO-ORIENTE,2021-01-27,1641964.91
414,SUR,2020-02-08,849135.19
415,LIMA,2020-09-30,5063943.15
416,CENTRO-ORIENTE,2021-02-02,1657738.98
417,NORTE,2021-03-09,2864374.52
418,NORTE,2020-09-04,3626782.35
419,NORTE,2020-01-16,2887743.3
420,SUR,2020-02-05,981050.2
421,CENTRO-ORIENTE,2021-01-30,2540435.85
422,LIMA,2020-09-27,26759.46
423,LIMA,2020-02-08,4636606.37
424,CENTRO-ORIENTE,2020-07-28,449472.56
425,CENTRO-ORIENTE,2019-12-09,692613.72
426,NORTE,2021-03-12,2337595.95
427,LIMA,2021-04-01,1170767.25
428,NORTE,2020-09-07,3763335.85
429,SUR,2020-12-09,1164366.58
430,SUR,2020-06-06,824004.57
431,NORTE,2019-09-16,3320666.38
432,LIMA,2020-11-30,8678820.97
433,CENTRO-ORIENTE,2020-07-31,1735333.5
434,LIMA,2021-06-04,3126738.0
435,NORTE,2020-11-10,2832262.85
436,CENTRO-ORIENTE,2020-01-30,1764906.99
437,LIMA,2019-10-09,3592198.8
438,SUR,2020-06-03,2980338.65
439,NORTE,2019-09-19,2746691.82
440,NORTE,2020-05-08,2940474.01
441,LIMA,2020-12-03,3261578.85
442,CENTRO-ORIENTE,2020-08-03,947764.86
443,NORTE,2020-11-07,2760365.22
444,CENTRO-ORIENTE,2020-08-06,1101586.72
445,SUR,2020-06-09,1398474.54
446,NORTE,2021-05-12,2299719.31
447,LIMA,2019-10-12,4573287.06
448,NORTE,2021-05-03,1463492.84
449,SUR,2021-01-30,1960149.12
450,CENTRO-ORIENTE,2021-03-29,1567125.11
451,SUR,2020-06-12,1321759.77
452,LIMA,2021-05-29,3611604.45
453,LIMA,2020-04-06,3207518.14
454,NORTE,2019-09-13,2933557.02
455,NORTE,2020-11-04,2621432.75
456,CENTRO-ORIENTE,2020-02-05,1556298.66
457,LIMA,2019-10-03,3046161.96
458,NORTE,2021-05-09,5609.34
459,SUR,2019-12-09,841992.47
460,CENTRO-ORIENTE,2020-02-08,1139139.02
461,LIMA,2020-04-09,93185.04
462,NORTE,2020-03-14,5347308.41
463,NORTE,2020-03-17,5691926.16
464,LIMA,2020-11-27,3092061.67
465,CENTRO-ORIENTE,2021-03-26,1416400.58
466,NORTE,2019-09-10,3363228.82
467,LIMA,2021-06-01,1948870.56
468,CENTRO-ORIENTE,2020-02-02,211103.61
469,SUR,2019-12-12,1352451.26
470,LIMA,2021-05-26,4101984.38
471,NORTE,2021-05-06,2425419.49
472,SUR,2019-12-06,1078277.81
473,LIMA,2019-10-06,37764.28
474,LIMA,2020-04-10,1174.6
475,CENTRO-ORIENTE,2021-01-31,134235.86
476,NORTE,2019-09-14,2406638.62
477,NORTE,2020-03-18,2727478.76
478,LIMA,2021-06-02,3041936.81
479,CENTRO-ORIENTE,2019-12-10,958147.51
480,NORTE,2021-05-13,1981196.53
481,NORTE,2021-05-07,2519596.68
482,LIMA,2019-10-07,3871213.1
483,SUR,2020-08-10,1343775.73
484,LIMA,2020-04-13,4451007.59
485,SUR,2020-08-13,897503.63
486,NORTE,2019-09-17,3379536.72
487,CENTRO-ORIENTE,2021-02-03,1698048.25
488,NORTE,2020-03-21,2400668.98
489,LIMA,2020-04-07,4150917.56
490,CENTRO-ORIENTE,2020-08-01,654141.3
491,LIMA,2021-05-30,71163.09
492,CENTRO-ORIENTE,2019-12-13,1090021.88
493,NORTE,2021-05-10,2746174.17
494,LIMA,2019-10-10,4290035.26
495,SUR,2021-04-05,751750.32
496,NORTE,2020-09-11,2500919.88
497,SUR,2020-02-12,1488322.27
498,LIMA,2020-10-04,17228.34
499,CENTRO-ORIENTE,2020-08-07,1845615.52
500,LIMA,2020-04-04,3910430.39
501,CENTRO-ORIENTE,2021-02-06,1323506.1
502,NORTE,2020-09-14,3417309.5
503,CENTRO-ORIENTE,2020-02-03,1083887.03
504,SUR,2021-04-08,1007102.39
505,NORTE,2020-03-12,3775246.98
506,LIMA,2020-10-10,3451171.45
507,CENTRO-ORIENTE,2020-08-04,1109237.88
508,NORTE,2020-03-15,1365.24
509,LIMA,2020-10-07,4309327.4
510,SUR,2020-02-15,914520.36
511,NORTE,2020-09-17,2512163.52
512,CENTRO-ORIENTE,2020-02-09,7382.6
