,Region,Fecha,Soles
513,SUR,2019-12-16,894329.5
514,NORTE,2020-05-15,3740953.63
515,LIMA,2020-12-10,3915319.35
516,SUR,2021-02-03,1011338.95
517,CENTRO-ORIENTE,2021-04-02,278226.2
518,NORTE,2020-11-17,3017558.64
519,SUR,2020-06-16,938164.04
520,SUR,2019-12-13,1165023.5
521,NORTE,2019-11-11,4034371.57
522,LIMA,2020-06-04,4142687.11
523,LIMA,2020-06-10,4455556.52
524,NORTE,2020-05-12,3660674.82
525,CENTRO-ORIENTE,2020-02-06,1440017.77
526,NORTE,2020-05-18,4786246.88
527,CENTRO-ORIENTE,2020-08-10,1197075.3
528,SUR,2020-06-13,825295.24
529,CENTRO-ORIENTE,2021-03-30,1435157.84
530,SUR,2019-12-10,2157314.58
531,LIMA,2020-06-07,4177.97
532,CENTRO-ORIENTE,2020-02-12,1063762.78
533,NORTE,2019-09-20,2818273.52
534,LIMA,2020-12-04,4915756.88
535,CENTRO-ORIENTE,2020-10-04,151050.56
536,LIMA,2021-06-08,3071967.56
537,NORTE,2020-11-11,3353182.33
538,CENTRO-ORIENTE,2021-04-08,1451361.16
539,SUR,2021-02-06,878632.38
540,NORTE,2020-11-08,4529.22
541,SUR,2021-02-12,1591224.81
542,LIMA,2019-10-13,33321.28
543,SUR,2019-12-19,852563.17
544,LIMA,2020-12-07,4173535.74
545,CENTRO-ORIENTE,2020-10-01,459973.87
546,LIMA,2020-12-01,2327284.44
547,NORTE,2020-11-14,4234201.32
548,CENTRO-ORIENTE,2021-04-05,1151694.08
549,SUR,2021-02-09,1308815.45
550,LIMA,2021-06-05,3451457.56
551,LIMA,2019-10-16,4493116.61
552,SUR,2020-08-07,2109600.41
553,CENTRO-ORIENTE,2021-05-30,94714.21
554,LIMA,2020-08-07,4796598.7
555,SUR,2020-12-07,1259806.79
556,SUR,2021-06-08,828960.62
557,NORTE,2021-01-17,42308.97
558,LIMA,2020-08-04,4121579.64
559,CENTRO-ORIENTE,2020-10-07,1638762.07
560,NORTE,2020-07-15,3597801.12
561,LIMA,2021-02-06,2714873.28
562,CENTRO-ORIENTE,2020-04-04,1119756.65
563,SUR,2019-10-19,791916.61
564,NORTE,2021-01-11,4160117.7
565,SUR,2020-12-04,1153757.39
566,NORTE,2020-07-12,591.06
567,LIMA,2021-02-03,3713093.01
568,CENTRO-ORIENTE,2020-04-07,1313849.21
569,CENTRO-ORIENTE,2019-10-04,1295708.61
570,NORTE,2021-01-14,3034349.81
571,SUR,2021-06-11,993196.25
572,SUR,2019-10-16,789459.85
573,CENTRO-ORIENTE,2020-10-10,944318.02
574,LIMA,2021-02-09,2881524.92
575,CENTRO-ORIENTE,2019-10-07,855254.8
576,LIMA,2019-12-13,4114807.03
577,NORTE,2021-01-08,2718668.82
578,CENTRO-ORIENTE,2020-12-01,632926.32
579,NORTE,2019-11-17,2288.69
580,LIMA,2021-01-31,1730082.17
581,SUR,2020-06-10,1166957.35
582,LIMA,2019-12-07,4503427.99
583,CENTRO-ORIENTE,2021-06-05,1216837.38
584,NORTE,2020-05-21,3689356.99
585,LIMA,2019-12-10,4682191.45
586,CENTRO-ORIENTE,2021-06-02,894261.96
587,CENTRO-ORIENTE,2019-10-10,1308567.62
588,SUR,2020-12-10,1117805.73
589,LIMA,2020-06-13,4944257.71
590,NORTE,2019-11-20,3081970.03
591,NORTE,2019-11-14,3009636.01
592,CENTRO-ORIENTE,2019-10-13,181311.51
593,LIMA,2021-04-08,2998560.69
594,CENTRO-ORIENTE,2020-06-01,886509.05
595,SUR,2020-04-07,1417833.2
596,SUR,2020-10-10,764105.77
597,CENTRO-ORIENTE,2020-12-07,1012243.61
598,NORTE,2021-03-13,2174019.71
599,LIMA,2021-04-02,49.32
600,SUR,2021-04-14,1393396.36
601,NORTE,2020-09-08,3711084.09
602,LIMA,2021-04-05,2732125.45
603,CENTRO-ORIENTE,2020-06-04,1629428.52
604,LIMA,2020-10-01,2975537.04
605,NORTE,2020-01-20,3785432.73
606,CENTRO-ORIENTE,2021-06-08,1035143.36
607,LIMA,2020-02-12,3425425.16
608,NORTE,2021-03-10,2061060.3
609,SUR,2020-10-07,1043412.09
610,CENTRO-ORIENTE,2020-12-04,1368561.31
611,NORTE,2021-03-16,2327569.73
612,LIMA,2020-02-03,3461349.04
613,NORTE,2020-01-17,4043961.71
614,SUR,2019-10-10,1363093.97
615,LIMA,2020-02-09,29136.95
616,CENTRO-ORIENTE,2019-12-04,941470.75
617,SUR,2020-04-13,1589173.24
618,NORTE,2020-01-11,2852486.41
619,SUR,2020-04-16,1989669.48
620,LIMA,2020-08-10,4094665.74
621,CENTRO-ORIENTE,2021-01-28,2231134.69
622,NORTE,2020-01-14,2919972.61
623,SUR,2020-04-10,27203.66
624,CENTRO-ORIENTE,2019-12-07,1217167.01
625,CENTRO-ORIENTE,2020-06-10,1153432.71
626,LIMA,2020-02-06,4329438.44
627,SUR,2021-06-05,718685.07
628,SUR,2020-10-13,957147.04
629,NORTE,2020-07-18,2575326.27
630,CENTRO-ORIENTE,2020-03-28,1350898.55
631,NORTE,2020-07-02,2681016.81
632,CENTRO-ORIENTE,2021-05-20,1944397.85
633,SUR,2020-05-25,1303601.13
634,LIMA,2020-01-21,4320846.34
635,CENTRO-ORIENTE,2021-05-17,1486375.11
636,SUR,2020-05-22,1293873.65
637,SUR,2020-11-24,1214523.53
638,SUR,2021-05-29,640629.57
639,CENTRO-ORIENTE,2019-09-21,876433.17
640,LIMA,2020-07-25,3763844.39
641,CENTRO-ORIENTE,2020-03-25,1157187.09
642,LIMA,2021-01-24,40258.2
643,NORTE,2020-06-29,3776522.56
644,SUR,2019-10-03,679761.7
645,SUR,2020-11-27,1305796.82
646,CENTRO-ORIENTE,2021-05-14,1322471.08
647,NORTE,2019-12-29,247825.57
648,SUR,2020-11-21,643267.75
649,CENTRO-ORIENTE,2019-09-24,731394.9
650,LIMA,2020-07-22,3501457.55
651,LIMA,2021-01-21,3827957.15
652,NORTE,2019-11-07,3272200.46
653,SUR,2019-11-27,1107489.08
654,CENTRO-ORIENTE,2020-11-21,920545.23
655,NORTE,2020-12-29,5154035.81
656,CENTRO-ORIENTE,2020-11-15,199074.02
657,NORTE,2020-06-26,3059630.88
658,CENTRO-ORIENTE,2019-09-27,1108996.9
659,LIMA,2019-11-27,4121234.72
660,CENTRO-ORIENTE,2020-11-18,1154464.65
661,NORTE,2019-11-04,3239391.74
662,LIMA,2021-01-18,4117783.91
663,CENTRO-ORIENTE,2021-05-23,140618.71
664,SUR,2020-05-28,1142594.82
665,NORTE,2020-12-26,2251119.13
666,LIMA,2019-11-30,4552110.74
667,SUR,2020-03-25,1333062.97
668,LIMA,2021-03-23,3452025.0
669,CENTRO-ORIENTE,2020-05-25,1670337.11
670,NORTE,2020-08-29,3631164.17
671,NORTE,2021-03-03,2153320.99
672,CENTRO-ORIENTE,2020-05-19,1282765.87
673,NORTE,2020-02-25,2855747.32
674,LIMA,2020-09-18,3924399.45
675,SUR,2020-09-30,2807552.49
676,LIMA,2020-03-19,2967494.35
677,SUR,2020-03-28,1818111.17
678,NORTE,2021-02-28,2548.07
679,NORTE,2020-08-26,3287571.99
680,CENTRO-ORIENTE,2019-11-18,735543.49
681,CENTRO-ORIENTE,2020-11-24,1140235.1
682,LIMA,2020-09-21,3240560.03
683,CENTRO-ORIENTE,2020-05-22,986155.95
684,LIMA,2021-03-26,4832623.47
685,CENTRO-ORIENTE,2019-11-24,444.9
686,SUR,2019-09-30,4048441.76
687,NORTE,2021-02-25,3063986.14
688,SUR,2019-09-27,1172527.56
689,CENTRO-ORIENTE,2021-01-15,1618737.52
690,CENTRO-ORIENTE,2019-11-21,996756.53
691,NORTE,2020-01-01,470.4
692,NORTE,2021-02-22,3631568.91
693,SUR,2021-05-26,1154858.47
694,SUR,2021-05-20,1401103.3
695,NORTE,2020-07-05,10837.8
696,LIMA,2020-01-27,3560359.22
697,LIMA,2021-03-17,3839256.68
698,SUR,2019-09-24,904992.03
699,CENTRO-ORIENTE,2019-11-27,1617062.01
700,NORTE,2020-01-04,2102010.35
701,LIMA,2020-01-24,4286582.06
702,LIMA,2021-03-20,4228350.31
703,SUR,2020-03-31,1579578.77
704,LIMA,2020-07-28,734206.03
705,CENTRO-ORIENTE,2020-07-19,205202.8
706,NORTE,2020-03-05,2423948.69
707,LIMA,2020-11-15,16424.86
708,SUR,2021-03-23,1055285.57
709,LIMA,2020-03-28,4009313.53
710,SUR,2020-07-31,1952989.03
711,NORTE,2019-09-07,2353848.5
712,LIMA,2019-09-27,4534347.21
713,NORTE,2021-04-27,3169519.1
714,SUR,2020-01-27,1337913.18
715,CENTRO-ORIENTE,2021-01-21,1560163.09
716,NORTE,2020-10-23,4227153.82
717,NORTE,2020-10-26,4255586.07
718,LIMA,2021-05-23,63285.93
719,CENTRO-ORIENTE,2020-07-22,1071112.31
720,SUR,2021-03-20,824782.08
721,LIMA,2020-11-18,4138113.66
722,NORTE,2019-09-04,2909637.51
723,CENTRO-ORIENTE,2021-01-18,1197754.37
724,LIMA,2019-09-24,5607427.44
725,SUR,2020-01-30,870636.12
726,CENTRO-ORIENTE,2020-07-16,1297415.25
727,NORTE,2021-04-30,6710604.24
728,LIMA,2019-09-30,5836238.7
729,LIMA,2021-05-20,3075789.48
730,CENTRO-ORIENTE,2020-07-25,1380699.66
731,LIMA,2020-03-22,19338.99
732,SUR,2020-02-02,905.29
733,LIMA,2020-09-24,3987413.65
734,CENTRO-ORIENTE,2020-01-21,1148205.87
735,SUR,2021-03-29,1310557.33
736,LIMA,2019-09-21,4105560.1
737,SUR,2020-09-24,1195102.06
738,LIMA,2021-05-17,2332403.48
739,NORTE,2020-03-02,2576809.76
740,CENTRO-ORIENTE,2020-01-24,1581854.29
741,LIMA,2020-03-25,3290849.4
742,CENTRO-ORIENTE,2020-01-18,1504104.69
743,SUR,2021-03-26,1122740.86
744,NORTE,2021-04-24,3174885.09
745,NORTE,2020-02-28,3224637.01
746,SUR,2020-09-21,951566.13
747,NORTE,2020-09-01,2108342.09
748,CENTRO-ORIENTE,2021-03-14,193078.5
749,LIMA,2020-05-28,4389454.95
750,CENTRO-ORIENTE,2021-03-20,1085449.65
751,NORTE,2019-11-01,859932.86
752,CENTRO-ORIENTE,2020-09-15,1309411.41
753,NORTE,2020-05-05,4187511.26
754,LIMA,2021-01-15,4373626.61
755,NORTE,2020-05-02,2142910.9
756,SUR,2021-01-18,1911978.34
757,NORTE,2020-12-23,3426408.44
758,SUR,2019-12-03,795720.22
759,LIMA,2019-11-21,4055403.51
760,CENTRO-ORIENTE,2021-03-17,1300193.33
761,CENTRO-ORIENTE,2021-03-23,1055588.34
762,LIMA,2020-05-25,3482217.01
763,SUR,2021-01-21,1054647.77
764,CENTRO-ORIENTE,2020-01-27,1116136.98
765,NORTE,2019-10-29,4007368.69
766,SUR,2019-11-30,3268469.75
767,LIMA,2019-11-24,157908.14
768,SUR,2020-07-22,1359715.57
769,NORTE,2020-10-29,3809691.97
770,LIMA,2020-11-21,3960365.21
771,CENTRO-ORIENTE,2020-09-24,1135015.85
772,LIMA,2020-05-19,3556467.8
773,CENTRO-ORIENTE,2020-09-21,871909.83
774,LIMA,2020-11-24,3756070.53
775,CENTRO-ORIENTE,2020-03-19,1024047.03
776,NORTE,2021-06-21,3500966.0
777,SUR,2020-07-25,809913.02
778,NORTE,2020-04-29,3282401.43
779,CENTRO-ORIENTE,2020-09-18,1282898.49
780,SUR,2021-01-27,1829070.34
781,SUR,2020-01-24,1135372.32
782,LIMA,2020-05-22,4188143.23
783,SUR,2020-07-28,633571.11
784,NORTE,2020-11-01,3319.01
785,NORTE,2020-02-07,3140223.2
786,CENTRO-ORIENTE,2020-08-15,1136741.03
787,LIMA,2020-09-03,3477342.12
788,LIMA,2021-04-23,2895381.94
789,NORTE,2020-08-11,3061242.13
790,SUR,2019-12-31,1765024.47
791,NORTE,2021-03-31,7705885.33
792,SUR,2020-07-04,1019722.32
793,CENTRO-ORIENTE,2020-02-11,1027956.4
794,CENTRO-ORIENTE,2020-02-17,776336.31
795,LIMA,2020-03-04,3980466.47
796,SUR,2021-01-06,1369945.57
797,LIMA,2020-02-27,2802669.89
798,CENTRO-ORIENTE,2020-08-18,661017.5
799,LIMA,2020-08-31,5238431.49
800,NORTE,2020-02-10,3749051.05
801,NORTE,2020-02-04,2563595.66
802,CENTRO-ORIENTE,2021-04-07,1548286.16
803,NORTE,2020-08-08,2771592.42
804,CENTRO-ORIENTE,2020-02-14,816532.61
805,SUR,2020-07-01,859837.68
806,SUR,2021-01-03,45688.69
807,LIMA,2020-03-01,32759.13
808,CENTRO-ORIENTE,2021-04-10,1308117.97
809,CENTRO-ORIENTE,2021-04-16,1528100.09
810,SUR,2020-01-06,1387356.48
811,LIMA,2020-08-28,4787692.95
812,LIMA,2021-03-02,2538424.52
813,NORTE,2020-08-02,10511.88
814,NORTE,2021-02-04,2508783.3
815,CENTRO-ORIENTE,2020-10-09,1451672.58
816,CENTRO-ORIENTE,2021-04-13,1291460.87
817,SUR,2020-01-03,669954.16
818,LIMA,2020-08-25,3652781.35
819,LIMA,2021-02-27,9356430.3
820,SUR,2020-07-07,1286789.03
821,NORTE,2020-08-05,2962290.62
822,NORTE,2021-02-07,11566.02
823,SUR,2021-02-27,2246301.6
824,NORTE,2020-10-08,2659225.88
825,LIMA,2020-10-31,5987843.37
826,SUR,2020-11-06,1070638.36
827,LIMA,2020-04-28,4420074.62
828,NORTE,2020-10-11,6838.73
829,SUR,2020-05-04,1480739.03
830,CENTRO-ORIENTE,2020-10-15,955838.23
831,NORTE,2020-10-05,3243919.12
832,CENTRO-ORIENTE,2020-04-09,581747.54
833,LIMA,2020-10-28,5017805.57
834,NORTE,2020-04-05,9086.86
835,SUR,2020-05-07,1399032.4
836,CENTRO-ORIENTE,2020-10-12,845820.29
837,LIMA,2020-11-03,2878313.05
838,NORTE,2020-10-02,2105272.57
839,CENTRO-ORIENTE,2020-04-18,1019848.49
840,LIMA,2021-04-29,3458093.32
841,SUR,2019-11-06,921533.02
842,NORTE,2021-04-06,2447579.04
843,LIMA,2019-09-06,5010673.02
844,CENTRO-ORIENTE,2019-10-15,1265859.34
845,CENTRO-ORIENTE,2021-06-07,633603.43
846,LIMA,2020-10-25,15307.79
847,NORTE,2020-02-13,4107763.24
848,NORTE,2021-04-09,2787956.21
849,SUR,2020-12-31,1735236.92
850,CENTRO-ORIENTE,2020-04-15,1194035.91
851,SUR,2019-11-09,1388645.9
852,LIMA,2021-05-02,12977.71
853,CENTRO-ORIENTE,2019-10-18,1325399.92
854,LIMA,2021-04-26,2480747.02
855,CENTRO-ORIENTE,2019-10-12,827052.06
856,CENTRO-ORIENTE,2021-06-10,2027748.17
857,LIMA,2020-03-07,3630683.91
858,LIMA,2019-09-03,4909301.37
859,NORTE,2021-04-03,1116010.54
860,CENTRO-ORIENTE,2020-12-06,289968.31
861,SUR,2020-12-28,2147998.41
862,CENTRO-ORIENTE,2020-12-12,1528148.73
863,NORTE,2019-10-11,2753666.5
864,SUR,2021-04-26,1263266.49
865,SUR,2020-10-28,1074165.2
866,CENTRO-ORIENTE,2020-06-09,1720733.78
867,LIMA,2019-11-03,316482.08
868,NORTE,2021-06-09,2157351.81
869,SUR,2020-03-10,1598633.52
870,SUR,2019-09-06,1304183.4
871,LIMA,2020-12-25,831.7
872,CENTRO-ORIENTE,2021-06-13,186440.59
873,NORTE,2020-06-02,2839046.44
874,CENTRO-ORIENTE,2020-12-09,1392338.24
875,NORTE,2020-12-05,2750972.37
876,LIMA,2020-06-25,4138524.28
877,SUR,2021-04-29,1871621.68
878,NORTE,2019-10-14,3733905.12
879,LIMA,2020-12-28,4755377.85
880,CENTRO-ORIENTE,2020-12-15,1301658.18
881,LIMA,2019-11-06,5299449.98
882,NORTE,2021-06-06,2210.68
883,SUR,2019-09-03,1046159.87
884,NORTE,2020-12-02,2782559.98
885,CENTRO-ORIENTE,2019-10-21,810105.73
886,SUR,2020-03-07,1241578.47
887,NORTE,2021-06-03,1801685.98
888,CENTRO-ORIENTE,2020-06-15,1230772.94
889,LIMA,2019-10-28,3700169.56
890,NORTE,2020-04-08,3037144.96
891,NORTE,2019-10-05,2816807.47
892,SUR,2020-10-31,5185974.91
893,CENTRO-ORIENTE,2019-12-12,1343370.85
894,LIMA,2020-05-04,3906972.7
895,SUR,2019-09-12,1115251.5
896,NORTE,2019-10-08,2045915.79
897,CENTRO-ORIENTE,2020-06-12,984404.76
898,NORTE,2021-05-31,4562700.67
899,SUR,2021-05-05,672656.02
900,LIMA,2019-10-31,7045971.49
901,CENTRO-ORIENTE,2020-06-18,1415786.48
902,SUR,2020-11-03,654131.29
903,LIMA,2020-05-01,1425385.71
904,SUR,2019-09-09,1203413.49
905,SUR,2020-05-01,2778659.43
906,NORTE,2020-04-11,1431827.72
907,LIMA,2021-02-21,13850.23
908,SUR,2020-08-31,1979955.33
909,NORTE,2019-12-08,35206.56
910,SUR,2021-03-02,622167.75
911,NORTE,2019-12-14,3192467.9
912,CENTRO-ORIENTE,2021-02-08,739771.77
913,LIMA,2021-02-24,3893386.33
914,LIMA,2020-01-03,3890891.68
915,CENTRO-ORIENTE,2019-12-18,1222727.97
916,NORTE,2021-01-29,4263665.52
917,SUR,2020-01-09,1010376.35
918,CENTRO-ORIENTE,2021-02-05,1047459.57
919,SUR,2020-08-28,913399.35
920,NORTE,2019-12-11,3037506.29
921,SUR,2021-03-05,816831.66
922,LIMA,2019-12-31,5103089.3
923,LIMA,2020-01-06,4521931.3
924,CENTRO-ORIENTE,2019-12-21,1314606.45
925,NORTE,2021-02-01,2239003.39
926,LIMA,2020-12-31,9645530.3
927,NORTE,2020-06-05,3139257.58
928,SUR,2020-03-04,857959.05
929,NORTE,2020-06-11,3358297.13
930,CENTRO-ORIENTE,2020-08-09,136280.69
931,LIMA,2020-07-04,4120401.33
932,LIMA,2019-12-28,5611207.63
933,CENTRO-ORIENTE,2020-08-12,1307964.64
934,NORTE,2020-06-08,4097985.33
935,NORTE,2019-12-05,2664001.94
936,LIMA,2020-07-01,11162979.61
937,SUR,2020-09-03,1127412.06
938,CENTRO-ORIENTE,2021-02-14,212811.79
939,CENTRO-ORIENTE,2021-02-11,1133345.24
940,NORTE,2020-12-08,2960239.3
941,SUR,2021-02-18,843721.66
942,LIMA,2020-10-19,3277437.44
943,NORTE,2020-09-26,2818740.58
944,LIMA,2020-10-13,3703580.26
945,SUR,2019-12-28,1508969.67
946,NORTE,2020-09-20,27141.62
947,CENTRO-ORIENTE,2020-06-19,1070117.11
948,CENTRO-ORIENTE,2019-12-16,934668.53
949,NORTE,2021-03-25,2561173.31
950,SUR,2021-02-15,875065.48
951,SUR,2019-12-25,4851.86
952,CENTRO-ORIENTE,2020-12-19,1326582.82
953,LIMA,2021-04-20,2477526.73
954,LIMA,2020-10-16,3007330.1
955,CENTRO-ORIENTE,2020-06-16,901699.73
956,LIMA,2021-04-17,2373908.24
957,NORTE,2021-03-28,1440.65
958,NORTE,2020-09-23,3077002.82
959,LIMA,2020-02-24,4371902.68
960,CENTRO-ORIENTE,2020-06-22,803916.41
961,NORTE,2020-02-01,1509355.29
962,LIMA,2021-04-14,2782359.23
963,SUR,2020-08-22,692434.07
964,SUR,2021-02-24,807481.01
965,NORTE,2021-03-19,1846090.76
966,CENTRO-ORIENTE,2019-12-22,28275.82
967,LIMA,2020-02-21,3231241.17
968,CENTRO-ORIENTE,2021-02-12,1485834.14
969,NORTE,2020-01-26,60695.1
970,SUR,2020-02-18,2704161.08
971,NORTE,2020-01-29,3136277.92
972,CENTRO-ORIENTE,2021-02-09,1357029.88
973,LIMA,2020-02-18,3740033.98
974,LIMA,2021-04-11,11371.03
975,SUR,2020-08-19,1300350.08
976,CENTRO-ORIENTE,2019-12-19,1076464.73
977,NORTE,2021-03-22,3203732.53
978,LIMA,2021-06-14,2726362.0
979,NORTE,2021-05-28,2264470.67
980,CENTRO-ORIENTE,2020-08-13,1284236.46
981,SUR,2019-10-31,1566790.52
982,LIMA,2021-06-20,18011.74
983,NORTE,2021-05-22,2090195.69
984,CENTRO-ORIENTE,2021-02-15,735078.97
985,SUR,2020-12-19,1025769.42
986,LIMA,2019-10-19,4343634.14
987,NORTE,2020-04-02,2339545.38
988,LIMA,2020-12-13,38058.79
989,NORTE,2019-09-29,20665.05
990,NORTE,2020-11-20,3494768.64
991,NORTE,2021-05-25,6237512.49
992,LIMA,2019-10-25,4952924.06
993,LIMA,2021-06-17,2780985.04
994,CENTRO-ORIENTE,2021-02-18,1070214.87
995,LIMA,2020-04-25,4275959.2
996,NORTE,2019-10-02,2644072.35
997,LIMA,2019-10-22,4214735.94
998,SUR,2020-12-22,1163971.24
999,SUR,2020-06-19,979885.23
1000,SUR,2019-10-28,1269290.35
1001,CENTRO-ORIENTE,2019-12-25,150597.06
1002,NORTE,2019-09-26,3057555.03
1003,SUR,2020-06-25,1265466.62
1004,CENTRO-ORIENTE,2020-08-19,1811931.21
1005,SUR,2019-12-22,49641.92
1006,NORTE,2020-03-24,2329406.04
1007,NORTE,2020-03-30,3646488.61
1008,NORTE,2021-05-19,2595717.36
1009,CENTRO-ORIENTE,2020-02-15,879353.18
1010,LIMA,2020-04-16,4606140.11
1011,LIMA,2020-04-22,4553916.45
1012,NORTE,2019-09-23,3291171.71
1013,SUR,2020-06-22,919361.94
1014,NORTE,2020-03-27,1777120.65
1015,CENTRO-ORIENTE,2021-04-11,337512.92
1016,LIMA,2020-10-22,3349206.84
1017,LIMA,2021-06-11,3154227.28
1018,NORTE,2020-09-29,3559604.29
1019,CENTRO-ORIENTE,2020-02-18,1494642.71
1020,LIMA,2020-04-19,483583.3
1021,CENTRO-ORIENTE,2020-08-22,1068204.92
1022,CENTRO-ORIENTE,2021-04-14,1598190.83
