,Region,Fecha,Soles
1023,LIMA,2020-06-22,4403549.77
1024,NORTE,2019-11-26,3645122.83
1025,LIMA,2019-12-19,3885066.85
1026,SUR,2020-10-22,1160104.04
1027,CENTRO-ORIENTE,2020-02-21,1049555.62
1028,CENTRO-ORIENTE,2021-04-17,687070.21
1029,SUR,2020-04-22,1626325.26
1030,NORTE,2019-11-23,2500509.52
1031,NORTE,2020-05-27,3014482.02
1032,CENTRO-ORIENTE,2020-10-13,1095610.71
1033,LIMA,2019-12-16,4306213.99
1034,NORTE,2019-11-29,4748064.44
1035,SUR,2021-06-14,1116328.64
1036,LIMA,2020-06-19,4116332.91
1037,LIMA,2019-12-22,1311663.43
1038,NORTE,2020-05-30,5329862.87
1039,SUR,2021-06-17,1195124.94
1040,CENTRO-ORIENTE,2020-04-16,2039490.11
1041,NORTE,2020-11-23,3336390.37
1042,SUR,2020-04-28,1359610.13
1043,LIMA,2020-12-19,5629069.9
1044,NORTE,2020-11-29,16229.51
1045,LIMA,2020-06-16,4772657.55
1046,CENTRO-ORIENTE,2020-10-19,668863.64
1047,SUR,2019-10-25,1152180.36
1048,NORTE,2020-11-26,2459656.59
1049,SUR,2020-12-16,1265439.12
1050,SUR,2019-10-22,2437830.16
1051,NORTE,2020-05-24,26646.64
1052,LIMA,2020-12-16,4760491.3
1053,SUR,2020-04-25,823488.47
1054,CENTRO-ORIENTE,2021-04-20,933183.17
1055,CENTRO-ORIENTE,2020-04-13,1727456.18
1056,CENTRO-ORIENTE,2020-10-16,1571587.98
1057,LIMA,2020-12-22,4611263.73
1058,NORTE,2020-07-27,3421332.38
1059,CENTRO-ORIENTE,2019-10-19,976148.73
1060,NORTE,2020-01-23,3937028.58
1061,LIMA,2020-08-19,4279975.72
1062,CENTRO-ORIENTE,2020-04-22,749867.46
1063,SUR,2020-02-21,726894.14
1064,LIMA,2020-02-15,3056151.27
1065,CENTRO-ORIENTE,2021-06-11,1288434.48
1066,NORTE,2020-07-24,3607675.74
1067,NORTE,2020-07-30,3899687.51
1068,LIMA,2020-08-16,52529.24
1069,SUR,2020-02-24,816800.86
1070,CENTRO-ORIENTE,2019-10-16,1174668.65
1071,LIMA,2020-08-22,4133143.28
1072,SUR,2020-08-25,2258388.68
1073,SUR,2021-04-17,724179.67
1074,CENTRO-ORIENTE,2021-06-14,867716.4
1075,SUR,2020-02-27,934720.15
1076,LIMA,2021-02-15,4024768.37
1077,NORTE,2019-12-02,2241164.22
1078,LIMA,2020-08-13,3805666.21
1079,CENTRO-ORIENTE,2020-12-16,1564641.16
1080,CENTRO-ORIENTE,2020-12-10,1403259.0
1081,LIMA,2019-12-25,7253.47
1082,SUR,2020-10-16,920283.66
1083,CENTRO-ORIENTE,2020-06-13,1477718.78
1084,SUR,2021-04-20,1026123.65
1085,CENTRO-ORIENTE,2019-10-22,1034601.5
1086,NORTE,2021-01-23,2537447.33
1087,NORTE,2020-07-21,3065415.38
1088,LIMA,2021-02-12,2332109.9
1089,CENTRO-ORIENTE,2021-06-17,1058624.98
1090,CENTRO-ORIENTE,2020-12-13,242406.77
1091,LIMA,2021-02-18,3026809.6
1092,SUR,2020-10-19,1079051.89
1093,CENTRO-ORIENTE,2019-10-25,1110145.79
1094,NORTE,2021-01-20,3282721.48
1095,SUR,2021-04-23,1096511.09
1096,NORTE,2021-01-26,3058089.82
1097,LIMA,2020-05-26,3868958.06
1098,SUR,2020-02-06,1142846.62
1099,CENTRO-ORIENTE,2020-05-07,1441446.42
1100,LIMA,2020-11-28,6017444.76
1101,CENTRO-ORIENTE,2020-11-09,690765.21
1102,NORTE,2020-04-30,3659423.81
1103,SUR,2021-03-27,871768.43
1104,LIMA,2020-11-22,182658.6
1105,NORTE,2019-09-11,2611429.73
1106,NORTE,2020-11-02,2060761.02
1107,SUR,2021-04-02,58372.43
1108,CENTRO-ORIENTE,2020-11-12,1169095.65
1109,LIMA,2020-05-23,4039819.5
1110,LIMA,2020-11-25,2956111.56
1111,SUR,2021-03-30,1686427.47
1112,NORTE,2020-11-05,2826809.02
1113,NORTE,2020-10-30,5191588.82
1114,LIMA,2019-10-04,4725174.4
1115,SUR,2020-09-25,1093073.89
1116,CENTRO-ORIENTE,2019-09-18,1170461.33
1117,CENTRO-ORIENTE,2020-05-13,1195780.62
1118,NORTE,2020-10-27,4203145.43
1119,NORTE,2021-05-01,4162.55
1120,NORTE,2020-03-09,3432075.24
1121,LIMA,2020-11-19,2720136.82
1122,NORTE,2019-09-05,3505321.52
1123,LIMA,2019-09-25,3959741.16
1124,LIMA,2021-05-27,2987337.89
1125,LIMA,2019-10-01,2723554.62
1126,CENTRO-ORIENTE,2019-11-09,1042965.3
1127,SUR,2020-09-28,1192495.24
1128,NORTE,2021-05-04,3331869.27
1129,LIMA,2021-05-21,2906745.48
1130,NORTE,2019-09-02,3009373.28
1131,LIMA,2020-04-01,3557149.56
1132,LIMA,2019-09-28,4718716.73
1133,NORTE,2021-04-28,2976004.34
1134,CENTRO-ORIENTE,2019-11-12,1083002.07
1135,CENTRO-ORIENTE,2020-05-16,1346355.55
1136,LIMA,2021-05-24,3311110.73
1137,SUR,2020-10-01,386901.56
1138,CENTRO-ORIENTE,2021-01-06,1310124.31
1139,LIMA,2021-01-25,4075600.9
1140,SUR,2021-01-28,1873263.37
1141,LIMA,2021-01-19,4466493.3
1142,NORTE,2021-01-02,301905.61
1143,CENTRO-ORIENTE,2019-11-15,1093595.42
1144,NORTE,2020-12-27,97890.35
1145,SUR,2020-07-29,1000417.49
1146,LIMA,2019-12-01,42255.53
1147,CENTRO-ORIENTE,2021-01-03,108148.85
1148,NORTE,2019-11-08,3367314.51
1149,LIMA,2021-01-22,3617621.29
1150,CENTRO-ORIENTE,2021-01-09,1635155.09
1151,NORTE,2020-12-30,7723485.07
1152,LIMA,2019-12-04,4058838.68
1153,NORTE,2019-11-05,3827993.29
1154,LIMA,2020-06-01,4203496.49
1155,CENTRO-ORIENTE,2020-01-09,1428533.75
1156,NORTE,2020-05-09,2762435.91
1157,CENTRO-ORIENTE,2020-07-13,1104130.2
1158,SUR,2020-01-31,2702509.38
1159,SUR,2020-08-04,1567432.18
1160,CENTRO-ORIENTE,2020-07-07,868689.33
1161,LIMA,2019-11-25,3869128.9
1162,SUR,2020-02-03,1112701.53
1163,LIMA,2020-05-29,4544302.18
1164,NORTE,2019-11-02,1314277.35
1165,NORTE,2020-05-06,3036136.58
1166,SUR,2020-08-01,605137.79
1167,SUR,2021-03-24,1423390.41
1168,CENTRO-ORIENTE,2020-01-06,985690.85
1169,LIMA,2019-11-28,4112942.68
1170,CENTRO-ORIENTE,2021-01-12,1240844.7
1171,SUR,2020-01-28,1390827.02
1172,CENTRO-ORIENTE,2020-07-10,1363174.87
1173,CENTRO-ORIENTE,2020-01-15,937446.15
1174,SUR,2020-06-04,1063899.01
1175,LIMA,2020-01-28,3608526.15
1176,NORTE,2021-03-01,1265930.93
1177,SUR,2020-05-29,1900951.5
1178,CENTRO-ORIENTE,2021-03-05,958115.13
1179,NORTE,2020-07-09,2722552.91
1180,LIMA,2021-03-21,12705.43
1181,SUR,2020-06-01,588988.0
1182,LIMA,2020-01-31,4744957.34
1183,SUR,2019-11-28,791052.44
1184,CENTRO-ORIENTE,2020-01-12,258478.12
1185,NORTE,2021-02-26,3428801.53
1186,LIMA,2021-03-24,5892889.63
1187,NORTE,2020-01-08,3386103.85
1188,LIMA,2020-08-01,4184105.01
1189,CENTRO-ORIENTE,2021-03-08,1065192.38
1190,CENTRO-ORIENTE,2020-09-09,1134240.39
1191,NORTE,2020-06-30,4691152.48
1192,SUR,2021-01-22,1035117.34
1193,LIMA,2020-07-29,3367533.96
1194,LIMA,2020-01-25,4167864.02
1195,LIMA,2020-07-23,3754671.65
1196,NORTE,2019-12-30,4802692.42
1197,SUR,2019-12-07,873439.61
1198,CENTRO-ORIENTE,2021-03-11,1457203.6
1199,SUR,2021-01-25,1970793.42
1200,CENTRO-ORIENTE,2020-09-06,203512.52
1201,NORTE,2020-07-03,2878566.18
1202,LIMA,2021-01-28,6567365.0
1203,NORTE,2021-01-05,3274675.34
1204,NORTE,2020-07-06,2553089.08
1205,CENTRO-ORIENTE,2020-09-03,876528.95
1206,LIMA,2020-07-26,6595.76
1207,SUR,2019-12-04,881685.0
1208,NORTE,2020-01-02,1501690.09
1209,LIMA,2020-09-28,4043490.63
1210,NORTE,2020-03-03,2872747.09
1211,SUR,2019-10-04,747785.16
1212,CENTRO-ORIENTE,2020-03-07,1250345.25
1213,LIMA,2020-03-26,3767370.38
1214,CENTRO-ORIENTE,2019-09-09,1219750.0
1215,CENTRO-ORIENTE,2020-03-13,2562154.75
1216,SUR,2020-04-01,1149579.4
1217,SUR,2021-05-27,1134315.96
1218,SUR,2021-05-24,1270780.55
1219,CENTRO-ORIENTE,2020-09-12,917873.77
1220,NORTE,2020-03-06,2657641.5
1221,NORTE,2020-02-29,4632021.74
1222,CENTRO-ORIENTE,2020-03-10,1389550.49
1223,SUR,2019-10-01,599709.04
1224,LIMA,2020-03-29,33655.7
1225,LIMA,2020-03-23,3366741.11
1226,SUR,2020-04-04,1705638.31
1227,SUR,2019-09-28,1242572.54
1228,NORTE,2020-09-05,3132747.64
1229,CENTRO-ORIENTE,2021-05-05,803322.87
1230,CENTRO-ORIENTE,2020-11-06,1585794.68
1231,NORTE,2020-08-27,3449059.05
1232,NORTE,2021-03-07,5691.11
1233,CENTRO-ORIENTE,2021-05-11,1099372.79
1234,SUR,2020-11-28,705815.31
1235,LIMA,2020-09-22,4074770.61
1236,SUR,2021-06-02,647710.78
1237,LIMA,2021-03-27,4116975.45
1238,CENTRO-ORIENTE,2019-09-15,95015.9
1239,NORTE,2020-09-02,3413156.15
1240,CENTRO-ORIENTE,2021-05-08,934793.15
1241,LIMA,2020-09-25,3781401.29
1242,SUR,2019-10-07,1205297.57
1243,CENTRO-ORIENTE,2020-11-03,726187.51
1244,SUR,2020-05-26,1902503.79
1245,CENTRO-ORIENTE,2020-03-16,1753069.85
1246,NORTE,2020-08-30,56423.83
1247,NORTE,2021-03-04,1963164.22
1248,SUR,2020-11-25,2251264.65
1249,SUR,2020-12-01,445224.46
1250,CENTRO-ORIENTE,2019-09-12,1099473.26
1251,LIMA,2021-03-30,4190628.43
1252,CENTRO-ORIENTE,2021-01-08,1666184.2
1253,SUR,2020-01-14,797972.35
1254,LIMA,2020-05-03,661.02
1255,LIMA,2019-09-14,4052370.86
1256,CENTRO-ORIENTE,2020-01-05,226472.72
1257,NORTE,2020-10-13,2608762.83
1258,SUR,2020-01-17,1071958.56
1259,LIMA,2020-11-08,16803.46
1260,LIMA,2020-11-02,2447266.54
1261,CENTRO-ORIENTE,2020-07-09,825147.33
1262,NORTE,2020-04-10,3148.95
1263,SUR,2020-09-05,821681.08
1264,SUR,2021-03-10,914952.58
1265,NORTE,2021-04-17,2355618.44
1266,LIMA,2021-05-10,2486687.77
1267,CENTRO-ORIENTE,2020-01-02,650794.75
1268,NORTE,2020-10-16,3268461.48
1269,NORTE,2020-10-10,3162660.1
1270,CENTRO-ORIENTE,2020-07-06,788033.08
1271,LIMA,2020-11-05,3022842.02
1272,SUR,2021-03-13,635493.53
1273,NORTE,2021-04-08,2631616.03
1274,LIMA,2019-09-08,42313.47
1275,CENTRO-ORIENTE,2020-01-11,961746.51
1276,LIMA,2021-05-01,41721.14
1277,SUR,2020-09-08,1160121.04
1278,NORTE,2021-04-14,2416638.29
1279,SUR,2020-09-14,2238420.4
1280,LIMA,2020-03-12,5273516.59
1281,CENTRO-ORIENTE,2021-03-01,824108.17
1282,LIMA,2021-05-07,2985623.24
1283,NORTE,2021-04-11,7365.91
1284,SUR,2020-09-11,990154.91
1285,LIMA,2021-05-04,2674393.47
1286,LIMA,2019-09-05,4996535.51
1287,LIMA,2019-09-11,4706879.5
1288,CENTRO-ORIENTE,2021-03-04,1490565.89
1289,SUR,2020-03-09,1368595.84
1290,CENTRO-ORIENTE,2020-01-08,1810105.55
1291,NORTE,2020-02-18,2422624.87
1292,CENTRO-ORIENTE,2020-03-03,1064046.43
1293,LIMA,2021-01-02,658362.14
1294,CENTRO-ORIENTE,2020-09-05,995295.68
1295,NORTE,2019-10-19,2486001.96
1296,LIMA,2019-11-11,4221601.37
1297,CENTRO-ORIENTE,2021-03-07,152801.96
1298,NORTE,2021-06-11,1885741.65
1299,SUR,2020-07-06,1323288.64
1300,NORTE,2020-12-07,3338955.33
1301,SUR,2021-01-08,1421751.83
1302,CENTRO-ORIENTE,2020-09-02,926843.1
1303,LIMA,2020-12-30,4952988.6
1304,NORTE,2020-12-13,33354.08
1305,LIMA,2021-01-05,2568353.35
1306,NORTE,2019-10-22,3774375.02
1307,SUR,2020-07-09,1062025.09
1308,SUR,2021-01-11,1751997.24
1309,LIMA,2019-11-14,4442148.74
1310,NORTE,2021-06-14,2721445.11
1311,NORTE,2020-12-10,2895817.62
1312,CENTRO-ORIENTE,2021-03-10,1483131.58
1313,NORTE,2019-10-13,4049.12
1314,LIMA,2020-05-09,3826857.94
1315,LIMA,2019-11-05,4419354.85
1316,CENTRO-ORIENTE,2020-03-09,780899.91
1317,SUR,2020-01-08,1687161.6
1318,SUR,2021-03-04,844590.65
1319,CENTRO-ORIENTE,2019-09-05,1096800.59
1320,NORTE,2020-04-16,3128511.01
1321,CENTRO-ORIENTE,2021-05-01,1626.06
1322,LIMA,2020-05-06,4316569.66
1323,SUR,2020-01-11,1126675.98
1324,NORTE,2020-04-19,30688.05
1325,CENTRO-ORIENTE,2020-09-08,1051187.63
1326,LIMA,2020-05-12,4134637.11
1327,CENTRO-ORIENTE,2020-03-06,1220306.84
1328,NORTE,2019-10-16,3135624.21
1329,SUR,2020-07-15,1067429.26
1330,NORTE,2021-06-08,2621015.49
1331,LIMA,2019-11-08,4383603.29
1332,CENTRO-ORIENTE,2021-04-28,1296388.02
1333,NORTE,2020-04-13,3961165.96
1334,CENTRO-ORIENTE,2021-05-07,1373319.09
1335,SUR,2020-05-12,1925247.83
1336,NORTE,2019-12-19,3775743.98
1337,SUR,2019-11-08,1031826.33
1338,CENTRO-ORIENTE,2020-11-02,515101.84
1339,NORTE,2021-02-06,2363462.85
1340,LIMA,2020-01-05,151725.42
1341,CENTRO-ORIENTE,2019-09-11,1453228.45
1342,LIMA,2020-01-11,4445347.75
1343,SUR,2020-11-14,761170.5
1344,CENTRO-ORIENTE,2021-05-04,889824.36
1345,LIMA,2020-01-08,5781960.43
1346,SUR,2020-05-09,1148078.88
1347,CENTRO-ORIENTE,2020-10-30,1394039.38
1348,NORTE,2019-12-16,3476965.75
1349,CENTRO-ORIENTE,2020-03-12,1945638.19
1350,CENTRO-ORIENTE,2019-09-08,192777.84
1351,NORTE,2020-06-19,3040205.03
1352,LIMA,2021-03-01,1884115.2
1353,NORTE,2019-12-13,3422794.29
1354,CENTRO-ORIENTE,2019-09-14,599196.34
1355,SUR,2020-11-11,903390.12
1356,NORTE,2020-06-13,3134454.05
1357,LIMA,2020-07-09,4178548.11
1358,NORTE,2020-06-16,2610425.26
1359,LIMA,2021-01-08,4057245.45
1360,NORTE,2020-06-10,2658347.86
1361,SUR,2020-05-15,1680733.65
1362,SUR,2019-11-11,1200121.01
1363,CENTRO-ORIENTE,2020-11-05,1088658.12
1364,CENTRO-ORIENTE,2020-11-08,194955.72
1365,LIMA,2020-07-03,4351531.23
1366,SUR,2019-11-14,818953.79
1367,LIMA,2020-07-06,3674016.54
1368,CENTRO-ORIENTE,2020-05-06,1468058.43
1369,SUR,2021-01-05,1206831.77
1370,NORTE,2020-12-16,2866727.98
1371,LIMA,2020-09-05,4255051.89
1372,NORTE,2020-08-19,3438635.48
1373,CENTRO-ORIENTE,2020-05-09,1065146.29
1374,SUR,2019-09-11,1387588.33
1375,NORTE,2020-08-13,2772722.31
1376,SUR,2021-05-04,750489.93
1377,SUR,2020-03-12,2165104.57
1378,NORTE,2020-02-15,2408046.2
1379,SUR,2020-03-18,1122840.66
1380,LIMA,2020-09-08,3789124.32
1381,LIMA,2020-03-06,3568704.99
1382,CENTRO-ORIENTE,2019-11-05,1145409.84
1383,CENTRO-ORIENTE,2020-05-12,1434987.78
1384,NORTE,2020-02-12,3233281.9
1385,CENTRO-ORIENTE,2020-12-30,1819633.92
1386,SUR,2021-05-07,791763.99
1387,LIMA,2020-03-09,3655052.98
1388,CENTRO-ORIENTE,2019-11-08,1067328.39
1389,LIMA,2020-09-11,3787088.83
1390,SUR,2020-03-15,44287.32
1391,SUR,2019-09-17,1153545.61
1392,LIMA,2021-03-10,2694903.76
1393,NORTE,2021-02-15,2754886.65
1394,CENTRO-ORIENTE,2021-01-02,432573.82
1395,SUR,2021-05-10,782818.48
1396,LIMA,2021-03-04,2455937.43
1397,SUR,2021-05-13,1372670.58
1398,NORTE,2021-02-12,2757175.65
1399,CENTRO-ORIENTE,2019-11-11,978790.2
1400,CENTRO-ORIENTE,2020-07-03,1418196.11
1401,CENTRO-ORIENTE,2021-01-05,1377961.95
1402,NORTE,2019-12-22,106726.51
1403,SUR,2019-09-14,1225301.5
1404,LIMA,2020-09-02,4099639.39
1405,LIMA,2021-03-07,138.47
1406,NORTE,2020-08-10,4230540.58
1407,SUR,2020-11-05,866585.26
1408,NORTE,2021-02-09,3026545.18
1409,LIMA,2020-01-14,4470204.68
1410,NORTE,2019-12-23,4102337.89
1411,CENTRO-ORIENTE,2021-02-23,1307162.96
1412,LIMA,2021-03-08,2387081.97
1413,SUR,2019-11-15,2086974.79
1414,LIMA,2020-01-15,4665419.77
1415,CENTRO-ORIENTE,2019-12-30,1674146.79
1416,CENTRO-ORIENTE,2020-08-21,1635878.38
1417,LIMA,2021-03-11,3372692.58
1418,CENTRO-ORIENTE,2021-02-20,1471263.27
1419,NORTE,2019-12-26,3633825.88
1420,LIMA,2020-09-06,2807.2
1421,NORTE,2021-02-16,2215845.7
1422,SUR,2019-11-18,1036807.27
1423,NORTE,2020-08-14,3027114.45
1424,NORTE,2021-02-13,2741877.17
1425,SUR,2020-05-19,1318753.06
1426,SUR,2021-01-09,987379.38
1427,LIMA,2020-01-18,4676146.05
1428,LIMA,2020-01-09,5121416.11
1429,LIMA,2020-07-13,3571039.1
1430,NORTE,2019-12-17,3581867.79
1431,SUR,2019-11-21,1883619.96
1432,NORTE,2020-06-20,2245728.69
1433,NORTE,2021-02-10,2302359.69
1434,SUR,2021-01-12,1670003.02
1435,SUR,2020-07-10,962520.62
1436,CENTRO-ORIENTE,2020-02-23,150.0
1437,CENTRO-ORIENTE,2020-08-27,2006560.66
1438,NORTE,2019-12-20,3016875.83
1439,CENTRO-ORIENTE,2021-02-26,1447913.28
1440,LIMA,2020-07-16,3555723.19
1441,LIMA,2021-03-05,2718350.17
1442,SUR,2020-07-13,1278578.26
1443,NORTE,2020-06-23,3349945.91
1444,CENTRO-ORIENTE,2020-02-20,1161064.44
1445,SUR,2021-01-15,1346569.11
1446,LIMA,2020-01-12,63661.69
1447,CENTRO-ORIENTE,2020-08-24,1085333.58
1448,LIMA,2020-03-16,5598105.74
1449,SUR,2019-09-21,1002980.85
1450,CENTRO-ORIENTE,2020-02-26,1061661.54
1451,SUR,2021-05-17,1107933.51
1452,NORTE,2021-04-12,2519017.61
1453,LIMA,2019-09-12,4505316.72
1454,CENTRO-ORIENTE,2021-04-19,1116254.39
1455,LIMA,2021-05-05,3053260.32
1456,SUR,2020-11-12,1026726.55
1457,NORTE,2020-02-19,2794126.11
1458,SUR,2020-03-22,1496.73
1459,CENTRO-ORIENTE,2020-02-29,1546481.4
1460,SUR,2019-09-18,971696.63
1461,LIMA,2019-09-09,3306465.84
1462,NORTE,2021-04-15,2309219.88
1463,CENTRO-ORIENTE,2021-04-22,931657.93
1464,SUR,2021-05-14,783881.4
1465,LIMA,2021-05-08,4420355.71
1466,LIMA,2020-03-13,6491430.4
1467,SUR,2020-11-09,1173910.99
1468,CENTRO-ORIENTE,2020-10-18,158667.25
1469,NORTE,2020-02-22,2411076.92
1470,NORTE,2020-08-17,3882762.8
1471,NORTE,2021-02-19,2589649.02
1472,SUR,2019-11-12,1056112.53
1473,LIMA,2020-03-10,4032600.07
1474,NORTE,2020-08-23,2509.92
1475,SUR,2020-05-16,1255527.26
1476,CENTRO-ORIENTE,2020-10-21,1175856.57
1477,SUR,2020-11-18,1200872.08
1478,CENTRO-ORIENTE,2021-04-25,139776.97
1479,LIMA,2020-09-12,4404639.39
1480,CENTRO-ORIENTE,2020-04-21,1600170.4
1481,SUR,2020-05-13,2452919.26
1482,NORTE,2020-08-20,3974153.66
1483,CENTRO-ORIENTE,2020-10-24,1045511.7
1484,CENTRO-ORIENTE,2019-09-02,599380.72
1485,NORTE,2020-02-16,345.94
1486,LIMA,2020-09-09,4173011.97
1487,LIMA,2020-09-15,4212009.91
1488,NORTE,2020-04-20,2521876.68
1489,CENTRO-ORIENTE,2020-10-27,1218266.15
1490,LIMA,2020-05-13,5042362.9
1491,SUR,2020-09-12,730854.59
1492,SUR,2021-03-17,1549970.75
1493,NORTE,2019-10-17,3208875.23
1494,CENTRO-ORIENTE,2020-04-24,1073538.98
1495,LIMA,2019-11-09,4276875.89
1496,CENTRO-ORIENTE,2019-10-24,1188320.05
1497,CENTRO-ORIENTE,2021-06-19,1006102.72
1498,LIMA,2020-11-12,5146175.22
1499,NORTE,2020-04-23,2670804.73
1500,NORTE,2020-04-17,2922795.01
1501,SUR,2020-09-09,1114505.38
1502,CENTRO-ORIENTE,2020-04-27,1258983.59
1503,CENTRO-ORIENTE,2020-04-30,1401893.89
1504,NORTE,2021-06-12,2845793.98
1505,SUR,2020-09-15,915770.51
1506,NORTE,2020-10-20,2950136.36
1507,SUR,2020-03-13,2242491.51
1508,CENTRO-ORIENTE,2021-06-16,1303027.82
1509,LIMA,2020-05-07,4366576.47
1510,CENTRO-ORIENTE,2021-06-22,40112.13
1511,CENTRO-ORIENTE,2020-12-18,1849335.69
1512,NORTE,2021-04-18,1186.03
1513,LIMA,2019-09-18,4601767.73
1514,SUR,2021-05-08,791490.71
1515,SUR,2020-09-18,2279359.94
1516,NORTE,2021-04-21,3149000.52
1517,SUR,2021-05-11,915540.3
