,Region,Fecha,Soles
1518,LIMA,2021-05-11,2588701.22
1519,NORTE,2020-10-17,2978842.42
1520,NORTE,2020-04-14,2689564.04
1521,LIMA,2020-11-06,3816011.59
1522,CENTRO-ORIENTE,2019-10-30,1437216.2
1523,SUR,2020-03-16,1447866.56
1524,CENTRO-ORIENTE,2020-12-21,1332243.09
1525,LIMA,2019-09-15,32326.57
1526,NORTE,2020-10-14,3075621.2
1527,CENTRO-ORIENTE,2019-10-27,248062.49
1528,SUR,2020-03-19,583806.96
1529,LIMA,2021-05-14,3083258.77
1530,LIMA,2020-11-09,3008805.87
1531,CENTRO-ORIENTE,2019-11-02,337560.53
1532,SUR,2020-01-12,320.95
1533,CENTRO-ORIENTE,2020-06-24,838186.19
1534,SUR,2020-07-16,1329423.17
1535,CENTRO-ORIENTE,2020-12-27,232539.78
1536,LIMA,2021-01-12,4069682.56
1537,LIMA,2020-07-07,3982915.74
1538,NORTE,2020-12-17,3204238.52
1539,SUR,2020-01-15,2027240.23
1540,LIMA,2020-07-10,3482644.48
1541,CENTRO-ORIENTE,2020-12-24,1313478.0
1542,NORTE,2020-06-17,3114465.31
1543,LIMA,2021-01-09,4086573.3
1544,NORTE,2020-12-20,63409.51
1545,CENTRO-ORIENTE,2020-06-30,1723026.68
1546,NORTE,2020-12-14,3349466.55
1547,SUR,2021-03-11,969160.9
1548,NORTE,2021-06-18,2762255.63
1549,LIMA,2021-01-06,3910633.54
1550,CENTRO-ORIENTE,2021-02-17,1139589.14
1551,NORTE,2019-10-23,2779512.15
1552,NORTE,2019-10-26,2642348.99
1553,LIMA,2019-11-15,4290491.59
1554,NORTE,2021-06-15,1837248.05
1555,SUR,2020-01-21,1082278.58
1556,CENTRO-ORIENTE,2019-12-24,732634.52
1557,NORTE,2020-12-11,3224921.04
1558,SUR,2021-03-14,7313.24
1559,CENTRO-ORIENTE,2020-06-27,1047637.64
1560,LIMA,2021-01-03,18441.41
1561,SUR,2021-03-08,756696.23
1562,LIMA,2020-05-16,3802903.16
1563,NORTE,2019-10-20,4405.82
1564,LIMA,2019-11-12,4703704.37
1565,SUR,2020-01-18,936834.13
1566,LIMA,2019-11-18,4064475.47
1567,CENTRO-ORIENTE,2019-12-27,1623354.35
1568,CENTRO-ORIENTE,2021-03-18,920508.92
1569,LIMA,2020-08-11,4746752.42
1570,NORTE,2020-01-15,3184053.37
1571,CENTRO-ORIENTE,2020-07-29,1007293.49
1572,SUR,2020-12-17,1181117.84
1573,LIMA,2020-02-07,3994376.58
1574,NORTE,2021-03-11,2291332.46
1575,SUR,2019-10-23,1132311.82
1576,NORTE,2020-07-19,8052.87
1577,NORTE,2020-07-22,3868317.37
1578,CENTRO-ORIENTE,2020-07-26,253773.6
1579,NORTE,2020-01-18,2739919.7
1580,CENTRO-ORIENTE,2020-01-22,2185646.13
1581,SUR,2020-12-14,1229924.62
1582,LIMA,2020-08-14,4246481.42
1583,LIMA,2020-02-10,3238197.64
1584,CENTRO-ORIENTE,2020-01-25,1025476.74
1585,SUR,2020-06-11,1557696.59
1586,CENTRO-ORIENTE,2020-09-19,1165115.18
1587,CENTRO-ORIENTE,2020-01-28,2015180.64
1588,NORTE,2020-07-13,3021416.96
1589,NORTE,2021-01-15,2209553.21
1590,SUR,2020-06-20,1117345.09
1591,LIMA,2021-02-10,3206950.0
1592,CENTRO-ORIENTE,2021-03-21,288791.1
1593,SUR,2019-12-17,1801127.04
1594,LIMA,2020-08-08,4217633.95
1595,CENTRO-ORIENTE,2020-01-31,1442903.48
1596,CENTRO-ORIENTE,2021-03-24,1910706.65
1597,NORTE,2021-01-18,2718335.41
1598,SUR,2019-12-14,786659.76
1599,SUR,2020-06-17,1298735.83
1600,LIMA,2021-02-13,3018183.24
1601,LIMA,2021-02-07,10870.67
1602,NORTE,2020-07-16,3666916.69
1603,SUR,2020-04-17,1284913.78
1604,LIMA,2020-04-08,3901181.69
1605,CENTRO-ORIENTE,2020-09-28,1253977.19
1606,LIMA,2020-10-11,15637.0
1607,CENTRO-ORIENTE,2020-09-22,1022927.94
1608,NORTE,2020-03-16,7280813.08
1609,LIMA,2020-10-08,3881730.12
1610,NORTE,2020-09-18,3956389.42
1611,CENTRO-ORIENTE,2021-03-27,1471314.11
1612,LIMA,2021-04-12,2267478.69
1613,SUR,2020-04-14,2035228.45
1614,CENTRO-ORIENTE,2020-03-23,755931.07
1615,CENTRO-ORIENTE,2020-09-25,1149495.14
1616,SUR,2020-10-17,794686.32
1617,NORTE,2020-09-15,3229812.87
1618,SUR,2021-06-09,1103060.57
1619,SUR,2019-10-14,829265.45
1620,NORTE,2021-03-20,1901514.7
1621,CENTRO-ORIENTE,2020-03-26,1324685.05
1622,LIMA,2021-04-06,3391711.57
1623,SUR,2021-06-15,1151342.2
1624,NORTE,2020-01-21,3482991.28
1625,SUR,2020-12-11,1137940.72
1626,LIMA,2020-02-13,3078834.47
1627,CENTRO-ORIENTE,2019-09-25,1109936.24
1628,CENTRO-ORIENTE,2020-03-29,168452.2
1629,SUR,2019-10-17,740253.88
1630,NORTE,2021-03-17,1951132.63
1631,SUR,2020-12-08,877468.14
1632,NORTE,2020-09-12,3841203.27
1633,SUR,2020-04-20,2127163.81
1634,SUR,2021-06-12,681009.25
1635,CENTRO-ORIENTE,2021-05-21,1724844.87
1636,LIMA,2020-10-05,3464830.39
1637,NORTE,2020-01-24,3530991.35
1638,CENTRO-ORIENTE,2021-05-18,1274084.01
1639,LIMA,2020-02-16,316851.62
1640,LIMA,2021-04-09,2768861.24
1641,NORTE,2021-03-14,3533.08
1642,CENTRO-ORIENTE,2019-09-22,154604.81
1643,CENTRO-ORIENTE,2020-04-01,1156262.44
1644,CENTRO-ORIENTE,2020-11-19,1093089.2
1645,LIMA,2020-12-08,3499875.44
1646,NORTE,2020-11-15,22811.67
1647,SUR,2020-02-19,865460.78
1648,CENTRO-ORIENTE,2021-05-24,1544543.9
1649,LIMA,2021-06-12,3635300.54
1650,CENTRO-ORIENTE,2019-10-01,562027.19
1651,NORTE,2021-05-17,2490684.48
1652,SUR,2020-08-20,1206844.1
1653,LIMA,2019-10-17,4421180.98
1654,SUR,2021-04-12,998949.81
1655,CENTRO-ORIENTE,2021-05-27,1090722.59
1656,NORTE,2019-09-21,2468128.18
1657,LIMA,2020-12-05,4381196.81
1658,CENTRO-ORIENTE,2020-11-22,113057.23
1659,LIMA,2021-06-09,3920743.25
1660,NORTE,2020-11-12,3840480.7
1661,CENTRO-ORIENTE,2019-09-28,1107042.77
1662,NORTE,2021-05-20,2793278.59
1663,LIMA,2019-10-14,4008081.02
1664,SUR,2021-04-09,1495181.45
1665,NORTE,2019-09-24,3625439.13
1666,NORTE,2019-09-18,3607008.18
1667,LIMA,2020-04-14,4404737.6
1668,SUR,2020-04-11,1418137.17
1669,CENTRO-ORIENTE,2019-11-22,1068275.74
1670,LIMA,2021-06-06,21031.97
1671,SUR,2020-10-14,1082692.98
1672,SUR,2020-10-08,1225576.55
1673,CENTRO-ORIENTE,2020-11-25,1601245.98
1674,NORTE,2021-05-11,1960583.69
1675,LIMA,2019-10-11,4333279.17
1676,CENTRO-ORIENTE,2020-05-23,1138952.86
1677,NORTE,2020-03-25,2307602.85
1678,LIMA,2020-04-11,3120666.49
1679,LIMA,2020-10-14,3116334.65
1680,NORTE,2020-03-19,2252142.1
1681,NORTE,2020-09-21,2666527.14
1682,LIMA,2021-06-03,2818361.06
1683,CENTRO-ORIENTE,2020-05-26,1382339.45
1684,NORTE,2021-05-14,2133999.74
1685,CENTRO-ORIENTE,2020-11-28,1203251.0
1686,SUR,2021-04-15,952392.85
1687,LIMA,2020-04-17,4793593.29
1688,LIMA,2019-12-17,4933478.2
1689,SUR,2019-12-20,903880.53
1690,LIMA,2019-12-11,4626339.32
1691,NORTE,2021-01-12,3213772.64
1692,CENTRO-ORIENTE,2019-11-28,1489677.01
1693,LIMA,2021-02-04,3846921.52
1694,NORTE,2019-11-21,3523507.87
1695,CENTRO-ORIENTE,2020-05-29,820819.36
1696,SUR,2021-02-10,1250350.3
1697,CENTRO-ORIENTE,2021-01-19,1485139.55
1698,CENTRO-ORIENTE,2019-11-25,995697.69
1699,LIMA,2019-12-14,4345630.14
1700,NORTE,2019-11-18,3400076.89
1701,NORTE,2019-11-24,2718.24
1702,LIMA,2020-06-17,4728561.51
1703,SUR,2021-02-13,734032.71
1704,NORTE,2020-05-22,2915229.57
1705,SUR,2020-08-11,1197476.25
1706,CENTRO-ORIENTE,2020-07-23,1420694.51
1707,SUR,2020-08-14,1239029.26
1708,NORTE,2020-11-21,2152201.61
1709,SUR,2021-02-16,571280.87
1710,SUR,2020-02-10,1076011.29
1711,NORTE,2020-05-19,4302477.85
1712,CENTRO-ORIENTE,2021-01-25,1019682.31
1713,NORTE,2019-11-15,2922057.54
1714,LIMA,2020-06-08,4400678.32
1715,LIMA,2020-12-11,3361373.74
1716,CENTRO-ORIENTE,2020-07-20,945610.98
1717,NORTE,2020-05-16,3073077.39
1718,SUR,2020-02-13,938899.81
1719,NORTE,2020-11-18,3224997.15
1720,LIMA,2020-06-11,4752072.14
1721,LIMA,2019-12-08,74809.41
1722,SUR,2020-08-17,1156915.9
1723,LIMA,2020-12-14,4702614.48
1724,CENTRO-ORIENTE,2021-01-22,1685782.34
1725,LIMA,2020-03-18,2769552.55
1726,NORTE,2020-03-01,470.35
1727,SUR,2020-07-24,1485833.39
1728,LIMA,2020-03-24,4060852.62
1729,CENTRO-ORIENTE,2021-01-11,955323.03
1730,NORTE,2020-02-27,2948560.46
1731,LIMA,2021-05-13,2485495.82
1732,SUR,2020-07-21,1498320.31
1733,LIMA,2020-03-21,2643915.06
1734,SUR,2021-01-23,831194.86
1735,CENTRO-ORIENTE,2019-11-23,1317277.09
1736,LIMA,2019-09-17,4238586.47
1737,NORTE,2021-04-20,2623569.26
1738,CENTRO-ORIENTE,2019-11-20,1526661.05
1739,CENTRO-ORIENTE,2021-01-14,1457798.55
1740,SUR,2020-01-20,1520634.99
1741,NORTE,2020-02-24,2511457.97
1742,NORTE,2021-02-27,10057305.49
1743,SUR,2021-03-19,937507.01
1744,CENTRO-ORIENTE,2021-01-17,107092.29
1745,LIMA,2020-09-14,3961135.09
1746,SUR,2020-01-23,880712.92
1747,NORTE,2020-08-25,3236790.5
1748,SUR,2020-07-27,1090668.23
1749,LIMA,2021-03-19,3034874.35
1750,LIMA,2020-09-20,55434.95
1751,SUR,2020-01-29,1015998.12
1752,CENTRO-ORIENTE,2020-07-15,945151.16
1753,NORTE,2020-02-21,2664179.38
1754,CENTRO-ORIENTE,2020-01-14,1590791.01
1755,LIMA,2020-03-15,101874.86
1756,NORTE,2020-08-22,3336355.34
1757,SUR,2021-03-16,836429.7
1758,NORTE,2020-08-28,3265501.64
1759,CENTRO-ORIENTE,2020-07-12,225444.51
1760,LIMA,2021-03-22,4077804.26
1761,CENTRO-ORIENTE,2020-07-18,640522.08
1762,LIMA,2020-09-17,4025859.94
1763,CENTRO-ORIENTE,2021-01-20,1596289.72
1764,SUR,2019-11-23,653317.51
1765,LIMA,2020-11-17,3920884.88
1766,NORTE,2020-04-22,2235301.56
1767,CENTRO-ORIENTE,2020-07-21,1125398.17
1768,SUR,2020-05-27,1647870.34
1769,NORTE,2020-04-28,2693309.27
1770,CENTRO-ORIENTE,2020-01-17,1243959.9
1771,LIMA,2020-05-15,4063527.5
1772,SUR,2021-01-14,1581265.33
1773,LIMA,2020-05-21,4564276.04
1774,NORTE,2020-10-25,2645.77
1775,CENTRO-ORIENTE,2021-03-13,950773.6
1776,NORTE,2020-10-28,3262537.78
1777,NORTE,2021-06-17,3016635.63
1778,NORTE,2020-04-25,2217675.86
1779,LIMA,2020-11-20,3273484.43
1780,SUR,2019-11-20,2290537.74
1781,CENTRO-ORIENTE,2020-01-20,778923.4
1782,LIMA,2020-05-18,3943499.07
1783,LIMA,2021-05-22,2986539.44
1784,CENTRO-ORIENTE,2021-03-16,1259188.98
1785,LIMA,2020-11-11,4302201.19
1786,SUR,2019-11-29,1171951.15
1787,CENTRO-ORIENTE,2020-09-11,1066433.08
1788,SUR,2021-01-20,1358026.8
1789,CENTRO-ORIENTE,2020-01-23,1053180.13
1790,LIMA,2019-09-20,4701332.48
1791,SUR,2020-07-18,795519.12
1792,NORTE,2019-09-03,2890809.83
1793,NORTE,2021-04-23,2096909.72
1794,LIMA,2019-09-23,4371573.96
1795,NORTE,2020-10-19,2684869.58
1796,LIMA,2021-05-19,2183109.54
1797,CENTRO-ORIENTE,2021-03-19,1371990.85
1798,LIMA,2020-11-14,5641064.26
1799,SUR,2019-11-26,695022.52
1800,CENTRO-ORIENTE,2020-09-14,930631.21
1801,LIMA,2019-09-26,3917280.09
1802,NORTE,2021-04-26,2372459.77
1803,LIMA,2021-05-16,31228.89
1804,NORTE,2020-10-22,3381969.86
1805,NORTE,2019-11-03,1324.53
1806,SUR,2021-05-19,782926.21
1807,SUR,2020-03-27,1232651.8
1808,LIMA,2020-07-15,4295943.24
1809,LIMA,2021-01-17,13771.12
1810,CENTRO-ORIENTE,2020-09-17,875663.88
1811,SUR,2019-09-23,1265125.79
1812,NORTE,2020-06-22,3045757.5
1813,CENTRO-ORIENTE,2020-03-15,412462.99
1814,SUR,2019-09-29,1535.6
1815,SUR,2021-05-22,534062.57
1816,LIMA,2021-01-14,4972606.42
1817,LIMA,2021-01-20,4162751.24
1818,SUR,2019-09-26,1067966.32
1819,CENTRO-ORIENTE,2020-09-20,33757.54
1820,CENTRO-ORIENTE,2020-03-18,1464968.79
1821,NORTE,2020-12-28,4681441.82
1822,NORTE,2020-12-22,5170428.18
1823,LIMA,2019-11-26,3875800.45
1824,SUR,2020-11-17,1170990.91
1825,CENTRO-ORIENTE,2019-09-20,982372.96
1826,SUR,2021-05-25,969425.49
1827,NORTE,2021-06-20,2838.61
1828,CENTRO-ORIENTE,2020-03-24,936816.7
1829,LIMA,2020-05-24,35634.75
1830,CENTRO-ORIENTE,2020-11-11,1339767.76
1831,NORTE,2019-10-28,4281294.56
1832,CENTRO-ORIENTE,2021-05-13,1547398.66
1833,SUR,2020-05-18,1672344.68
1834,CENTRO-ORIENTE,2020-03-21,624822.58
1835,LIMA,2019-11-17,725580.88
1836,NORTE,2020-12-19,3747473.18
1837,SUR,2020-11-20,919680.52
1838,CENTRO-ORIENTE,2019-09-17,1249772.47
1839,LIMA,2019-11-23,3815739.65
1840,NORTE,2019-10-31,7236449.29
1841,LIMA,2021-01-11,3790355.97
1842,CENTRO-ORIENTE,2021-05-16,209229.41
1843,NORTE,2019-10-25,2692994.25
1844,NORTE,2020-05-01,381113.86
1845,SUR,2020-05-21,862984.18
1846,CENTRO-ORIENTE,2021-05-10,1398742.47
1847,SUR,2020-11-23,1060828.75
1848,LIMA,2019-11-20,4843624.87
1849,CENTRO-ORIENTE,2020-05-15,1945450.85
1850,CENTRO-ORIENTE,2020-11-17,885745.28
1851,LIMA,2021-03-16,3178674.11
1852,NORTE,2021-02-21,15610.92
1853,SUR,2021-03-25,1366198.67
1854,LIMA,2020-01-23,4176374.52
1855,CENTRO-ORIENTE,2019-09-23,649622.35
1856,LIMA,2021-03-13,3328231.27
1857,NORTE,2021-02-18,2743174.05
1858,CENTRO-ORIENTE,2020-11-14,995151.12
1859,CENTRO-ORIENTE,2021-05-19,1344190.77
1860,SUR,2021-03-22,1317431.93
1861,NORTE,2021-02-24,3606798.34
1862,SUR,2020-09-17,1200719.08
1863,LIMA,2020-01-20,4612399.23
1864,NORTE,2019-12-31,2674696.41
1865,NORTE,2020-06-28,730.94
1866,SUR,2020-03-21,1449769.43
1867,CENTRO-ORIENTE,2019-11-17,143886.68
1868,LIMA,2020-01-17,5175035.08
1869,NORTE,2019-12-28,4449347.1
1870,LIMA,2020-07-21,3781489.24
1871,SUR,2020-09-26,1138566.07
1872,CENTRO-ORIENTE,2020-05-21,1542930.46
1873,SUR,2020-03-24,896675.64
1874,LIMA,2020-07-18,3832700.83
1875,NORTE,2020-07-01,1863200.17
1876,CENTRO-ORIENTE,2020-11-20,1381208.92
1877,NORTE,2020-06-25,2729244.01
1878,SUR,2019-09-20,1412141.42
1879,CENTRO-ORIENTE,2019-11-14,1351093.72
1880,SUR,2020-09-23,1094402.09
1881,LIMA,2020-07-24,3509720.61
1882,CENTRO-ORIENTE,2020-05-18,1345277.94
1883,LIMA,2020-09-26,4353122.48
1884,SUR,2021-01-26,1336202.53
1885,CENTRO-ORIENTE,2020-09-07,954758.71
1886,SUR,2020-06-08,1170971.51
1887,NORTE,2021-03-05,2323612.78
1888,NORTE,2020-08-31,6119852.96
1889,CENTRO-ORIENTE,2021-03-15,873250.16
1890,SUR,2019-12-05,726850.65
1891,LIMA,2021-03-31,9883970.64
1892,LIMA,2021-04-03,805191.14
1893,LIMA,2020-09-23,3778574.28
1894,CENTRO-ORIENTE,2020-09-10,1171032.95
1895,SUR,2021-01-29,5475080.38
1896,NORTE,2021-03-08,2494187.53
1897,NORTE,2020-09-03,3363815.0
1898,LIMA,2021-03-28,38640.27
1899,CENTRO-ORIENTE,2021-03-12,1231074.89
1900,LIMA,2020-02-01,2657248.2
1901,SUR,2021-02-01,787172.77
1902,CENTRO-ORIENTE,2020-03-11,1824415.44
1903,LIMA,2021-03-25,3871345.42
1904,SUR,2021-02-04,1051877.2
1905,LIMA,2020-08-02,53515.17
1906,NORTE,2020-01-09,3698808.1
1907,SUR,2019-12-11,2409290.73
1908,CENTRO-ORIENTE,2021-05-06,1393273.6
1909,LIMA,2020-01-29,3438879.47
1910,NORTE,2020-01-12,5954.69
1911,CENTRO-ORIENTE,2020-09-16,948794.12
1912,NORTE,2021-03-02,2113688.76
1913,LIMA,2020-02-04,3329803.32
1914,CENTRO-ORIENTE,2020-03-14,1625927.6
1915,SUR,2020-07-30,1172152.1
1916,LIMA,2020-08-05,3874954.15
1917,NORTE,2020-01-06,4288604.45
1918,NORTE,2021-05-05,2070007.18
1919,SUR,2019-10-08,766578.09
1920,NORTE,2020-03-13,5441588.47
1921,NORTE,2019-09-09,3483526.8
1922,LIMA,2020-04-02,5449563.79
1923,CENTRO-ORIENTE,2020-03-17,1453196.79
1924,CENTRO-ORIENTE,2019-09-13,869746.01
1925,CENTRO-ORIENTE,2021-05-09,247313.17
1926,LIMA,2019-09-29,40094.78
1927,NORTE,2020-10-31,6001339.28
1928,LIMA,2021-05-25,3120623.48
1929,LIMA,2019-10-05,4293851.99
1930,CENTRO-ORIENTE,2019-09-19,1364804.85
1931,SUR,2019-10-11,1251599.51
1932,SUR,2020-12-02,662262.6
1933,NORTE,2020-03-10,2909777.58
1934,SUR,2020-05-30,1161547.66
1935,CENTRO-ORIENTE,2020-11-07,756251.89
1936,NORTE,2019-09-06,2999561.28
1937,LIMA,2020-11-23,3237910.85
1938,NORTE,2019-09-12,3364170.49
1939,CENTRO-ORIENTE,2020-03-20,524484.82
1940,CENTRO-ORIENTE,2021-05-12,941703.88
1941,LIMA,2021-05-28,4472364.99
1942,LIMA,2019-10-02,3479021.14
1943,CENTRO-ORIENTE,2019-09-16,865722.22
1944,SUR,2021-06-03,868927.3
1945,NORTE,2020-09-09,2905963.68
1946,SUR,2020-06-02,2134786.42
1947,NORTE,2020-03-07,2660887.63
1948,CENTRO-ORIENTE,2020-05-11,1300091.62
1949,CENTRO-ORIENTE,2020-11-13,1221947.58
1950,LIMA,2020-10-02,3303990.51
1951,SUR,2020-12-05,785110.54
1952,LIMA,2020-03-30,3453981.38
1953,CENTRO-ORIENTE,2021-05-15,1440256.8
1954,NORTE,2021-04-29,2695209.3
1955,NORTE,2020-09-06,1984.51
1956,LIMA,2020-09-29,4931513.18
1957,CENTRO-ORIENTE,2020-11-16,1008430.68
1958,SUR,2020-06-05,1588413.11
1959,NORTE,2020-03-04,2922468.52
1960,CENTRO-ORIENTE,2020-11-10,908418.78
1961,LIMA,2020-03-27,3898082.62
1962,SUR,2019-12-02,538950.46
1963,NORTE,2020-05-13,3889430.89
1964,LIMA,2020-05-30,4518693.57
1965,NORTE,2020-05-07,2994803.28
1966,LIMA,2019-11-29,4568528.37
1967,CENTRO-ORIENTE,2019-11-13,1415669.83
1968,SUR,2020-10-02,670754.32
1969,CENTRO-ORIENTE,2020-05-17,8223.76
1970,NORTE,2019-11-06,3248355.61
1971,LIMA,2020-06-02,3927070.51
1972,CENTRO-ORIENTE,2020-05-14,1329710.26
1973,SUR,2021-04-06,748649.91
1974,SUR,2020-03-30,1324377.56
1975,NORTE,2020-05-10,36615.5
1976,SUR,2020-04-02,1033147.16
1977,SUR,2020-10-05,994309.93
1978,LIMA,2020-06-05,4164979.38
1979,CENTRO-ORIENTE,2019-11-10,136540.11
1980,CENTRO-ORIENTE,2020-05-20,1640151.41
1981,CENTRO-ORIENTE,2021-01-10,334097.21
1982,LIMA,2020-12-02,2731811.3
1983,SUR,2019-10-02,856001.21
1984,LIMA,2020-11-26,3208564.87
1985,CENTRO-ORIENTE,2019-11-19,1225777.02
1986,NORTE,2020-11-06,2444510.43
1987,SUR,2020-11-26,1060159.38
1988,LIMA,2021-05-31,6901194.26
1989,SUR,2021-05-31,1752962.51
1990,NORTE,2019-09-15,2004.83
1991,SUR,2019-10-05,901981.84
1992,CENTRO-ORIENTE,2021-01-07,1357611.3
1993,LIMA,2020-05-27,4856390.94
1994,LIMA,2020-11-29,402662.36
1995,NORTE,2020-05-04,2766975.22
1996,SUR,2020-04-08,1536624.82
1997,NORTE,2020-11-09,2946408.27
1998,CENTRO-ORIENTE,2019-11-16,1078363.59
1999,NORTE,2020-11-03,2366661.95
2000,SUR,2021-05-28,1041157.09
2001,LIMA,2019-10-08,3183466.24
2002,NORTE,2021-05-08,2654678.72
2003,NORTE,2021-01-06,3563730.81
2004,SUR,2020-02-04,1259544.3
2005,NORTE,2020-07-04,2580404.92
2006,CENTRO-ORIENTE,2020-07-11,1102507.59
2007,LIMA,2021-01-29,6799858.23
2008,NORTE,2020-07-07,2853211.23
2009,CENTRO-ORIENTE,2020-07-17,1072717.25
2010,CENTRO-ORIENTE,2021-01-13,1622221.2
2011,SUR,2020-08-08,772913.11
2012,NORTE,2020-01-03,1652548.86
