,Region,Fecha,Toneladas
513,SUR,2020-06-10,2181602.293248
514,LIMA,2019-12-07,3967148.547748
515,CENTRO-ORIENTE,2021-06-05,1548918.083095
516,NORTE,2020-05-21,2547794.57905
517,LIMA,2019-12-10,5566654.233284
518,CENTRO-ORIENTE,2021-06-02,1833728.05982
519,CENTRO-ORIENTE,2019-10-10,1780652.809345
520,SUR,2020-12-10,1913805.31458
521,LIMA,2020-06-13,3667905.548638
522,NORTE,2019-11-20,1681588.533421
523,NORTE,2019-11-14,2534222.307854
524,CENTRO-ORIENTE,2019-10-13,81741.387948
525,LIMA,2021-04-08,5593628.409503
526,CENTRO-ORIENTE,2020-06-01,1868668.083733
527,SUR,2020-04-07,2375402.953496
528,SUR,2020-10-10,1395490.56771
529,CENTRO-ORIENTE,2020-12-07,1391339.765205
530,NORTE,2021-03-13,2902534.202896
531,LIMA,2021-04-02,0.007793
532,SUR,2021-04-14,1668815.063199
533,NORTE,2020-09-08,2033956.414602
534,LIMA,2021-04-05,5825360.62981
535,CENTRO-ORIENTE,2020-06-04,3399745.215919
536,LIMA,2020-10-01,3878920.948627
537,NORTE,2020-01-20,2101964.828047
538,CENTRO-ORIENTE,2021-06-08,1917443.743141
539,LIMA,2020-02-12,3691412.613686
540,SUR,2020-10-07,1890271.993998
541,LIMA,2019-10-30,5293343.097284
542,SUR,2020-02-29,2349558.602196
543,CENTRO-ORIENTE,2020-04-14,3436884.173973
544,LIMA,2019-10-24,4271472.271446
545,CENTRO-ORIENTE,2021-06-03,1399893.353884
546,SUR,2020-09-02,1662172.468342
547,NORTE,2021-05-30,375985.025376
548,CENTRO-ORIENTE,2019-10-11,1364974.951294
549,NORTE,2019-10-01,1522133.249888
550,CENTRO-ORIENTE,2021-06-09,2047145.012881
551,SUR,2021-04-22,1904768.8924
552,NORTE,2019-10-07,2135755.665097
553,LIMA,2020-04-30,5657007.738586
554,NORTE,2021-05-27,4352346.122173
555,SUR,2020-02-26,1732504.964846
556,SUR,2020-03-03,1092893.96668
557,CENTRO-ORIENTE,2019-10-08,391029.9543
558,LIMA,2021-06-19,4416508.242467
559,LIMA,2019-10-27,180182.245361
560,CENTRO-ORIENTE,2019-10-14,1566807.381408
561,NORTE,2021-06-02,2086804.0705
562,NORTE,2020-04-07,1966717.573947
563,NORTE,2019-10-04,1990651.364984
564,LIMA,2021-06-22,36098.821342
565,CENTRO-ORIENTE,2021-06-06,216174.950907
566,CENTRO-ORIENTE,2020-06-05,1763185.434476
567,NORTE,2020-10-04,320952.577309
568,SUR,2021-04-28,1866241.654733
569,CENTRO-ORIENTE,2019-10-17,1122979.642589
570,SUR,2020-10-24,1667419.463395
571,LIMA,2020-04-24,4963831.352256
572,SUR,2020-03-06,1984472.138034
573,LIMA,2020-10-27,5521570.611068
574,NORTE,2020-04-04,1626984.499989
575,CENTRO-ORIENTE,2020-12-05,1464095.773239
576,SUR,2019-09-02,1094594.662576
577,CENTRO-ORIENTE,2020-12-11,1543466.226044
578,CENTRO-ORIENTE,2020-06-08,1847973.000714
579,SUR,2021-05-01,49705.226619
580,NORTE,2020-10-07,3317486.004567
581,SUR,2019-09-05,1600046.500118
582,LIMA,2020-10-30,4803540.018346
583,LIMA,2020-04-27,6491721.773721
584,NORTE,2020-04-01,1141301.779142
585,CENTRO-ORIENTE,2020-12-08,1527372.968873
586,CENTRO-ORIENTE,2021-06-12,1648836.151294
587,LIMA,2020-06-24,8842657.470244
588,NORTE,2020-06-07,1200.057639
589,CENTRO-ORIENTE,2020-06-11,3202426.950168
590,LIMA,2020-06-30,6257270.389077
591,NORTE,2019-12-04,1543238.269349
592,SUR,2020-01-02,703329.705309
593,NORTE,2020-06-04,2462986.924285
594,LIMA,2019-12-24,1886695.573483
595,LIMA,2020-06-27,4396465.226806
596,CENTRO-ORIENTE,2020-06-14,1850928.078496
597,CENTRO-ORIENTE,2019-12-11,1160739.035558
598,SUR,2019-12-30,1991442.948211
599,LIMA,2019-12-27,3847747.285346
600,SUR,2021-02-23,1908336.522029
601,CENTRO-ORIENTE,2021-02-04,2088058.836073
602,NORTE,2021-06-05,1915217.655491
603,NORTE,2020-12-01,1765561.780996
604,SUR,2020-08-24,2556817.566537
605,CENTRO-ORIENTE,2019-12-14,724873.762386
606,LIMA,2020-12-21,4133770.296372
607,LIMA,2020-12-27,586611.810842
608,SUR,2021-02-26,2839948.910817
609,NORTE,2020-05-29,3093265.441638
610,CENTRO-ORIENTE,2021-02-01,1675178.567324
611,NORTE,2019-10-10,2486335.260888
612,LIMA,2020-06-21,0.3183
613,LIMA,2019-11-02,3522944.9038
614,SUR,2021-03-01,1435540.372643
615,NORTE,2020-11-28,2326913.960591
616,NORTE,2020-12-04,1644123.950422
617,SUR,2020-08-27,2145867.051652
618,CENTRO-ORIENTE,2021-02-07,198012.821325
619,CENTRO-ORIENTE,2019-12-17,940523.013378
620,LIMA,2020-12-24,1541975.907946
621,NORTE,2020-06-01,1814382.671337
622,SUR,2019-11-02,643879.257926
623,NORTE,2020-07-29,2015178.081899
624,CENTRO-ORIENTE,2020-08-11,2261239.665044
625,LIMA,2020-08-24,6955323.058958
626,LIMA,2020-08-21,4349727.718321
627,CENTRO-ORIENTE,2021-02-10,2645055.138641
628,CENTRO-ORIENTE,2020-08-05,1757242.488604
629,LIMA,2021-02-26,5147022.309217
630,NORTE,2020-08-04,2057551.890569
631,SUR,2020-12-27,135602.380272
632,SUR,2019-11-05,1173120.048038
633,LIMA,2020-08-27,5522509.097837
634,CENTRO-ORIENTE,2020-08-08,1469281.019156
635,SUR,2020-12-24,1287315.965546
636,NORTE,2020-08-01,1692159.453766
637,NORTE,2021-02-03,3092674.200971
638,CENTRO-ORIENTE,2020-02-07,1577768.238874
639,LIMA,2021-02-17,6364784.659678
640,SUR,2020-06-27,2104322.037045
641,NORTE,2019-12-10,2166415.725241
642,LIMA,2019-12-30,3724381.297768
643,NORTE,2021-01-25,3799563.421529
644,CENTRO-ORIENTE,2020-02-13,3435727.222761
645,NORTE,2021-01-31,308476.335126
646,SUR,2021-01-02,949039.163799
647,SUR,2020-06-30,2469535.83138
648,LIMA,2021-02-20,6361178.615505
649,CENTRO-ORIENTE,2020-08-14,2619073.154957
650,SUR,2019-12-27,1343446.671
651,CENTRO-ORIENTE,2021-04-03,1389695.105745
652,NORTE,2019-12-07,2009812.417006
653,LIMA,2021-02-23,4545425.444276
654,LIMA,2020-01-02,2609520.083566
655,SUR,2020-07-03,1593186.895945
656,SUR,2020-12-30,2953742.249623
657,CENTRO-ORIENTE,2020-02-10,1898922.607426
658,NORTE,2021-01-28,3027731.232166
659,NORTE,2020-02-09,0.351827
660,CENTRO-ORIENTE,2021-04-12,2099078.014067
661,LIMA,2020-10-21,4383206.04082
662,SUR,2020-10-30,2057616.424269
663,LIMA,2021-04-25,4144.371705
664,CENTRO-ORIENTE,2021-04-06,1758207.522035
665,NORTE,2020-09-28,5422429.334699
666,LIMA,2019-09-02,3525479.551666
667,NORTE,2021-04-02,66032.688119
668,SUR,2020-11-02,744457.745629
669,SUR,2019-09-08,9216.013001
670,LIMA,2021-04-28,5248650.250596
671,CENTRO-ORIENTE,2021-04-09,2098039.996103
672,CENTRO-ORIENTE,2020-10-05,1955246.730179
673,LIMA,2020-10-24,4587599.585191
674,LIMA,2021-04-22,4488064.499248
675,NORTE,2021-04-05,2652638.812284
676,CENTRO-ORIENTE,2020-03-28,2562582.463263
677,NORTE,2020-07-02,2076782.427361
678,CENTRO-ORIENTE,2021-05-20,1646054.817679
679,SUR,2020-05-25,1979416.033578
680,LIMA,2020-01-21,5021917.078489
681,CENTRO-ORIENTE,2021-05-17,1185554.870446
682,SUR,2020-05-22,2283795.463202
683,SUR,2020-11-24,1744206.668369
684,SUR,2021-05-29,1365675.311303
685,CENTRO-ORIENTE,2019-09-21,771878.338695
686,LIMA,2020-07-25,3931453.373571
687,CENTRO-ORIENTE,2020-03-25,1434677.415034
688,LIMA,2021-01-24,162965.174383
689,NORTE,2020-06-29,2100171.424549
690,SUR,2019-10-03,1064140.997432
691,SUR,2020-11-27,1601127.249821
692,CENTRO-ORIENTE,2021-05-14,1823104.775122
693,SUR,2020-11-21,1178316.005718
694,NORTE,2019-12-29,373431.263858
695,CENTRO-ORIENTE,2019-09-24,1065256.833628
696,LIMA,2020-07-22,4594345.659833
697,NORTE,2019-11-07,2150434.113019
698,LIMA,2021-01-21,9611348.611112
699,SUR,2019-11-27,1808457.249772
700,CENTRO-ORIENTE,2020-11-21,2864884.266396
701,NORTE,2020-12-29,2584372.72891
702,CENTRO-ORIENTE,2020-11-15,71586.713285
703,NORTE,2020-06-26,2550398.546105
704,CENTRO-ORIENTE,2019-09-27,1086508.255232
705,LIMA,2019-11-27,4134777.491929
706,CENTRO-ORIENTE,2020-11-18,1586693.95024
707,NORTE,2019-11-04,1954098.764306
708,CENTRO-ORIENTE,2021-05-23,214589.602977
709,LIMA,2021-01-18,6482850.626619
710,SUR,2020-05-28,1842320.49111
711,NORTE,2020-12-26,1653788.328192
712,LIMA,2019-11-30,5313649.133348
713,SUR,2020-03-25,1103347.491217
714,CENTRO-ORIENTE,2020-05-25,2612464.48828
715,LIMA,2021-03-23,4884859.796528
716,NORTE,2020-08-29,3000144.612703
717,NORTE,2021-03-03,2499983.635917
718,CENTRO-ORIENTE,2020-05-19,2698798.985068
719,NORTE,2020-02-25,2409968.816772
720,LIMA,2020-09-18,5446709.144911
721,SUR,2020-09-30,4507166.983226
722,LIMA,2020-03-19,2102473.538378
723,SUR,2020-03-28,987306.103967
724,NORTE,2021-02-28,263616.117207
725,NORTE,2020-08-26,2718634.656534
726,CENTRO-ORIENTE,2019-11-18,1157726.466673
727,CENTRO-ORIENTE,2020-11-24,2526159.37645
728,LIMA,2020-09-21,4510935.966055
729,LIMA,2021-03-26,4266818.655926
730,CENTRO-ORIENTE,2020-05-22,2067215.38098
731,CENTRO-ORIENTE,2019-11-24,0.015811
732,SUR,2019-09-30,3076358.669637
733,NORTE,2021-02-25,2625645.35764
734,SUR,2019-09-27,1574040.065569
735,CENTRO-ORIENTE,2021-01-15,2374156.0636
736,CENTRO-ORIENTE,2019-11-21,1531151.997611
737,NORTE,2020-01-01,376.0
738,NORTE,2021-02-22,3799439.326019
739,SUR,2021-05-26,1977222.03978
740,SUR,2021-05-20,1974200.683265
741,NORTE,2020-07-05,58048.183204
742,LIMA,2020-01-27,4097087.210943
743,LIMA,2021-03-17,5327670.441343
744,SUR,2019-09-24,1532431.123122
745,CENTRO-ORIENTE,2019-11-27,2313768.35051
746,NORTE,2020-01-04,1375628.159081
747,LIMA,2020-01-24,4991928.848974
748,LIMA,2021-03-20,6236041.336125
749,SUR,2020-03-31,2522386.782657
750,LIMA,2020-07-28,416539.584181
751,NORTE,2020-03-05,1780900.323472
752,CENTRO-ORIENTE,2020-07-19,138245.86543
753,LIMA,2020-11-15,107782.797038
754,SUR,2021-03-23,2022959.501365
755,LIMA,2020-03-28,3457296.872214
756,SUR,2020-07-31,3387695.176365
757,NORTE,2019-09-07,1966156.993733
758,LIMA,2019-09-27,3744864.265036
759,NORTE,2021-04-27,2901940.647798
760,SUR,2020-01-27,1879550.353874
761,NORTE,2020-10-23,4121725.384957
762,CENTRO-ORIENTE,2021-01-21,2051228.626135
763,NORTE,2020-10-26,3566437.224306
764,LIMA,2021-05-23,250974.834226
765,CENTRO-ORIENTE,2020-07-22,1536624.856662
766,SUR,2021-03-20,1961534.00925
767,LIMA,2020-11-18,7020356.172535
768,NORTE,2019-09-04,1816331.608455
769,CENTRO-ORIENTE,2021-01-18,2061030.993315
770,LIMA,2019-09-24,5329523.662621
771,SUR,2020-01-30,1620737.651925
772,NORTE,2021-04-30,4442361.767541
773,CENTRO-ORIENTE,2020-07-16,2241839.355823
774,LIMA,2019-09-30,6873997.811456
775,LIMA,2021-05-20,4975043.014328
776,CENTRO-ORIENTE,2020-07-25,2530327.929069
777,LIMA,2020-03-22,95374.602763
778,SUR,2020-02-02,4280.035622
779,LIMA,2020-09-24,4725654.790189
780,CENTRO-ORIENTE,2020-01-21,2365034.699194
781,SUR,2021-03-29,1938305.334636
782,LIMA,2019-09-21,3512618.861213
783,SUR,2020-09-24,1997599.583358
784,LIMA,2021-05-17,4755881.483022
785,NORTE,2020-03-02,2081531.382748
786,CENTRO-ORIENTE,2020-01-24,2193211.9362
787,LIMA,2020-03-25,3493156.427474
788,CENTRO-ORIENTE,2020-01-18,1908584.837226
789,SUR,2021-03-26,2208264.975292
790,NORTE,2021-04-24,2618743.98824
791,NORTE,2020-02-28,2933355.840126
792,SUR,2020-09-21,2199244.97586
793,NORTE,2020-09-01,1831320.407501
794,CENTRO-ORIENTE,2021-03-14,99791.145936
795,LIMA,2020-05-28,5280524.152736
796,CENTRO-ORIENTE,2021-03-20,2077233.328089
797,NORTE,2019-11-01,479691.525361
798,CENTRO-ORIENTE,2020-09-15,2828595.094228
799,NORTE,2020-05-05,2347204.660662
800,LIMA,2021-01-15,7427718.833628
801,NORTE,2020-05-02,2649244.406853
802,SUR,2021-01-18,2092544.617628
803,NORTE,2020-12-23,2235423.337411
804,SUR,2019-12-03,1057413.47912
805,LIMA,2019-11-21,4289815.042732
806,CENTRO-ORIENTE,2021-03-17,2097369.404187
807,CENTRO-ORIENTE,2021-03-23,2751946.032043
808,LIMA,2020-05-25,5140254.854546
809,SUR,2021-01-21,2189706.919698
810,CENTRO-ORIENTE,2020-01-27,1699862.319179
811,NORTE,2019-12-23,1852730.926764
812,CENTRO-ORIENTE,2021-02-23,3619049.889814
813,LIMA,2021-03-08,5817396.330341
814,SUR,2019-11-15,1638171.498976
815,LIMA,2020-01-15,5650675.691049
816,CENTRO-ORIENTE,2019-12-30,1933977.899174
817,CENTRO-ORIENTE,2020-08-21,2555799.42101
818,LIMA,2021-03-11,5324618.11534
819,CENTRO-ORIENTE,2021-02-20,3007835.341526
820,NORTE,2019-12-26,1425567.768762
821,LIMA,2020-09-06,59480.384
822,NORTE,2021-02-16,3032180.093166
823,SUR,2019-11-18,1563871.384027
824,NORTE,2020-08-14,2386334.097792
825,NORTE,2021-02-13,2881091.991203
826,SUR,2020-05-19,1843709.690178
827,SUR,2021-01-09,1897185.757347
828,LIMA,2020-01-18,4432902.283659
829,LIMA,2020-01-09,5851358.728765
830,LIMA,2020-07-13,3423434.984201
831,NORTE,2019-12-17,2280312.401037
832,SUR,2019-11-21,1957412.3386
833,NORTE,2020-06-20,2986406.650634
834,NORTE,2021-02-10,3045819.633859
835,SUR,2021-01-12,1923023.586332
836,SUR,2020-07-10,2277020.912287
837,CENTRO-ORIENTE,2020-02-23,0.00151
838,CENTRO-ORIENTE,2020-08-27,2112776.162635
839,NORTE,2019-12-20,1664810.353101
840,CENTRO-ORIENTE,2021-02-26,1480143.552942
841,LIMA,2020-07-16,4424936.531677
842,LIMA,2021-03-05,5529102.656546
843,SUR,2020-07-13,2860355.166124
844,NORTE,2020-06-23,4079595.226763
845,CENTRO-ORIENTE,2020-02-20,2055046.468311
846,SUR,2021-01-15,2225628.529647
847,LIMA,2020-01-12,148703.027078
848,CENTRO-ORIENTE,2020-08-24,2111359.721464
849,LIMA,2020-03-16,2605962.985902
850,SUR,2019-09-21,1148053.090023
851,CENTRO-ORIENTE,2020-02-26,2506358.529065
852,SUR,2021-05-17,2859009.081419
853,NORTE,2021-04-12,2503866.78609
854,LIMA,2019-09-12,4026807.553385
855,CENTRO-ORIENTE,2021-04-19,2366186.259852
856,LIMA,2021-05-05,4133026.952154
857,SUR,2020-11-12,1685737.07408
858,NORTE,2020-02-19,1810028.732974
859,SUR,2020-03-22,11472.044058
860,SUR,2019-09-18,1693127.561211
861,CENTRO-ORIENTE,2020-02-29,2975558.692851
862,LIMA,2019-09-09,3410547.17562
863,NORTE,2021-04-15,2523887.564319
864,CENTRO-ORIENTE,2021-04-22,1118045.865723
865,SUR,2021-05-14,1787396.648993
866,LIMA,2021-05-08,7719583.877698
867,LIMA,2020-03-13,3499607.042127
868,SUR,2020-11-09,1625073.052828
869,CENTRO-ORIENTE,2020-10-18,188429.382398
870,NORTE,2020-02-22,1585269.199993
871,NORTE,2020-08-17,2288339.331875
872,NORTE,2021-02-19,2748412.29392
873,SUR,2019-11-12,1212001.226671
874,LIMA,2020-03-10,3391491.083372
875,SUR,2020-05-16,1867605.657118
876,NORTE,2020-08-23,321024.182368
877,CENTRO-ORIENTE,2020-10-21,1806715.842302
878,SUR,2020-11-18,1735412.66648
879,CENTRO-ORIENTE,2021-04-25,103446.809536
880,LIMA,2020-09-12,4835286.59804
881,CENTRO-ORIENTE,2020-04-21,3101792.082595
882,CENTRO-ORIENTE,2020-10-24,2367109.789194
883,NORTE,2020-08-20,2776154.021315
884,SUR,2020-05-13,1991939.072066
885,CENTRO-ORIENTE,2019-09-02,799544.53965
886,NORTE,2020-02-16,0.022434
887,LIMA,2020-09-09,4139619.77207
888,LIMA,2020-09-15,3998537.169684
889,NORTE,2020-04-20,1541432.260543
890,CENTRO-ORIENTE,2020-10-27,2593278.16031
891,LIMA,2020-05-13,5858281.011259
892,SUR,2020-09-12,1396359.778164
893,SUR,2021-03-17,1903501.338233
894,NORTE,2019-10-17,2037286.79576
895,CENTRO-ORIENTE,2020-04-24,1996332.049399
896,LIMA,2019-11-09,4178276.491409
897,CENTRO-ORIENTE,2019-10-24,1354559.081852
898,CENTRO-ORIENTE,2021-06-19,1389888.527799
899,LIMA,2020-11-12,6652396.799831
900,NORTE,2020-04-23,2714802.419034
901,NORTE,2020-04-17,1963619.052484
902,SUR,2020-09-09,2102529.234505
903,CENTRO-ORIENTE,2020-04-27,2380599.51101
904,CENTRO-ORIENTE,2020-04-30,1855654.203526
905,NORTE,2021-06-12,2355092.325009
906,SUR,2020-09-15,1761479.592356
907,NORTE,2020-10-20,2565751.82162
908,SUR,2020-03-13,1856113.502593
909,CENTRO-ORIENTE,2021-06-16,1456005.15724
910,LIMA,2020-05-07,5906894.310682
911,CENTRO-ORIENTE,2021-06-22,51086.011476
912,CENTRO-ORIENTE,2020-12-18,1812013.168302
913,NORTE,2021-04-18,96.076011
914,LIMA,2019-09-18,4207293.043066
915,SUR,2021-05-08,1430696.961831
916,SUR,2020-09-18,1897044.52685
917,SUR,2021-05-11,1296368.67638
918,NORTE,2021-04-21,2681944.497575
919,LIMA,2021-05-11,3952316.262477
920,NORTE,2020-10-17,2984101.981518
921,NORTE,2020-04-14,1816216.719782
922,LIMA,2020-11-06,4288721.376229
923,CENTRO-ORIENTE,2019-10-30,1201511.974167
924,SUR,2020-03-16,1449232.146645
925,CENTRO-ORIENTE,2020-12-21,1926986.47629
926,LIMA,2019-09-15,146257.802897
927,NORTE,2020-10-14,3082542.531528
928,CENTRO-ORIENTE,2019-10-27,90185.370205
929,LIMA,2021-05-14,4981092.795468
930,SUR,2020-03-19,885500.557503
931,LIMA,2020-11-09,5405073.984168
932,CENTRO-ORIENTE,2019-11-02,258700.629069
933,SUR,2020-01-12,0.040079
934,CENTRO-ORIENTE,2020-06-24,2519364.470119
935,SUR,2020-07-16,2018933.020252
936,CENTRO-ORIENTE,2020-12-27,104553.569973
937,LIMA,2021-01-12,5637700.125146
938,LIMA,2020-07-07,4941357.140491
939,NORTE,2020-12-17,2492887.31032
940,SUR,2020-01-15,1566127.949045
941,LIMA,2020-07-10,4097578.602968
942,CENTRO-ORIENTE,2020-12-24,1430367.451437
943,NORTE,2020-06-17,1784258.711433
944,LIMA,2021-01-09,5199003.673262
945,NORTE,2020-12-20,516339.766789
946,CENTRO-ORIENTE,2020-09-30,3161103.052665
947,LIMA,2021-01-27,6388824.843415
948,NORTE,2020-05-17,33680.289454
949,CENTRO-ORIENTE,2021-04-04,108926.09648
950,NORTE,2021-01-04,2821175.703633
951,SUR,2020-04-09,160264.688833
952,LIMA,2019-12-09,4599461.586028
953,NORTE,2019-11-13,1734492.525834
954,SUR,2019-10-09,1457522.592036
955,CENTRO-ORIENTE,2020-10-03,1681045.58901
956,CENTRO-ORIENTE,2020-09-27,97431.761446
957,CENTRO-ORIENTE,2021-04-01,971396.430232
958,SUR,2020-04-06,2009505.014142
959,NORTE,2021-01-07,3317239.035999
960,LIMA,2019-12-06,3914587.552939
961,LIMA,2021-01-30,10289453.689341
962,NORTE,2019-11-16,2122785.715948
963,LIMA,2020-06-09,4885158.213839
964,SUR,2021-06-01,1027298.66443
965,LIMA,2020-12-06,134248.127697
966,NORTE,2020-05-11,2820462.579928
967,SUR,2019-10-12,1271359.430261
968,CENTRO-ORIENTE,2020-10-06,1502930.859895
969,SUR,2020-12-03,1436957.437928
970,NORTE,2020-11-13,2032010.558003
971,CENTRO-ORIENTE,2021-05-26,1559032.387467
972,SUR,2021-06-04,1672374.514996
973,LIMA,2019-12-03,4431383.4582
974,CENTRO-ORIENTE,2020-04-06,2364167.426866
975,SUR,2020-11-30,3288363.550339
976,SUR,2019-10-15,1237310.972921
977,LIMA,2020-06-06,3980577.59816
978,CENTRO-ORIENTE,2020-03-31,3044573.514866
979,NORTE,2020-05-14,3718963.638183
980,SUR,2021-06-07,1528157.150738
981,CENTRO-ORIENTE,2019-09-30,2276989.8231
982,NORTE,2019-11-10,259768.271068
983,LIMA,2020-06-03,5009248.525432
984,CENTRO-ORIENTE,2020-04-03,1588065.877802
985,SUR,2021-04-07,2072014.670291
986,NORTE,2020-01-13,2496299.908448
987,SUR,2021-04-01,829555.385597
988,CENTRO-ORIENTE,2021-06-01,1210724.79154
989,LIMA,2020-02-05,3925132.32081
990,CENTRO-ORIENTE,2019-10-09,1325223.340771
991,CENTRO-ORIENTE,2019-10-03,958282.714843
992,LIMA,2021-03-29,4680085.12911
993,CENTRO-ORIENTE,2020-11-27,2130054.096121
994,LIMA,2020-02-02,151944.850361
995,CENTRO-ORIENTE,2021-05-29,2498852.846644
996,LIMA,2020-08-06,4033101.202989
997,SUR,2020-02-11,1595984.481502
998,CENTRO-ORIENTE,2019-10-06,53345.263759
999,NORTE,2021-03-06,2607083.971196
1000,CENTRO-ORIENTE,2021-06-04,1598170.241264
1001,NORTE,2020-01-10,2188406.409623
1002,NORTE,2020-07-14,2134743.703544
1003,LIMA,2020-01-30,4654836.295299
1004,NORTE,2021-01-10,422977.194477
1005,LIMA,2021-02-02,5702546.718235
1006,NORTE,2020-07-11,2233080.140312
1007,SUR,2020-04-03,2547408.001312
1008,CENTRO-ORIENTE,2020-05-31,0.078552
1009,SUR,2020-10-06,1423232.090925
1010,NORTE,2020-01-07,2285780.391701
1011,SUR,2021-04-10,1306442.25315
1012,LIMA,2020-07-31,5513033.68391
1013,CENTRO-ORIENTE,2020-12-03,1307585.725741
1014,NORTE,2021-01-13,2931990.933759
1015,CENTRO-ORIENTE,2020-11-30,2706295.034898
1016,LIMA,2021-02-05,5831968.017591
1017,CENTRO-ORIENTE,2020-05-28,2958108.537088
1018,NORTE,2020-07-08,2651711.315113
1019,SUR,2020-10-09,2053177.306512
1020,SUR,2020-10-03,1162881.214244
