,Region,Fecha,Toneladas
1021,LIMA,2020-08-03,4028567.442731
1022,CENTRO-ORIENTE,2020-06-03,2205609.169256
1023,NORTE,2020-09-13,50882.918754
1024,NORTE,2020-03-11,1894761.425361
1025,CENTRO-ORIENTE,2019-12-06,768665.105847
1026,LIMA,2020-10-06,4149731.397228
1027,CENTRO-ORIENTE,2019-11-30,2437545.757463
1028,LIMA,2020-03-31,4690827.71271
1029,SUR,2021-02-08,1804007.601443
1030,SUR,2020-08-06,2294775.12649
1031,SUR,2019-12-15,36669.201566
1032,CENTRO-ORIENTE,2020-06-06,3111413.894161
1033,NORTE,2020-09-10,2069483.258002
1034,SUR,2021-02-02,1479063.878683
1035,NORTE,2020-03-08,259388.93236
1036,LIMA,2020-10-03,4584904.166158
1037,CENTRO-ORIENTE,2019-12-03,1020972.157367
1038,SUR,2021-02-05,1721115.310995
1039,LIMA,2020-04-03,5209562.171647
1040,SUR,2020-08-03,2482316.564994
1041,CENTRO-ORIENTE,2021-01-24,110971.940674
1042,LIMA,2021-04-04,793232.827887
1043,SUR,2020-08-12,1751718.063936
1044,CENTRO-ORIENTE,2021-01-27,2837196.719102
1045,SUR,2020-02-08,865248.254101
1046,LIMA,2020-09-30,7049972.633239
1047,CENTRO-ORIENTE,2021-02-02,3127998.248329
1048,NORTE,2021-03-09,2782821.225247
1049,NORTE,2020-09-04,2271385.439152
1050,SUR,2020-02-05,1512159.317454
1051,NORTE,2020-01-16,2056931.568874
1052,CENTRO-ORIENTE,2021-01-30,2940663.636601
1053,LIMA,2020-09-27,93896.874924
1054,LIMA,2020-02-08,5302425.025281
1055,CENTRO-ORIENTE,2020-07-28,351539.503249
1056,CENTRO-ORIENTE,2019-12-09,911222.603483
1057,NORTE,2021-03-12,2350676.787625
1058,LIMA,2021-04-01,2674683.266482
1059,NORTE,2020-09-07,2691221.157847
1060,SUR,2020-12-09,1452136.603003
1061,NORTE,2019-09-16,2236966.212969
1062,SUR,2020-06-06,1344707.728241
1063,LIMA,2020-11-30,8588360.444905
1064,CENTRO-ORIENTE,2020-07-31,3071139.81363
1065,LIMA,2021-06-04,5975954.666116
1066,NORTE,2020-11-10,2501804.136048
1067,CENTRO-ORIENTE,2020-01-30,2462366.454496
1068,LIMA,2019-10-09,3561252.731023
1069,SUR,2020-06-03,1665431.156772
1070,NORTE,2019-09-19,2372301.065158
1071,NORTE,2020-05-08,2568424.837779
1072,LIMA,2020-12-03,5960592.780505
1073,CENTRO-ORIENTE,2020-08-03,1589517.549216
1074,NORTE,2020-11-07,2852525.938104
1075,CENTRO-ORIENTE,2020-08-06,1693295.080695
1076,SUR,2020-06-09,1610643.714509
1077,NORTE,2021-05-12,2303327.042981
1078,LIMA,2019-10-12,4180159.844996
1079,NORTE,2021-05-03,2419017.672348
1080,SUR,2021-01-30,2729572.7354
1081,SUR,2021-02-18,2256364.77116
1082,LIMA,2020-10-19,4642128.819926
1083,NORTE,2020-09-26,3314020.436901
1084,LIMA,2020-10-13,4203807.248769
1085,SUR,2019-12-28,1896952.042617
1086,NORTE,2020-09-20,17264.1858
1087,CENTRO-ORIENTE,2020-06-19,1725840.67079
1088,CENTRO-ORIENTE,2019-12-16,1123714.274911
1089,NORTE,2021-03-25,3190995.32892
1090,SUR,2021-02-15,1773438.655341
1091,SUR,2019-12-25,1996.036607
1092,CENTRO-ORIENTE,2020-12-19,2300096.603995
1093,LIMA,2021-04-20,4472785.034979
1094,LIMA,2020-10-16,4342208.32951
1095,CENTRO-ORIENTE,2020-06-16,3254684.263722
1096,LIMA,2021-04-17,3867131.317456
1097,NORTE,2021-03-28,0.088746
1098,NORTE,2020-09-23,2655265.240418
1099,LIMA,2020-02-24,3749158.837
1100,NORTE,2020-02-01,1511313.862392
1101,CENTRO-ORIENTE,2020-06-22,2757252.417088
1102,LIMA,2021-04-14,4552079.394713
1103,SUR,2020-08-22,1614674.138489
1104,SUR,2021-02-24,1799913.46756
1105,NORTE,2021-03-19,1811657.118673
1106,CENTRO-ORIENTE,2019-12-22,5440.088804
1107,LIMA,2020-02-21,3284566.217475
1108,CENTRO-ORIENTE,2021-02-12,1628342.984181
1109,SUR,2020-02-18,1368830.469262
1110,NORTE,2020-01-29,1782259.233801
1111,NORTE,2020-01-26,438337.427601
1112,CENTRO-ORIENTE,2021-02-09,2682265.712514
1113,LIMA,2020-02-18,4409013.701211
1114,LIMA,2021-04-11,86290.232874
1115,SUR,2020-08-19,2046532.469919
1116,CENTRO-ORIENTE,2019-12-19,1218064.428398
1117,NORTE,2021-03-22,3198643.853252
1118,NORTE,2021-05-28,2354730.766249
1119,LIMA,2021-06-14,4593050.840526
1120,CENTRO-ORIENTE,2020-08-13,2558521.305792
1121,SUR,2019-10-31,3002850.842564
1122,NORTE,2021-05-22,2604886.406611
1123,LIMA,2021-06-20,60529.298526
1124,CENTRO-ORIENTE,2021-02-15,2415889.683921
1125,SUR,2020-12-19,1443151.677047
1126,LIMA,2019-10-19,5673250.600366
1127,NORTE,2020-04-02,1564775.167029
1128,LIMA,2020-12-13,158857.253923
1129,NORTE,2019-09-29,567658.162117
1130,NORTE,2020-11-20,2056955.578711
1131,NORTE,2021-05-25,2766257.611352
1132,LIMA,2019-10-25,5912415.481082
1133,LIMA,2021-06-17,4827333.763173
1134,CENTRO-ORIENTE,2021-02-18,1715221.225123
1135,LIMA,2020-04-25,5433932.395123
1136,NORTE,2019-10-02,1622671.903547
1137,LIMA,2019-10-22,4090783.054842
1138,SUR,2020-12-22,1876875.365089
1139,SUR,2020-06-19,1986152.105335
1140,SUR,2019-10-28,1904932.345812
1141,NORTE,2019-09-26,3011812.437298
1142,CENTRO-ORIENTE,2019-12-25,354345.679185
1143,SUR,2020-06-25,1808950.092958
1144,NORTE,2020-03-30,1919539.705592
1145,CENTRO-ORIENTE,2020-08-19,3316880.411216
1146,NORTE,2020-03-24,1500336.675578
1147,SUR,2019-12-22,26912.44584
1148,NORTE,2021-05-19,2592237.34359
1149,CENTRO-ORIENTE,2020-02-15,1274211.934076
1150,LIMA,2020-04-16,6400141.70827
1151,LIMA,2020-04-22,5839940.109623
1152,NORTE,2019-09-23,2824222.186623
1153,SUR,2020-06-22,1869315.72274
1154,NORTE,2020-03-27,1245339.159971
1155,CENTRO-ORIENTE,2021-04-11,147152.129665
1156,LIMA,2020-10-22,6326323.221455
1157,LIMA,2021-06-11,6683042.239886
1158,NORTE,2020-09-29,3594922.265788
1159,CENTRO-ORIENTE,2020-02-18,7559992.969585
1160,CENTRO-ORIENTE,2020-08-22,2300005.357195
1161,LIMA,2020-04-19,4.242203
1162,CENTRO-ORIENTE,2021-04-14,1866169.82789
1163,LIMA,2020-06-22,5084939.651464
1164,NORTE,2019-11-26,2516131.782009
1165,LIMA,2019-12-19,4267773.014827
1166,SUR,2020-10-22,1951669.860173
1167,CENTRO-ORIENTE,2020-02-21,2379183.112186
1168,CENTRO-ORIENTE,2021-04-17,1283642.86062
1169,SUR,2020-04-22,2607727.456809
1170,NORTE,2019-11-23,1968564.884159
1171,NORTE,2020-05-27,3050270.111474
1172,CENTRO-ORIENTE,2020-10-13,2104811.582832
1173,NORTE,2019-11-29,1955820.145299
1174,LIMA,2019-12-16,4397069.065413
1175,SUR,2021-06-14,1739652.042444
1176,LIMA,2020-06-19,4578158.546649
1177,LIMA,2019-12-22,560373.503191
1178,NORTE,2020-05-30,2347332.760698
1179,SUR,2021-06-17,3028029.871035
1180,CENTRO-ORIENTE,2020-04-16,2074491.959411
1181,NORTE,2020-11-23,3935542.133962
1182,SUR,2020-04-28,1755758.984
1183,LIMA,2020-12-19,5857294.098959
1184,NORTE,2020-11-29,326353.006268
1185,CENTRO-ORIENTE,2020-10-19,2049248.05467
1186,LIMA,2020-06-16,5756568.618089
1187,SUR,2019-10-25,1702114.140461
1188,NORTE,2020-11-26,3325017.969664
1189,SUR,2020-12-16,2624505.956813
1190,SUR,2019-10-22,1724862.155203
1191,NORTE,2020-05-24,11718.55084
1192,LIMA,2020-12-16,6015772.429472
1193,SUR,2020-04-25,1856456.342355
1194,CENTRO-ORIENTE,2021-04-20,1898539.015535
1195,CENTRO-ORIENTE,2020-04-13,1798833.582343
1196,CENTRO-ORIENTE,2020-10-16,2712074.23203
1197,LIMA,2020-12-22,5598099.271075
1198,NORTE,2020-07-27,2892728.119034
1199,CENTRO-ORIENTE,2019-10-19,1058494.617254
1200,NORTE,2020-01-23,2223868.876208
1201,LIMA,2020-08-19,5137054.822495
1202,CENTRO-ORIENTE,2020-04-22,1865950.208532
1203,SUR,2020-02-21,1451908.315208
1204,LIMA,2020-02-15,3286290.977151
1205,CENTRO-ORIENTE,2021-06-11,1633819.544677
1206,NORTE,2020-07-24,1950894.258965
1207,NORTE,2020-07-30,2881498.112654
1208,LIMA,2020-08-16,177.174792
1209,SUR,2020-02-24,1347322.343298
1210,CENTRO-ORIENTE,2019-10-16,1060177.512852
1211,LIMA,2020-08-22,5465888.778687
1212,SUR,2020-08-25,2306233.026816
1213,SUR,2021-04-17,1268430.752092
1214,CENTRO-ORIENTE,2021-06-14,1641417.903572
1215,SUR,2020-02-27,1424217.789874
1216,NORTE,2019-12-02,1707931.300965
1217,NORTE,2020-02-07,1867388.884789
1218,CENTRO-ORIENTE,2020-08-15,4359979.355401
1219,LIMA,2020-09-03,5812955.784899
1220,LIMA,2021-04-23,4499857.480519
1221,NORTE,2020-08-11,2033024.004385
1222,SUR,2019-12-31,4185941.072428
1223,NORTE,2021-03-31,4510975.503175
1224,SUR,2020-07-04,1487884.52147
1225,CENTRO-ORIENTE,2020-02-17,874303.171131
1226,CENTRO-ORIENTE,2020-02-11,3713172.020475
1227,SUR,2021-01-06,2331504.470527
1228,LIMA,2020-03-04,5018057.185268
1229,LIMA,2020-02-27,3501181.77162
1230,CENTRO-ORIENTE,2020-08-18,2471371.045912
1231,LIMA,2020-08-31,6867824.582889
1232,NORTE,2020-02-10,2939306.951488
1233,NORTE,2020-02-04,1910497.115076
1234,CENTRO-ORIENTE,2021-04-07,2051127.66508
1235,NORTE,2020-08-08,2168039.469251
1236,CENTRO-ORIENTE,2020-02-14,1059230.373494
1237,SUR,2020-07-01,1538643.767121
1238,LIMA,2020-03-01,130191.533226
1239,SUR,2021-01-03,352837.451879
1240,CENTRO-ORIENTE,2021-04-10,2256130.74427
1241,CENTRO-ORIENTE,2021-04-16,1791562.159247
1242,SUR,2020-01-06,1676232.484019
1243,LIMA,2020-08-28,4935414.570013
1244,LIMA,2021-03-02,4191387.136968
1245,NORTE,2020-08-02,0.298495
1246,NORTE,2021-02-04,2805871.319532
1247,CENTRO-ORIENTE,2020-10-09,1496442.074375
1248,CENTRO-ORIENTE,2021-04-13,1482790.649674
1249,SUR,2020-01-03,1111696.911758
1250,LIMA,2020-08-25,5080954.57256
1251,LIMA,2021-02-27,8877475.86642
1252,SUR,2020-07-07,1824733.169492
1253,NORTE,2020-08-05,1792684.803871
1254,NORTE,2021-02-07,327176.737589
1255,SUR,2021-02-27,3227285.512103
1256,NORTE,2020-10-08,2771388.701491
1257,LIMA,2020-10-31,7592396.481268
1258,SUR,2020-11-06,1774072.111602
1259,LIMA,2020-04-28,6240964.382105
1260,NORTE,2020-10-11,239944.375237
1261,CENTRO-ORIENTE,2020-10-15,1994003.830566
1262,SUR,2020-05-04,1979038.594418
1263,NORTE,2020-10-05,2709241.164618
1264,CENTRO-ORIENTE,2020-04-09,278621.953357
1265,LIMA,2020-10-28,8106970.787906
1266,NORTE,2020-04-05,11904.308721
1267,SUR,2020-05-07,1792742.245632
1268,CENTRO-ORIENTE,2020-10-12,1661655.686931
1269,LIMA,2020-11-03,4768519.742226
1270,NORTE,2020-10-02,2187686.853676
1271,CENTRO-ORIENTE,2020-04-18,2299615.354962
1272,LIMA,2021-04-29,6016566.697302
1273,NORTE,2021-04-06,2725355.023401
1274,SUR,2019-11-06,1542071.855466
1275,LIMA,2019-09-06,4459860.894767
1276,CENTRO-ORIENTE,2019-10-15,1474826.121158
1277,CENTRO-ORIENTE,2021-06-07,1654440.442673
1278,LIMA,2020-10-25,100903.447511
1279,NORTE,2020-02-13,2128716.94015
1280,NORTE,2021-04-09,2519368.065862
1281,SUR,2020-12-31,2255889.122094
1282,CENTRO-ORIENTE,2020-04-15,2911495.988721
1283,SUR,2019-11-09,986305.345195
1284,LIMA,2021-05-02,19099.019554
1285,CENTRO-ORIENTE,2019-10-18,1442249.385168
1286,LIMA,2021-04-26,5662305.58933
1287,CENTRO-ORIENTE,2019-10-12,980430.653995
1288,CENTRO-ORIENTE,2021-06-10,2264286.724099
1289,LIMA,2020-03-07,4532862.371704
1290,LIMA,2019-09-03,3331115.128869
1291,NORTE,2021-04-03,826782.297855
1292,CENTRO-ORIENTE,2020-12-06,101085.773373
1293,SUR,2020-12-28,2167798.73401
1294,CENTRO-ORIENTE,2020-12-12,1656344.372342
1295,NORTE,2019-10-11,2212582.72464
1296,SUR,2021-04-26,1904349.369075
1297,SUR,2020-10-28,2559515.222528
1298,CENTRO-ORIENTE,2020-06-09,4847417.814502
1299,LIMA,2019-11-03,169036.358525
1300,NORTE,2021-06-09,1478052.357945
1301,SUR,2020-03-10,1366054.680644
1302,SUR,2019-09-06,2476481.437238
1303,LIMA,2020-12-25,16404.19442
1304,NORTE,2020-06-02,2348370.202633
1305,CENTRO-ORIENTE,2021-06-13,106277.402463
1306,NORTE,2020-12-05,2100236.77366
1307,CENTRO-ORIENTE,2020-12-09,1700375.190827
1308,LIMA,2020-06-25,4697359.397561
1309,SUR,2021-04-29,2219949.893303
1310,NORTE,2019-10-14,2212824.126029
1311,LIMA,2020-12-28,6011978.916237
1312,CENTRO-ORIENTE,2020-12-15,2140024.307873
1313,LIMA,2019-11-06,5136748.656632
1314,NORTE,2021-06-06,215548.189315
1315,NORTE,2020-12-02,2572678.738313
1316,SUR,2019-09-03,1160696.235969
1317,CENTRO-ORIENTE,2019-10-21,1304046.707195
1318,SUR,2020-03-07,1329903.80492
1319,NORTE,2021-06-03,1468057.797611
1320,CENTRO-ORIENTE,2020-06-15,2585169.989625
1321,LIMA,2019-10-28,4456482.40688
1322,NORTE,2020-04-08,1532918.92024
1323,NORTE,2019-10-05,2071436.650851
1324,SUR,2020-10-31,3417552.864919
1325,CENTRO-ORIENTE,2019-12-12,1179220.02665
1326,LIMA,2020-05-04,5162557.634114
1327,SUR,2019-09-12,1378753.750145
1328,NORTE,2019-10-08,1246356.89687
1329,CENTRO-ORIENTE,2020-06-12,2184114.834879
1330,NORTE,2021-05-31,3505718.920899
1331,SUR,2021-05-05,1522571.992572
1332,LIMA,2019-10-31,6735734.541162
1333,CENTRO-ORIENTE,2020-06-18,3221410.077936
1334,SUR,2020-11-03,1237904.606904
1335,LIMA,2020-05-01,751949.992143
1336,SUR,2019-09-09,1772554.890438
1337,NORTE,2020-04-11,938620.190437
1338,SUR,2020-05-01,547400.164239
1339,LIMA,2021-02-21,110210.064501
1340,SUR,2020-08-31,3438910.415759
1341,NORTE,2019-12-08,186635.247826
1342,SUR,2021-03-02,1420256.752857
1343,CENTRO-ORIENTE,2021-02-08,2042128.528186
1344,NORTE,2019-12-14,1954491.279904
1345,LIMA,2021-02-24,6111621.658364
1346,LIMA,2020-01-03,4111694.392401
1347,CENTRO-ORIENTE,2019-12-18,2365775.885004
1348,NORTE,2021-01-29,2884955.139156
1349,SUR,2020-01-09,1575146.750884
1350,CENTRO-ORIENTE,2021-02-05,1908953.362484
1351,SUR,2020-08-28,1919028.721877
1352,LIMA,2020-09-26,4554805.049014
1353,SUR,2021-01-26,2151453.171548
1354,CENTRO-ORIENTE,2020-09-07,2088298.873542
1355,SUR,2020-06-08,1899995.427878
1356,NORTE,2021-03-05,2348907.050249
1357,NORTE,2020-08-31,3869021.684727
1358,SUR,2019-12-05,1243055.083217
1359,CENTRO-ORIENTE,2021-03-15,1687446.087669
1360,LIMA,2021-03-31,8466765.909306
1361,LIMA,2021-04-03,2536948.388738
1362,LIMA,2020-09-23,6199859.329901
1363,CENTRO-ORIENTE,2020-09-10,2422641.458619
1364,SUR,2021-01-29,3170408.88209
1365,NORTE,2021-03-08,3202352.000025
1366,NORTE,2020-09-03,2488036.873489
1367,LIMA,2021-03-28,113094.706953
1368,CENTRO-ORIENTE,2021-03-12,1581508.327872
1369,LIMA,2020-02-01,3010035.077736
1370,SUR,2021-02-01,1589648.08141
1371,CENTRO-ORIENTE,2020-03-11,2424681.887268
1372,LIMA,2021-03-25,4148510.933138
1373,SUR,2021-02-04,2280129.940183
1374,LIMA,2020-08-02,1.066693
1375,NORTE,2020-01-09,2078614.891291
1376,SUR,2019-12-11,1428969.645028
1377,CENTRO-ORIENTE,2021-05-06,3220791.505395
1378,LIMA,2020-01-29,3664861.50559
1379,NORTE,2020-01-12,445316.624536
1380,CENTRO-ORIENTE,2020-09-16,1676431.225383
1381,NORTE,2021-03-02,1855879.502351
1382,LIMA,2020-02-04,4247714.272632
1383,CENTRO-ORIENTE,2020-03-14,3593741.96349
1384,SUR,2020-07-30,1877657.867634
1385,LIMA,2020-08-05,3558439.337258
1386,NORTE,2020-01-06,2462353.190789
1387,NORTE,2021-05-05,2611654.181933
1388,SUR,2019-10-08,821636.751392
1389,NORTE,2020-03-13,2970367.432022
1390,NORTE,2019-09-09,2528802.922723
1391,LIMA,2020-04-02,5872072.810134
1392,CENTRO-ORIENTE,2020-03-17,2561789.444938
1393,CENTRO-ORIENTE,2019-09-13,948882.282734
1394,CENTRO-ORIENTE,2021-05-09,79335.971571
1395,NORTE,2020-10-31,3793956.326982
1396,LIMA,2019-09-29,203252.755268
1397,LIMA,2021-05-25,4169837.742103
1398,LIMA,2019-10-05,4183734.522075
1399,CENTRO-ORIENTE,2019-09-19,1078198.738466
1400,SUR,2019-10-11,1541916.11269
1401,SUR,2020-12-02,1417852.017919
1402,NORTE,2020-03-10,2259089.930665
1403,SUR,2020-05-30,1471717.421363
1404,CENTRO-ORIENTE,2020-11-07,2150731.459473
1405,LIMA,2020-11-23,4347639.066431
1406,NORTE,2019-09-06,2232271.735448
1407,NORTE,2019-09-12,2116568.440323
1408,CENTRO-ORIENTE,2020-03-20,1064138.847848
1409,CENTRO-ORIENTE,2021-05-12,1555521.076521
1410,LIMA,2021-05-28,4560720.145631
1411,LIMA,2019-10-02,3295284.237745
1412,CENTRO-ORIENTE,2019-09-16,1273040.675574
1413,SUR,2021-06-03,1906766.949989
1414,SUR,2020-06-02,1230146.643332
1415,NORTE,2020-09-09,2097477.317885
1416,CENTRO-ORIENTE,2020-05-11,2936615.966346
1417,NORTE,2020-03-07,2058308.564018
1418,LIMA,2020-10-02,3959874.720341
1419,CENTRO-ORIENTE,2020-11-13,1546457.761057
1420,SUR,2020-12-05,1264435.330212
1421,LIMA,2020-03-30,4339352.880137
1422,CENTRO-ORIENTE,2021-05-15,2540528.451454
1423,NORTE,2021-04-29,3178602.078907
1424,NORTE,2020-09-06,18008.118372
1425,LIMA,2020-09-29,5912919.619265
1426,SUR,2020-06-05,1433010.110675
1427,CENTRO-ORIENTE,2020-11-16,1778295.196854
1428,NORTE,2020-03-04,2117796.348656
1429,CENTRO-ORIENTE,2020-11-10,2258417.835836
1430,LIMA,2020-03-27,3522260.769498
1431,SUR,2019-12-02,1375156.570045
1432,LIMA,2020-05-30,6196838.44194
1433,NORTE,2020-05-13,2233459.455059
1434,NORTE,2020-05-07,2986500.083704
1435,LIMA,2019-11-29,5163328.841421
1436,CENTRO-ORIENTE,2019-11-13,1113278.80617
1437,SUR,2020-10-02,1922609.227964
1438,CENTRO-ORIENTE,2020-05-17,0.2122
1439,NORTE,2019-11-06,2227663.947271
1440,LIMA,2020-06-02,5776373.534583
1441,CENTRO-ORIENTE,2020-05-14,2880058.672409
1442,SUR,2021-04-06,1338610.202965
1443,SUR,2020-03-30,1647459.510131
1444,NORTE,2020-05-10,12896.775479
1445,SUR,2020-04-02,1315949.680401
1446,SUR,2020-10-05,1647358.862436
1447,LIMA,2020-06-05,5308082.859874
1448,CENTRO-ORIENTE,2019-11-10,69844.640416
1449,CENTRO-ORIENTE,2020-05-20,3112566.98289
1450,CENTRO-ORIENTE,2021-01-10,395503.298663
1451,LIMA,2020-12-02,4436849.491169
1452,SUR,2019-10-02,1262857.707646
1453,LIMA,2020-11-26,4444392.14399
1454,NORTE,2020-11-06,2397315.571345
1455,SUR,2020-11-26,1791897.0503
1456,CENTRO-ORIENTE,2019-11-19,945443.237808
1457,LIMA,2021-05-31,7125520.484474
1458,SUR,2021-05-31,2972581.546259
1459,SUR,2019-10-05,1160289.27949
1460,CENTRO-ORIENTE,2021-01-07,1890806.467313
1461,NORTE,2019-09-15,673696.165644
1462,LIMA,2020-05-27,5794741.384348
1463,LIMA,2020-11-29,119092.211254
1464,NORTE,2020-05-04,3101712.129404
1465,SUR,2020-04-08,2270025.043235
1466,NORTE,2020-11-09,3004810.084176
1467,NORTE,2020-11-03,2563749.835104
1468,CENTRO-ORIENTE,2019-11-16,1474595.178062
1469,SUR,2021-05-28,1370201.99537
1470,LIMA,2019-10-08,2941495.263525
1471,NORTE,2021-05-08,2673403.372338
1472,NORTE,2021-01-06,3064370.405633
1473,SUR,2020-02-04,1169331.133913
1474,NORTE,2020-07-04,2148212.896796
1475,CENTRO-ORIENTE,2020-07-11,1760548.723741
1476,LIMA,2021-01-29,6787785.185189
1477,NORTE,2020-07-07,2302413.573941
1478,CENTRO-ORIENTE,2020-07-17,1986865.508309
1479,CENTRO-ORIENTE,2021-01-13,2407383.44278
1480,NORTE,2020-01-03,1173522.490732
1481,SUR,2020-08-08,1370406.704438
1482,LIMA,2020-07-27,3478820.617531
1483,CENTRO-ORIENTE,2020-01-10,1714975.238051
1484,NORTE,2021-01-09,3549754.064562
1485,LIMA,2020-07-30,4075185.154137
1486,CENTRO-ORIENTE,2021-01-16,1981133.130915
1487,LIMA,2020-03-09,4308893.055103
1488,LIMA,2020-09-11,3874895.629958
1489,CENTRO-ORIENTE,2019-11-08,1016288.294154
1490,SUR,2020-03-15,1921.094382
1491,LIMA,2021-03-10,6126203.582999
1492,SUR,2019-09-17,1269131.258739
1493,NORTE,2021-02-15,2800188.415738
1494,CENTRO-ORIENTE,2021-01-02,1043551.715681
1495,SUR,2021-05-10,1564622.165654
1496,LIMA,2021-03-04,4420601.001728
1497,SUR,2021-05-13,2667841.878157
1498,NORTE,2021-02-12,2782513.545317
1499,CENTRO-ORIENTE,2019-11-11,1269105.151522
1500,CENTRO-ORIENTE,2020-07-03,2419072.151862
1501,CENTRO-ORIENTE,2021-01-05,2586116.389478
1502,NORTE,2019-12-22,73270.842034
1503,SUR,2019-09-14,1156567.270849
1504,LIMA,2020-09-02,5899121.306824
1505,LIMA,2021-03-07,108.000454
1506,NORTE,2020-08-10,2138095.060097
1507,SUR,2020-11-05,1631219.344784
1508,NORTE,2021-02-09,2953488.084366
1509,LIMA,2020-01-14,4723107.257634
1510,NORTE,2019-09-22,76773.471787
1511,CENTRO-ORIENTE,2021-05-28,2393762.952372
1512,CENTRO-ORIENTE,2020-11-23,2104495.587149
1513,SUR,2020-12-15,1409969.129266
1514,NORTE,2020-03-20,1138532.790008
1515,CENTRO-ORIENTE,2019-10-05,944311.56994
1516,LIMA,2020-10-15,4507389.119843
1517,LIMA,2020-10-09,3505362.69955
