,Region,Fecha,Toneladas
1518,SUR,2020-12-21,1772758.296908
1519,LIMA,2021-04-16,4309312.217329
1520,NORTE,2020-09-22,1902343.680712
1521,NORTE,2020-09-16,1984026.929873
1522,SUR,2019-10-27,1088.018929
1523,CENTRO-ORIENTE,2021-05-31,2428330.539505
1524,LIMA,2020-10-12,4146032.962243
1525,CENTRO-ORIENTE,2019-10-02,987466.749592
1526,SUR,2020-06-15,1685196.589192
1527,SUR,2020-12-18,1536999.068311
1528,NORTE,2020-09-19,2558874.524374
1529,NORTE,2021-03-24,2569418.408481
1530,CENTRO-ORIENTE,2020-11-26,1947208.292397
1531,LIMA,2021-05-18,4201073.048894
1532,CENTRO-ORIENTE,2021-06-20,100036.010157
1533,LIMA,2020-03-20,2592630.044151
1534,NORTE,2021-04-16,2603177.791559
1535,CENTRO-ORIENTE,2020-10-31,3777644.303484
1536,SUR,2019-11-19,1407135.58548
1537,LIMA,2019-09-16,4125321.602571
1538,CENTRO-ORIENTE,2020-04-28,2720345.364709
1539,LIMA,2021-05-09,45132.607297
1540,CENTRO-ORIENTE,2020-05-01,361656.163365
1541,CENTRO-ORIENTE,2019-10-28,1174600.685153
1542,NORTE,2020-02-23,547516.740358
1543,LIMA,2019-09-13,4246116.136608
1544,LIMA,2020-03-17,2540789.853257
1545,SUR,2019-11-22,2041279.807916
1546,NORTE,2021-04-19,3161677.925232
1547,SUR,2019-11-16,1363735.351558
1548,CENTRO-ORIENTE,2020-04-25,3209814.24238
1549,SUR,2020-05-23,1524480.704003
1550,LIMA,2021-05-12,5006839.503806
1551,LIMA,2020-09-19,4686980.987394
1552,NORTE,2020-02-26,1907173.998542
1553,NORTE,2021-03-10,2482512.129845
1554,CENTRO-ORIENTE,2020-12-04,1338313.838501
1555,NORTE,2021-03-16,3050537.880764
1556,SUR,2019-10-10,1413897.112512
1557,NORTE,2020-01-17,2248039.841817
1558,LIMA,2020-02-03,3711241.597309
1559,LIMA,2020-02-09,117683.616398
1560,CENTRO-ORIENTE,2019-12-04,1194215.335146
1561,SUR,2020-04-13,1881589.304766
1562,NORTE,2020-01-11,1502109.737755
1563,LIMA,2020-08-10,8910658.039601
1564,SUR,2020-04-16,2281448.207274
1565,CENTRO-ORIENTE,2021-01-28,3030449.337904
1566,NORTE,2020-01-14,2083714.385008
1567,SUR,2020-04-10,75848.399356
1568,CENTRO-ORIENTE,2019-12-07,975532.204021
1569,CENTRO-ORIENTE,2020-06-10,2737337.321666
1570,LIMA,2020-02-06,4185516.756572
1571,SUR,2021-06-05,1639967.653195
1572,SUR,2020-10-13,1826130.495294
1573,NORTE,2020-07-18,1682319.312125
1574,SUR,2020-10-27,1987042.770193
1575,NORTE,2020-10-01,3006386.918667
1576,NORTE,2021-03-30,3151170.509818
1577,SUR,2020-04-27,1938336.086489
1578,LIMA,2020-03-03,3755670.674773
1579,CENTRO-ORIENTE,2020-10-08,1891044.746895
1580,LIMA,2020-02-26,3340740.337574
1581,LIMA,2020-08-30,0.9842
1582,NORTE,2020-02-03,1838133.401064
1583,LIMA,2021-04-19,5536824.234245
1584,NORTE,2020-08-07,2065731.605782
1585,CENTRO-ORIENTE,2020-04-08,1779085.992434
1586,NORTE,2021-03-27,2890929.277431
1587,LIMA,2020-02-29,4454369.204264
1588,SUR,2020-05-06,2248815.468447
1589,SUR,2020-04-30,2106333.276026
1590,NORTE,2020-02-06,2463238.447005
1591,SUR,2019-10-30,2307266.527782
1592,LIMA,2020-02-23,190173.834963
1593,SUR,2021-06-22,275291.861055
1594,NORTE,2020-01-31,3181831.827003
1595,CENTRO-ORIENTE,2020-04-11,1417299.642604
1596,CENTRO-ORIENTE,2020-04-05,73093.049146
1597,CENTRO-ORIENTE,2020-10-14,2062087.873465
1598,CENTRO-ORIENTE,2020-06-30,5085006.594502
1599,NORTE,2020-12-14,2346867.297322
1600,NORTE,2021-06-18,1891011.405793
1601,SUR,2021-03-11,9080375.834534
1602,CENTRO-ORIENTE,2021-02-17,2515302.044131
1603,LIMA,2021-01-06,6962427.633844
1604,NORTE,2019-10-23,1661291.490557
1605,NORTE,2019-10-26,1769789.911044
1606,LIMA,2019-11-15,4442942.06418
1607,NORTE,2021-06-15,2093647.955096
1608,SUR,2020-01-21,1410396.578767
1609,CENTRO-ORIENTE,2019-12-24,664154.640043
1610,NORTE,2020-12-11,1717773.90229
1611,SUR,2021-03-14,6975.52
1612,CENTRO-ORIENTE,2020-06-27,3069811.584308
1613,LIMA,2021-01-03,117248.399563
1614,SUR,2021-03-08,1765164.929552
1615,LIMA,2020-05-16,5399150.562665
1616,NORTE,2019-10-20,3408.217333
1617,LIMA,2019-11-12,4730304.945125
1618,SUR,2020-01-18,1346188.248698
1619,LIMA,2019-11-18,4379500.922339
1620,CENTRO-ORIENTE,2019-12-27,1210579.197358
1621,NORTE,2020-07-25,2128145.99297
1622,CENTRO-ORIENTE,2020-10-23,2564261.415205
1623,LIMA,2021-02-19,7084195.711931
1624,SUR,2019-10-29,1745571.471908
1625,NORTE,2019-12-06,1804676.425142
1626,SUR,2021-06-21,1562405.785715
1627,LIMA,2020-08-17,5328560.537855
1628,LIMA,2019-12-26,3769921.077289
1629,CENTRO-ORIENTE,2020-10-17,2316045.274144
1630,NORTE,2021-01-27,3425329.902906
1631,SUR,2020-05-02,1202666.091768
1632,SUR,2021-06-18,2024331.677041
1633,LIMA,2021-02-16,4724241.877263
1634,CENTRO-ORIENTE,2020-04-17,2806073.255662
1635,NORTE,2019-12-03,1454543.981147
1636,LIMA,2019-12-29,1037048.607241
1637,SUR,2020-04-29,1775289.136706
1638,CENTRO-ORIENTE,2021-04-24,2274456.521653
1639,CENTRO-ORIENTE,2020-10-20,2868309.127909
1640,SUR,2019-10-26,1179618.059776
1641,NORTE,2021-01-24,667525.007635
1642,NORTE,2019-11-30,3806436.069974
1643,CENTRO-ORIENTE,2020-04-20,2216156.848898
1644,LIMA,2020-06-26,4414622.560938
1645,LIMA,2019-12-23,3167455.487701
1646,CENTRO-ORIENTE,2020-04-26,0.129525
1647,NORTE,2021-01-21,1972981.459426
1648,SUR,2020-12-23,1540514.091126
1649,CENTRO-ORIENTE,2021-06-15,1682382.075431
1650,LIMA,2020-06-23,4724376.172269
1651,NORTE,2019-11-27,2276967.500144
1652,SUR,2019-11-01,315602.591808
1653,CENTRO-ORIENTE,2019-10-20,46080.965772
1654,CENTRO-ORIENTE,2020-04-23,2299105.838906
1655,LIMA,2019-12-20,5077429.317903
1656,SUR,2020-12-20,20387.927045
1657,CENTRO-ORIENTE,2019-10-23,1278181.48954
1658,SUR,2020-12-26,1686953.595118
1659,NORTE,2020-06-03,2313922.725674
1660,LIMA,2020-12-26,4413474.220426
1661,SUR,2020-03-02,933081.017489
1662,LIMA,2020-02-22,3369306.293642
1663,NORTE,2020-02-05,2092892.025066
1664,CENTRO-ORIENTE,2020-12-14,1722472.09461
1665,LIMA,2020-08-26,4908970.866724
1666,CENTRO-ORIENTE,2020-12-20,138064.771581
1667,SUR,2020-10-20,2056131.983112
1668,NORTE,2020-01-30,2464512.917399
1669,LIMA,2021-04-18,131174.250969
1670,CENTRO-ORIENTE,2019-10-26,985092.453029
1671,SUR,2021-04-24,1683298.099339
1672,NORTE,2021-03-23,2859990.010707
1673,CENTRO-ORIENTE,2021-06-21,1166950.818911
1674,LIMA,2020-02-25,3231001.672106
1675,SUR,2021-04-27,1824245.156083
1676,CENTRO-ORIENTE,2020-12-17,2308408.47625
1677,NORTE,2020-02-02,0.009411
1678,SUR,2020-10-23,9744109.522348
1679,LIMA,2021-04-15,4493475.179812
1680,NORTE,2020-08-03,1960143.722008
1681,SUR,2021-04-21,3641598.579056
1682,CENTRO-ORIENTE,2019-10-29,1126929.384876
1683,NORTE,2021-03-26,2844778.741384
1684,CENTRO-ORIENTE,2021-06-18,1288312.56863
1685,SUR,2020-10-26,1759165.341942
1686,NORTE,2020-01-27,3407437.199713
1687,CENTRO-ORIENTE,2020-06-17,1864286.847484
1688,SUR,2019-09-04,1365511.52216
1689,CENTRO-ORIENTE,2020-12-23,1684629.791935
1690,NORTE,2020-07-31,3410272.387756
1691,LIMA,2021-02-22,5823013.626952
1692,LIMA,2020-02-19,3654358.194338
1693,NORTE,2020-07-28,475230.009414
1694,CENTRO-ORIENTE,2020-06-23,3182818.942554
1695,SUR,2020-10-29,1992378.016533
1696,LIMA,2020-08-20,5760244.98466
1697,CENTRO-ORIENTE,2020-06-20,2495464.099204
1698,SUR,2020-04-23,3168559.547943
1699,NORTE,2021-01-30,3894514.924103
1700,CENTRO-ORIENTE,2019-12-23,922431.600451
1701,LIMA,2020-10-23,5139452.060976
1702,NORTE,2020-03-28,1327305.562032
1703,CENTRO-ORIENTE,2020-06-26,2089729.422957
1704,NORTE,2020-09-30,4508311.72321
1705,CENTRO-ORIENTE,2021-02-13,1964205.745862
1706,SUR,2020-08-26,3136024.505326
1707,SUR,2021-02-28,265000.865305
1708,CENTRO-ORIENTE,2019-12-20,607174.405035
1709,CENTRO-ORIENTE,2019-12-26,1089071.467063
1710,NORTE,2019-09-27,2938225.169768
1711,LIMA,2020-04-20,5439196.940958
1712,NORTE,2020-10-03,2000985.657025
1713,LIMA,2021-06-15,5039996.128833
1714,NORTE,2020-03-31,2342317.219634
1715,NORTE,2021-05-23,443476.182046
1716,LIMA,2019-10-20,1948184.647896
1717,LIMA,2020-10-26,5521358.872386
1718,SUR,2021-02-25,2931001.652007
1719,LIMA,2020-04-23,5704458.80027
1720,CENTRO-ORIENTE,2020-08-17,2750944.222648
1721,LIMA,2020-10-17,4182700.793837
1722,LIMA,2021-04-21,5214968.070553
1723,SUR,2020-08-29,1493571.347434
1724,SUR,2020-02-25,1879623.038445
1725,CENTRO-ORIENTE,2021-02-19,2396602.838503
1726,NORTE,2020-09-24,2649894.739355
1727,NORTE,2021-03-29,3763056.649349
1728,LIMA,2020-10-20,4468218.90246
1729,CENTRO-ORIENTE,2021-02-22,2703942.196227
1730,SUR,2020-02-28,1980556.320459
1731,CENTRO-ORIENTE,2021-02-16,2089322.130159
1732,NORTE,2020-09-27,172204.522263
1733,SUR,2020-02-22,1216077.171072
1734,LIMA,2021-04-24,4852879.10137
1735,NORTE,2021-04-01,719306.202028
1736,LIMA,2020-02-28,4941619.020176
1737,SUR,2020-06-29,2047891.438607
1738,LIMA,2020-06-20,4137777.057425
1739,SUR,2019-12-26,1739240.029336
1740,NORTE,2021-06-01,1819667.239079
1741,NORTE,2020-05-25,2354789.261959
1742,CENTRO-ORIENTE,2020-02-19,1941931.432158
1743,NORTE,2020-11-27,2622856.83287
1744,SUR,2020-12-29,1876251.21515
1745,LIMA,2020-12-23,5159884.479614
1746,SUR,2020-06-26,1779452.188697
1747,SUR,2019-12-23,1225850.526415
1748,LIMA,2019-10-29,5638884.539225
1749,CENTRO-ORIENTE,2020-02-22,1991669.93363
1750,NORTE,2020-11-30,4384485.171289
1751,NORTE,2019-10-06,2160.090224
1752,CENTRO-ORIENTE,2020-02-16,61817.167971
1753,CENTRO-ORIENTE,2020-08-20,2345882.165796
1754,SUR,2020-06-23,1610811.977732
1755,LIMA,2020-12-20,250448.085784
1756,CENTRO-ORIENTE,2021-03-29,2199621.344403
1757,SUR,2020-06-12,2116520.226997
1758,LIMA,2020-04-06,3701866.645957
1759,LIMA,2021-05-29,3849933.234273
1760,NORTE,2020-11-04,2214670.832848
1761,NORTE,2019-09-13,2007777.071575
1762,CENTRO-ORIENTE,2020-02-05,2493592.24543
1763,LIMA,2019-10-03,3305707.05816
1764,SUR,2019-12-09,1221974.565273
1765,NORTE,2021-05-09,352528.763196
1766,CENTRO-ORIENTE,2020-02-08,1591081.135906
1767,LIMA,2020-04-09,19861.119631
1768,NORTE,2020-03-17,2288442.75922
1769,NORTE,2020-03-14,1962315.961565
1770,LIMA,2020-11-27,5022486.845153
1771,NORTE,2019-09-10,2226235.898782
1772,CENTRO-ORIENTE,2021-03-26,3306022.365457
1773,LIMA,2021-06-01,3522615.590329
1774,CENTRO-ORIENTE,2020-02-02,81086.777331
1775,LIMA,2021-05-26,6217025.399561
1776,SUR,2019-12-12,1349657.515546
1777,NORTE,2021-05-06,2344674.723786
1778,SUR,2019-12-06,1169839.770518
1779,LIMA,2019-10-06,173228.424669
1780,LIMA,2021-02-15,5675288.56734
1781,CENTRO-ORIENTE,2020-12-16,1417289.774551
1782,CENTRO-ORIENTE,2020-12-10,1990006.428712
1783,LIMA,2020-08-13,9023407.846716
1784,SUR,2020-10-16,1557455.18222
1785,LIMA,2019-12-25,11212.072039
1786,CENTRO-ORIENTE,2020-06-13,1516609.465659
1787,SUR,2021-04-20,1839053.375163
1788,CENTRO-ORIENTE,2019-10-22,1081901.592013
1789,NORTE,2021-01-23,3229898.761684
1790,NORTE,2020-07-21,2027998.245823
1791,LIMA,2021-02-12,5236344.722899
1792,CENTRO-ORIENTE,2021-06-17,1555967.100049
1793,CENTRO-ORIENTE,2020-12-13,775893.660635
1794,LIMA,2021-02-18,5292970.49281
1795,SUR,2020-10-19,1758305.596658
1796,CENTRO-ORIENTE,2019-10-25,1211645.915916
1797,NORTE,2021-01-20,2581363.399561
1798,SUR,2021-04-23,2027239.222853
1799,NORTE,2021-01-26,2749982.656301
1800,NORTE,2019-12-11,1786415.283235
1801,SUR,2021-03-05,2066416.141931
1802,LIMA,2019-12-31,3664989.130623
1803,LIMA,2020-01-06,5054863.268364
1804,CENTRO-ORIENTE,2019-12-21,829787.287333
1805,NORTE,2021-02-01,1854643.474854
1806,LIMA,2020-12-31,6115697.215088
1807,NORTE,2020-06-05,2204942.872969
1808,NORTE,2020-06-11,2578145.222287
1809,SUR,2020-03-04,1316848.876706
1810,CENTRO-ORIENTE,2020-08-09,48756.918199
1811,LIMA,2020-07-04,4018599.452029
1812,LIMA,2019-12-28,4603799.721941
1813,NORTE,2020-06-08,2839344.659271
1814,CENTRO-ORIENTE,2020-08-12,2130607.280006
1815,NORTE,2019-12-05,1553251.368783
1816,LIMA,2020-07-01,5232188.66029
1817,SUR,2020-09-03,1790330.096587
1818,CENTRO-ORIENTE,2021-02-14,268336.159399
1819,CENTRO-ORIENTE,2021-02-11,1720836.353935
1820,NORTE,2020-12-08,2181410.025284
1821,NORTE,2019-10-29,2166644.870305
1822,SUR,2019-11-30,3134648.338425
1823,LIMA,2019-11-24,147393.160238
1824,NORTE,2020-10-29,2886354.304827
1825,SUR,2020-07-22,1934550.832951
1826,LIMA,2020-11-21,4161256.754345
1827,CENTRO-ORIENTE,2020-09-24,1947888.601438
1828,CENTRO-ORIENTE,2020-09-21,2668660.509613
1829,LIMA,2020-05-19,5199227.270578
1830,LIMA,2020-11-24,4130915.328669
1831,CENTRO-ORIENTE,2020-03-19,1469747.394253
1832,NORTE,2021-06-21,1846399.853168
1833,SUR,2020-07-25,1395628.001244
1834,CENTRO-ORIENTE,2020-09-18,1780853.622287
1835,NORTE,2020-04-29,5599529.510821
1836,SUR,2021-01-27,2647895.1085
1837,SUR,2020-01-24,1749537.604712
1838,LIMA,2020-05-22,5076043.995655
1839,SUR,2020-07-28,822980.238451
1840,NORTE,2020-11-01,8284.308719
1841,NORTE,2020-07-10,1943900.638876
1842,CENTRO-ORIENTE,2020-07-14,1425625.814425
1843,LIMA,2021-02-01,6383784.508588
1844,LIMA,2020-01-26,139557.758476
1845,SUR,2020-08-05,1868797.640384
1846,SUR,2020-02-01,709877.58391
1847,LIMA,2021-01-23,6340891.7705
1848,SUR,2020-09-29,1967964.76894
1849,SUR,2021-04-03,1099519.667394
1850,NORTE,2020-12-31,1990955.305033
1851,CENTRO-ORIENTE,2020-01-13,2065588.244044
1852,CENTRO-ORIENTE,2020-01-19,88045.003774
1853,LIMA,2019-12-05,4544242.731359
1854,SUR,2021-03-31,4013614.155814
1855,NORTE,2019-11-09,2405260.719211
1856,CENTRO-ORIENTE,2021-03-09,1911329.398533
1857,CENTRO-ORIENTE,2020-01-16,1438213.529438
1858,LIMA,2021-01-26,7993984.474547
1859,SUR,2020-02-07,1504513.377705
1860,LIMA,2019-12-02,4527087.969698
1861,NORTE,2019-11-12,2212187.88903
1862,CENTRO-ORIENTE,2020-08-26,1969447.208489
1863,NORTE,2020-05-28,2259797.055448
1864,NORTE,2021-05-26,2191735.670115
1865,LIMA,2019-10-26,4702387.2453
1866,LIMA,2021-06-18,5099333.360472
1867,NORTE,2019-10-03,1845061.545069
1868,LIMA,2020-12-17,4656465.962169
1869,CENTRO-ORIENTE,2021-04-21,1811585.650761
1870,LIMA,2020-04-26,8.103567
1871,CENTRO-ORIENTE,2020-02-25,2579042.065506
1872,SUR,2020-07-02,1666992.553662
1873,SUR,2021-02-22,1772480.315163
1874,NORTE,2021-05-29,2490360.362741
1875,SUR,2021-02-19,1790050.351659
1876,CENTRO-ORIENTE,2021-04-15,2465759.296377
1877,LIMA,2021-06-21,4465201.058321
1878,NORTE,2020-11-24,2361613.629821
1879,LIMA,2019-10-23,4851703.895466
1880,SUR,2019-12-29,266811.069672
1881,NORTE,2019-09-30,4508879.365384
1882,LIMA,2020-04-29,4957355.865692
1883,CENTRO-ORIENTE,2021-04-18,97613.861941
1884,NORTE,2020-04-03,1221748.261068
1885,CENTRO-ORIENTE,2021-03-18,1709000.253003
1886,LIMA,2020-08-11,8479192.316196
1887,NORTE,2020-01-15,2077178.006556
1888,CENTRO-ORIENTE,2020-07-29,1510557.053108
1889,SUR,2020-12-17,1499255.500029
1890,LIMA,2020-02-07,4367329.622267
1891,NORTE,2021-03-11,2243890.676479
1892,SUR,2019-10-23,1992196.663731
1893,NORTE,2020-07-19,0.153822
1894,NORTE,2020-07-22,1916965.668662
1895,CENTRO-ORIENTE,2020-07-26,122988.853207
1896,NORTE,2020-01-18,2803467.314902
1897,CENTRO-ORIENTE,2020-01-22,2509974.67955
1898,SUR,2020-12-14,1999136.025011
1899,LIMA,2020-08-14,6335796.526895
1900,LIMA,2020-02-10,3690699.692715
1901,CENTRO-ORIENTE,2020-01-25,1792626.922763
1902,SUR,2020-06-11,1746167.159124
1903,CENTRO-ORIENTE,2020-09-19,2068813.522112
1904,CENTRO-ORIENTE,2020-01-28,2343837.559922
1905,NORTE,2020-07-13,2172194.018337
1906,NORTE,2021-01-15,2838263.626646
1907,SUR,2020-06-20,1316592.347694
1908,LIMA,2021-02-10,5121064.606411
1909,CENTRO-ORIENTE,2021-03-21,183062.353691
1910,SUR,2019-12-17,1794062.375907
1911,LIMA,2020-08-08,4619619.01394
1912,CENTRO-ORIENTE,2021-03-24,2508984.490364
1913,CENTRO-ORIENTE,2020-01-31,2488016.300967
1914,NORTE,2021-01-18,3197476.799231
1915,SUR,2019-12-14,991773.242181
1916,SUR,2020-06-17,2517680.756305
1917,LIMA,2021-02-13,5330193.304982
1918,LIMA,2021-02-07,73948.540313
1919,NORTE,2020-07-16,2527083.008117
1920,SUR,2020-04-17,3272211.102515
1921,LIMA,2020-04-08,3958566.153426
1922,CENTRO-ORIENTE,2020-09-28,1815669.804177
1923,LIMA,2020-10-11,90786.746326
1924,CENTRO-ORIENTE,2020-09-22,2582212.633686
1925,NORTE,2020-03-16,1988097.221901
1926,LIMA,2020-10-08,5540584.610669
1927,NORTE,2020-09-18,2057834.666488
1928,CENTRO-ORIENTE,2021-03-27,2610568.594944
1929,LIMA,2021-04-12,6122717.356464
1930,SUR,2020-04-14,2223293.173707
1931,CENTRO-ORIENTE,2020-03-23,1297780.410799
1932,CENTRO-ORIENTE,2020-09-25,1649048.745093
1933,SUR,2020-10-17,1159995.167717
1934,NORTE,2020-09-15,2309017.854483
1935,SUR,2021-06-09,1812038.286534
1936,SUR,2019-10-14,1313624.584974
1937,NORTE,2021-03-20,2451393.531487
1938,CENTRO-ORIENTE,2020-03-26,1281302.892511
1939,LIMA,2021-04-06,6512149.534515
1940,SUR,2021-06-15,2078448.076448
1941,NORTE,2020-01-21,1736840.042554
1942,SUR,2020-12-11,1577970.439868
1943,LIMA,2020-02-13,3477032.490185
1944,CENTRO-ORIENTE,2019-09-25,1572229.507392
1945,SUR,2019-10-17,1299525.550176
1946,CENTRO-ORIENTE,2020-03-29,60884.986132
1947,NORTE,2021-03-17,2146690.406134
1948,SUR,2020-12-08,1055002.440973
1949,NORTE,2020-09-12,2314123.237098
1950,SUR,2020-04-20,2386787.815646
1951,SUR,2021-06-12,1400091.433506
1952,CENTRO-ORIENTE,2021-05-21,2708410.355769
1953,LIMA,2020-10-05,4290652.943073
1954,NORTE,2020-01-24,2847938.517164
1955,CENTRO-ORIENTE,2021-05-18,2307056.011188
1956,LIMA,2020-02-16,265037.896254
1957,LIMA,2021-04-09,5447014.658214
1958,NORTE,2021-03-14,2072.141966
1959,CENTRO-ORIENTE,2019-09-22,297596.420833
1960,CENTRO-ORIENTE,2020-04-01,1155233.175755
1961,CENTRO-ORIENTE,2020-11-19,1619751.264518
1962,LIMA,2020-12-08,5582088.721784
1963,NORTE,2020-11-15,111365.781174
1964,LIMA,2021-06-12,6342538.902975
1965,CENTRO-ORIENTE,2021-05-24,1666664.951877
1966,SUR,2020-02-19,1727836.650407
1967,CENTRO-ORIENTE,2019-10-01,702824.438373
1968,NORTE,2021-05-17,2998976.444454
1969,LIMA,2019-10-17,5132679.206813
1970,SUR,2020-08-20,2262085.201275
1971,SUR,2021-04-12,1903162.707697
1972,CENTRO-ORIENTE,2021-05-27,1822124.336909
1973,NORTE,2019-09-21,1860637.192307
1974,LIMA,2020-12-05,5213621.992398
1975,CENTRO-ORIENTE,2020-11-22,100300.213518
1976,LIMA,2021-06-09,5347337.890968
1977,NORTE,2020-11-12,2673975.900769
1978,CENTRO-ORIENTE,2019-09-28,962648.733281
1979,NORTE,2021-05-20,3775543.011831
1980,LIMA,2019-10-14,4137886.663146
1981,SUR,2021-04-09,1903689.610768
1982,NORTE,2019-09-24,2104530.437824
1983,NORTE,2019-09-18,1683470.224071
1984,LIMA,2020-04-14,4650731.399635
1985,SUR,2020-04-11,1800390.460302
1986,CENTRO-ORIENTE,2019-11-22,814344.143301
1987,LIMA,2021-06-06,101071.620467
1988,SUR,2020-10-08,1883751.274927
1989,SUR,2020-10-14,2071608.436961
1990,CENTRO-ORIENTE,2020-11-25,2838001.343863
1991,NORTE,2021-05-11,2729960.945688
1992,LIMA,2019-10-11,4136496.838349
1993,CENTRO-ORIENTE,2020-05-23,2237469.642135
1994,NORTE,2020-03-25,695142.850809
1995,LIMA,2020-04-11,4731457.432606
1996,LIMA,2020-10-14,4224351.902957
1997,NORTE,2020-03-19,1805678.107337
1998,NORTE,2020-09-21,2442900.413056
1999,LIMA,2021-06-03,6005679.143388
2000,CENTRO-ORIENTE,2020-05-26,4475533.175531
2001,NORTE,2021-05-14,2116688.439987
2002,CENTRO-ORIENTE,2020-11-28,1419356.074488
2003,SUR,2021-04-15,2368855.066657
2004,LIMA,2020-04-17,6138833.875677
2005,LIMA,2019-12-17,4419192.361645
2006,SUR,2019-12-20,1610278.681461
2007,LIMA,2019-12-11,5828642.711299
2008,NORTE,2021-01-12,2802708.868596
2009,CENTRO-ORIENTE,2019-11-28,1220597.185187
2010,LIMA,2021-02-04,6911651.563775
2011,NORTE,2019-11-21,2159012.326783
2012,CENTRO-ORIENTE,2020-05-29,2376245.724136
2013,SUR,2021-02-10,2132687.847545
