,Region,Fecha,Toneladas
2014,CENTRO-ORIENTE,2021-01-19,2570303.261705
2015,CENTRO-ORIENTE,2019-11-25,1457211.992351
2016,LIMA,2019-12-14,4458525.759663
2017,NORTE,2019-11-18,2266541.018378
2018,NORTE,2019-11-24,339204.260596
2019,SUR,2021-02-13,1781104.902398
2020,LIMA,2020-05-26,4876251.867411
2021,SUR,2020-02-06,1344416.366924
2022,CENTRO-ORIENTE,2020-05-07,2582468.137593
2023,CENTRO-ORIENTE,2020-11-09,1661480.521272
2024,LIMA,2020-11-28,6723180.900189
2025,NORTE,2020-04-30,2029177.337302
2026,SUR,2021-03-27,1512987.493193
2027,LIMA,2020-11-22,183214.618463
2028,NORTE,2019-09-11,1720899.069667
2029,NORTE,2020-11-02,3162569.43901
2030,SUR,2021-04-02,227800.971573
2031,CENTRO-ORIENTE,2020-11-12,2086414.764479
2032,LIMA,2020-05-23,4825682.289922
2033,LIMA,2020-11-25,5624509.277315
2034,SUR,2021-03-30,2688874.083425
2035,NORTE,2020-11-05,2836416.558167
2036,NORTE,2020-10-30,2786373.55218
2037,LIMA,2019-10-04,4856241.361961
2038,SUR,2020-09-25,1550284.182174
2039,CENTRO-ORIENTE,2019-09-18,1244847.571687
2040,CENTRO-ORIENTE,2020-05-13,2776821.309813
2041,NORTE,2020-10-27,2896079.073897
2042,NORTE,2021-05-01,15152.043377
2043,NORTE,2020-03-09,2226133.038567
2044,LIMA,2020-11-19,4350828.366381
2045,NORTE,2019-09-05,2038122.604921
2046,LIMA,2019-09-25,5158730.488345
2047,LIMA,2021-05-27,4159117.738527
2048,LIMA,2019-10-01,2413074.190795
2049,CENTRO-ORIENTE,2019-11-09,992314.955145
2050,SUR,2020-09-28,1956678.154846
2051,NORTE,2021-05-04,2221666.873628
2052,LIMA,2021-05-21,4792535.437226
2053,NORTE,2019-09-02,1506334.402026
2054,LIMA,2020-04-01,3221165.389687
2055,LIMA,2019-09-28,3551705.655281
2056,NORTE,2021-04-28,3395105.568477
2057,CENTRO-ORIENTE,2019-11-12,1214211.136296
2058,CENTRO-ORIENTE,2020-05-16,3321860.490186
2059,LIMA,2021-05-24,5333050.657432
2060,SUR,2020-10-01,1207983.780348
2061,CENTRO-ORIENTE,2021-01-06,2051797.880892
2062,LIMA,2021-01-25,7075392.49672
2063,SUR,2021-01-28,2164547.392911
2064,NORTE,2021-01-02,291878.20891
2065,LIMA,2021-01-19,7085256.746236
2066,CENTRO-ORIENTE,2019-11-15,995849.868377
2067,NORTE,2020-12-27,118873.602323
2068,SUR,2020-07-29,1560676.637856
2069,LIMA,2019-12-01,204573.508114
2070,LIMA,2021-01-22,9234917.083645
2071,NORTE,2019-11-08,2695781.190016
2072,CENTRO-ORIENTE,2021-01-03,66600.837533
2073,CENTRO-ORIENTE,2021-01-09,1913611.790593
2074,NORTE,2020-12-30,4658783.312146
2075,LIMA,2019-12-04,3826762.450489
2076,NORTE,2019-11-05,2524821.441838
2077,LIMA,2020-06-01,4501689.444729
2078,CENTRO-ORIENTE,2020-01-09,2184533.101128
2079,NORTE,2020-05-09,2616725.739793
2080,CENTRO-ORIENTE,2020-07-13,1973672.514081
2081,SUR,2020-01-31,2739570.51902
2082,SUR,2020-08-04,1703528.956232
2083,CENTRO-ORIENTE,2020-07-07,1896214.790968
2084,LIMA,2019-11-25,4311778.578738
2085,SUR,2020-02-03,1129325.874394
2086,LIMA,2020-05-29,4937224.933957
2087,NORTE,2019-11-02,1141302.591671
2088,NORTE,2020-05-06,3070816.289142
2089,SUR,2020-08-01,1061631.903369
2090,SUR,2021-03-24,2297340.167483
2091,CENTRO-ORIENTE,2020-01-06,2403305.118869
2092,LIMA,2019-11-28,4648182.516544
2093,CENTRO-ORIENTE,2021-01-12,2365254.658161
2094,SUR,2020-01-28,1713079.924491
2095,CENTRO-ORIENTE,2020-07-10,2803972.350007
2096,CENTRO-ORIENTE,2020-01-15,1676645.437507
2097,SUR,2020-06-04,1317841.354118
2098,LIMA,2020-01-28,3679792.302931
2099,NORTE,2021-03-01,2076065.682433
2100,SUR,2020-05-29,2106693.070878
2101,CENTRO-ORIENTE,2021-03-05,1443548.665651
2102,NORTE,2020-07-09,2042191.451575
2103,LIMA,2021-03-21,106887.253262
2104,SUR,2020-06-01,1212126.002016
2105,LIMA,2020-01-31,4759728.230707
2106,SUR,2019-11-28,1525093.676322
2107,CENTRO-ORIENTE,2020-01-12,122265.791076
2108,NORTE,2021-02-26,2918603.324358
2109,LIMA,2021-03-24,7523257.41822
2110,NORTE,2020-01-08,2205941.851938
2111,LIMA,2020-08-01,4339819.356074
2112,CENTRO-ORIENTE,2021-03-08,2267568.330132
2113,CENTRO-ORIENTE,2020-09-09,1486952.7923
2114,NORTE,2020-06-30,2793889.203866
2115,SUR,2021-01-22,2296420.811855
2116,LIMA,2020-07-29,3976731.064618
2117,LIMA,2020-01-25,4246518.712606
2118,LIMA,2020-07-23,3824992.353645
2119,NORTE,2019-12-30,2227724.083275
2120,SUR,2019-12-07,1260559.489503
2121,CENTRO-ORIENTE,2021-03-11,2029738.571894
2122,SUR,2021-01-25,1848239.36008
2123,NORTE,2020-07-03,2455504.127153
2124,CENTRO-ORIENTE,2020-09-06,81693.110139
2125,LIMA,2021-01-28,8656084.731354
2126,NORTE,2021-01-05,2835614.001827
2127,CENTRO-ORIENTE,2020-09-03,2734557.111021
2128,NORTE,2020-07-06,2584692.835771
2129,LIMA,2020-07-26,10900.476555
2130,SUR,2019-12-04,1273921.170613
2131,NORTE,2020-01-02,637611.632421
2132,LIMA,2020-09-28,3915597.122794
2133,NORTE,2020-03-03,2064045.967572
2134,SUR,2019-10-04,1337902.43029
2135,CENTRO-ORIENTE,2020-03-07,3318934.493929
2136,LIMA,2020-03-26,3030906.434731
2137,CENTRO-ORIENTE,2019-09-09,1310726.904035
2138,CENTRO-ORIENTE,2020-03-13,3013004.360706
2139,SUR,2020-04-01,1411956.315037
2140,SUR,2021-05-27,2524531.520251
2141,SUR,2021-05-24,2001645.326153
2142,CENTRO-ORIENTE,2020-09-12,2065624.940035
2143,NORTE,2020-03-06,2095809.538043
2144,NORTE,2020-02-29,3143346.898326
2145,CENTRO-ORIENTE,2020-03-10,4843324.530285
2146,SUR,2019-10-01,1004553.916647
2147,LIMA,2020-03-23,2571106.58243
2148,LIMA,2020-03-29,121562.03235
2149,SUR,2020-04-04,1712021.886979
2150,SUR,2019-09-28,1513487.131961
2151,NORTE,2020-09-05,2361775.960051
2152,CENTRO-ORIENTE,2021-05-05,1570802.591512
2153,CENTRO-ORIENTE,2020-11-06,2365997.570141
2154,NORTE,2020-08-27,2409475.23991
2155,SUR,2020-11-28,1653834.981554
2156,LIMA,2020-03-18,2102643.494363
2157,NORTE,2020-03-01,384.0
2158,SUR,2020-07-24,1932109.130919
2159,LIMA,2020-03-24,3340789.663767
2160,CENTRO-ORIENTE,2021-01-11,2089657.817478
2161,NORTE,2020-02-27,1696804.896549
2162,LIMA,2021-05-13,4555983.349321
2163,SUR,2020-07-21,2261607.243046
2164,SUR,2021-01-23,1668317.39231
2165,LIMA,2020-03-21,1766761.163208
2166,CENTRO-ORIENTE,2019-11-23,1003931.378526
2167,LIMA,2019-09-17,3821652.261875
2168,NORTE,2021-04-20,2579510.283782
2169,CENTRO-ORIENTE,2021-01-14,1862402.76763
2170,CENTRO-ORIENTE,2019-11-20,1071704.892833
2171,SUR,2020-01-20,2284463.643429
2172,NORTE,2020-02-24,2444062.478953
2173,NORTE,2021-02-27,4866207.503372
2174,SUR,2021-03-19,1966158.63248
2175,LIMA,2020-09-14,4875760.976331
2176,CENTRO-ORIENTE,2021-01-17,139376.880592
2177,SUR,2020-01-23,1483190.669285
2178,NORTE,2020-08-25,2889660.300116
2179,SUR,2020-07-27,1595723.360708
2180,LIMA,2021-03-19,5134307.728595
2181,LIMA,2020-09-20,82405.725017
2182,SUR,2020-01-29,1688276.087575
2183,CENTRO-ORIENTE,2020-07-15,1762259.473216
2184,NORTE,2020-02-21,1532078.767841
2185,CENTRO-ORIENTE,2020-01-14,2915115.787501
2186,LIMA,2020-03-15,397292.79367
2187,NORTE,2020-08-22,1930557.895668
2188,SUR,2021-03-16,1579648.048494
2189,NORTE,2020-08-28,2710226.860658
2190,LIMA,2021-03-22,5188699.882359
2191,CENTRO-ORIENTE,2020-07-12,182307.052801
2192,CENTRO-ORIENTE,2020-07-18,1480238.374942
2193,CENTRO-ORIENTE,2021-01-20,2660780.501736
2194,LIMA,2020-09-17,4150633.851121
2195,SUR,2019-11-23,1417860.556646
2196,LIMA,2020-11-17,5542011.662827
2197,CENTRO-ORIENTE,2020-07-21,2340818.289309
2198,NORTE,2020-04-22,2412995.911011
2199,SUR,2020-05-27,2330724.425975
2200,NORTE,2020-04-28,1895601.148615
2201,CENTRO-ORIENTE,2020-01-17,1554840.046391
2202,LIMA,2020-05-15,5099181.681271
2203,SUR,2021-01-14,2355476.986094
2204,LIMA,2020-05-21,5817390.905777
2205,CENTRO-ORIENTE,2021-03-13,1713654.051043
2206,NORTE,2020-10-25,4536.194034
2207,NORTE,2020-10-28,2706592.279464
2208,NORTE,2021-06-17,2338428.083353
2209,NORTE,2020-04-25,2107664.784897
2210,LIMA,2020-11-20,4737281.194488
2211,SUR,2019-11-20,2189041.323782
2212,CENTRO-ORIENTE,2020-01-20,1889092.103684
2213,LIMA,2020-05-18,4728784.273686
2214,LIMA,2021-05-22,3970501.863976
2215,CENTRO-ORIENTE,2021-03-16,2655606.971065
2216,LIMA,2020-11-11,5750079.767646
2217,CENTRO-ORIENTE,2020-09-11,2129634.840132
2218,SUR,2019-11-29,2145586.52582
2219,SUR,2021-01-20,2129803.690624
2220,CENTRO-ORIENTE,2020-01-23,1870895.670612
2221,LIMA,2019-09-20,4540079.007247
2222,SUR,2020-07-18,1284691.438421
2223,NORTE,2019-09-03,1562943.79763
2224,NORTE,2021-04-23,2089404.783299
2225,LIMA,2019-09-23,3854062.806453
2226,NORTE,2020-10-19,3120991.622794
2227,LIMA,2021-05-19,5367004.64133
2228,CENTRO-ORIENTE,2021-03-19,1966106.717305
2229,LIMA,2020-11-14,6096700.281367
2230,SUR,2019-11-26,1507687.956192
2231,CENTRO-ORIENTE,2020-09-14,1795557.068545
2232,LIMA,2019-09-26,3690708.104087
2233,NORTE,2021-04-26,3808369.555107
2234,LIMA,2021-05-16,132709.657591
2235,NORTE,2020-10-22,4350175.129349
2236,NORTE,2019-11-03,140992.121289
2237,LIMA,2020-07-15,4840235.432531
2238,SUR,2021-05-19,1783783.071091
2239,SUR,2020-03-27,898299.515769
2240,LIMA,2021-01-17,98821.293819
2241,CENTRO-ORIENTE,2020-09-17,1938953.876215
2242,SUR,2019-09-23,2083916.383714
2243,NORTE,2020-06-22,2052386.884146
2244,CENTRO-ORIENTE,2020-03-15,156807.138387
2245,SUR,2019-09-29,2880.0
2246,SUR,2021-05-22,1283572.772914
2247,LIMA,2021-01-20,7250531.469733
2248,LIMA,2021-01-14,8882889.716618
2249,SUR,2019-09-26,1702403.700249
2250,CENTRO-ORIENTE,2020-09-20,14550.640771
2251,NORTE,2020-12-28,2630202.005061
2252,NORTE,2020-12-22,2304086.58254
2253,CENTRO-ORIENTE,2020-03-18,1954044.999757
2254,LIMA,2019-11-26,5145966.032669
2255,SUR,2020-11-17,1796493.11355
2256,CENTRO-ORIENTE,2019-09-20,1032384.375056
2257,SUR,2021-05-25,1603386.527841
2258,NORTE,2021-06-20,86364.228896
2259,CENTRO-ORIENTE,2020-03-24,1362223.859091
2260,LIMA,2020-05-24,1.17245
2261,CENTRO-ORIENTE,2020-11-11,2087924.837951
2262,NORTE,2019-10-28,2195153.854251
2263,CENTRO-ORIENTE,2021-05-13,2008352.66211
2264,SUR,2020-05-18,2679316.71035
2265,NORTE,2020-12-19,2126528.26205
2266,CENTRO-ORIENTE,2020-03-21,919775.21472
2267,LIMA,2019-11-17,132575.77213
2268,SUR,2020-11-20,1668038.238247
2269,CENTRO-ORIENTE,2019-09-17,1180852.988979
2270,LIMA,2019-11-23,3877082.249643
2271,NORTE,2019-10-31,5002104.116112
2272,NORTE,2019-10-25,1673375.775067
2273,LIMA,2021-01-11,6356876.605035
2274,CENTRO-ORIENTE,2021-05-16,183044.8273
2275,NORTE,2020-05-01,655245.427188
2276,SUR,2020-05-21,1591306.001115
2277,CENTRO-ORIENTE,2021-05-10,2445450.779864
2278,SUR,2020-11-23,1874025.164565
2279,LIMA,2019-11-20,4538398.087999
2280,CENTRO-ORIENTE,2020-05-15,1960839.224548
2281,CENTRO-ORIENTE,2020-11-17,1444066.347902
2282,LIMA,2021-03-16,4642312.369606
2283,NORTE,2021-02-21,201643.262248
2284,SUR,2021-03-25,2120130.424725
2285,LIMA,2020-01-23,5636261.124345
2286,CENTRO-ORIENTE,2019-09-23,1042255.309048
2287,LIMA,2021-03-13,5208181.316657
2288,NORTE,2021-02-18,3293134.791706
2289,CENTRO-ORIENTE,2020-11-14,1227562.69786
2290,CENTRO-ORIENTE,2021-05-19,2227273.310546
2291,NORTE,2020-06-09,3028611.649081
2292,SUR,2019-09-13,1653106.589748
2293,LIMA,2021-01-04,5185848.616407
2294,LIMA,2020-07-02,5437153.404604
2295,CENTRO-ORIENTE,2020-03-05,2135159.544166
2296,LIMA,2020-07-05,144497.999502
2297,SUR,2020-11-04,1725949.251746
2298,LIMA,2020-01-01,34684.537434
2299,CENTRO-ORIENTE,2021-04-27,2470944.534734
2300,CENTRO-ORIENTE,2020-03-02,1323871.316764
2301,NORTE,2020-06-12,2466795.123467
2302,CENTRO-ORIENTE,2020-03-08,0.046154
2303,NORTE,2019-12-09,2247401.780261
2304,SUR,2020-11-07,1285741.75614
2305,SUR,2020-11-01,127735.370621
2306,NORTE,2020-12-12,2235032.989297
2307,CENTRO-ORIENTE,2021-05-03,1193146.549173
2308,SUR,2020-05-08,1626865.545038
2309,NORTE,2019-10-15,2419984.621765
2310,LIMA,2020-12-29,7407990.044687
2311,CENTRO-ORIENTE,2020-10-29,1991485.794036
2312,SUR,2019-11-04,1137704.16185
2313,LIMA,2019-11-07,4769668.464627
2314,CENTRO-ORIENTE,2019-09-07,985879.261665
2315,NORTE,2020-12-03,1732266.9793
2316,NORTE,2021-06-13,149214.588743
2317,SUR,2020-11-10,1457000.402601
2318,NORTE,2020-12-09,2111242.33141
2319,CENTRO-ORIENTE,2020-10-26,2547725.664745
2320,NORTE,2020-06-06,2702412.794789
2321,SUR,2020-05-11,2374324.205857
2322,LIMA,2020-06-29,3463322.500555
2323,NORTE,2019-10-18,2132703.413591
2324,SUR,2019-11-07,1436346.132774
2325,LIMA,2019-11-10,153505.21265
2326,NORTE,2021-06-10,2343972.769415
2327,CENTRO-ORIENTE,2019-09-04,1593261.77548
2328,CENTRO-ORIENTE,2019-09-10,1667587.724887
2329,NORTE,2020-12-06,86688.554285
2330,SUR,2020-05-05,1439399.300581
2331,CENTRO-ORIENTE,2021-04-30,3956272.9761
2332,LIMA,2020-09-01,4759366.165954
2333,SUR,2020-09-10,2092593.036799
2334,CENTRO-ORIENTE,2020-11-04,2039528.793234
2335,NORTE,2020-08-09,0.046024
2336,SUR,2020-09-04,1685762.059818
2337,LIMA,2021-03-06,4909608.374538
2338,NORTE,2020-08-06,1687554.108029
2339,SUR,2020-03-08,16408.143664
2340,CENTRO-ORIENTE,2020-05-05,3553539.666036
2341,NORTE,2021-02-08,3580316.542952
2342,LIMA,2020-01-10,5378651.686484
2343,CENTRO-ORIENTE,2020-11-01,88.0
2344,NORTE,2019-12-18,1818012.758072
2345,LIMA,2020-08-29,5092305.487801
2346,SUR,2020-09-07,1826535.963818
2347,CENTRO-ORIENTE,2020-04-29,3203024.40377
2348,LIMA,2021-03-03,5515962.408102
2349,CENTRO-ORIENTE,2020-05-02,3232935.592044
2350,NORTE,2021-02-11,2587894.62531
2351,SUR,2020-03-05,1924205.074089
2352,SUR,2021-04-30,3378172.2052
2353,LIMA,2020-01-07,5200734.3407
2354,SUR,2021-05-06,1704861.055142
2355,NORTE,2019-12-15,65321.44155
2356,NORTE,2019-12-12,2300380.367256
2357,LIMA,2021-02-28,504274.733237
2358,SUR,2019-09-10,1448630.480612
2359,CENTRO-ORIENTE,2019-11-01,205305.652508
2360,SUR,2020-03-14,1337121.540545
2361,NORTE,2021-02-02,2553983.907538
2362,CENTRO-ORIENTE,2019-11-07,1325706.308492
2363,CENTRO-ORIENTE,2020-05-08,1589979.494558
2364,LIMA,2020-07-08,4443056.019846
2365,SUR,2021-05-03,1278591.027477
2366,CENTRO-ORIENTE,2020-12-26,1588386.291438
2367,SUR,2020-03-11,1846863.520919
2368,NORTE,2020-06-15,3288803.077123
2369,LIMA,2021-02-25,5716648.60856
2370,LIMA,2020-01-04,5629275.128132
2371,NORTE,2021-02-05,2761867.802277
2372,SUR,2019-09-07,1201353.892926
2373,CENTRO-ORIENTE,2019-11-04,774090.078221
2374,NORTE,2021-04-10,3381810.316163
2375,LIMA,2021-04-27,5035932.697464
2376,CENTRO-ORIENTE,2021-01-04,1802574.404054
2377,NORTE,2020-10-06,2359005.196928
2378,SUR,2020-01-10,1798736.932088
2379,LIMA,2021-05-03,5129781.227818
2380,SUR,2020-01-04,818719.030352
2381,CENTRO-ORIENTE,2020-12-29,2421594.692246
2382,LIMA,2020-03-08,181219.579917
2383,LIMA,2019-09-04,4217005.899609
2384,LIMA,2020-10-29,6239122.813072
2385,CENTRO-ORIENTE,2020-06-29,1966025.383577
2386,LIMA,2021-04-30,9277285.905444
2387,LIMA,2019-09-07,3904789.117856
2388,NORTE,2021-04-07,2572105.659705
2389,SUR,2020-01-07,1405978.538037
2390,SUR,2020-07-11,1233072.704795
2391,LIMA,2020-03-11,5475669.000334
2392,NORTE,2020-02-14,2127716.227872
2393,NORTE,2020-08-15,1936100.676763
2394,CENTRO-ORIENTE,2020-07-02,1155435.654617
2395,NORTE,2020-02-11,2412227.112851
2396,SUR,2021-03-09,1959818.635332
2397,CENTRO-ORIENTE,2020-01-01,0.03707
2398,SUR,2021-03-06,1819448.849425
2399,LIMA,2020-03-02,3330982.56907
2400,LIMA,2020-09-04,5077623.599549
2401,SUR,2020-01-13,1419947.983533
2402,NORTE,2020-02-08,1968942.337451
2403,SUR,2020-09-01,1205184.588608
2404,NORTE,2020-08-12,2174441.00059
2405,CENTRO-ORIENTE,2020-01-04,1525922.383237
2406,LIMA,2019-09-01,193816.281487
2407,SUR,2021-03-03,1825985.095098
2408,CENTRO-ORIENTE,2019-12-29,52799.680725
2409,LIMA,2020-09-07,5314803.351074
2410,LIMA,2020-03-05,3975494.536319
2411,CENTRO-ORIENTE,2020-07-08,1656603.955256
2412,CENTRO-ORIENTE,2021-02-25,3330568.642783
2413,LIMA,2020-05-05,4517632.924189
2414,NORTE,2019-10-09,2077312.626176
2415,SUR,2020-05-14,2005039.141124
2416,SUR,2019-11-10,10944.065636
2417,LIMA,2019-11-01,759568.413349
2418,NORTE,2021-06-07,2170913.631363
2419,CENTRO-ORIENTE,2021-03-03,2257598.644996
2420,CENTRO-ORIENTE,2020-01-07,3327876.027765
2421,NORTE,2020-04-12,28448.134369
2422,SUR,2021-01-04,1501106.129597
2423,NORTE,2019-10-12,1783909.081972
2424,LIMA,2020-05-08,4700084.008036
2425,NORTE,2021-06-04,1820930.941574
2426,LIMA,2019-11-04,4490380.539491
2427,LIMA,2020-06-17,3432100.623332
2428,NORTE,2020-05-22,1965493.43845
2429,SUR,2020-08-11,1647246.639627
2430,CENTRO-ORIENTE,2020-07-23,1912529.42499
2431,NORTE,2020-11-21,2432482.200895
2432,SUR,2020-08-14,2461070.724903
2433,SUR,2021-02-16,1552728.848193
2434,SUR,2020-02-10,1695836.052634
2435,NORTE,2020-05-19,2349590.333725
2436,CENTRO-ORIENTE,2021-01-25,3264153.234391
2437,NORTE,2019-11-15,2603747.595834
2438,LIMA,2020-06-08,5209989.765795
2439,LIMA,2020-12-11,4907034.26029
2440,CENTRO-ORIENTE,2020-07-20,1505708.054976
2441,NORTE,2020-05-16,2521541.147803
2442,SUR,2020-02-13,1525220.277749
2443,NORTE,2020-11-18,2530725.653726
2444,LIMA,2020-06-11,4761955.431868
2445,LIMA,2019-12-08,151365.697786
2446,LIMA,2020-12-14,5173694.95252
2447,SUR,2020-08-17,1967153.725419
2448,CENTRO-ORIENTE,2021-01-22,2783346.319773
2449,CENTRO-ORIENTE,2021-05-11,1882825.476596
2450,NORTE,2021-03-07,254696.465262
2451,LIMA,2020-09-22,4694948.695569
2452,SUR,2021-06-02,1514754.383706
2453,LIMA,2021-03-27,5086030.376392
2454,NORTE,2020-09-02,2592433.604311
2455,CENTRO-ORIENTE,2019-09-15,36447.684619
2456,CENTRO-ORIENTE,2021-05-08,2056049.377196
2457,LIMA,2020-09-25,5430937.630377
2458,SUR,2019-10-07,1303188.961235
2459,CENTRO-ORIENTE,2020-11-03,1811831.116285
2460,SUR,2020-05-26,1806579.395823
2461,CENTRO-ORIENTE,2020-03-16,2165885.551408
2462,NORTE,2020-08-30,179936.912609
2463,SUR,2020-12-01,1073889.841509
2464,SUR,2020-11-25,1708432.255536
2465,NORTE,2021-03-04,2648442.917568
2466,CENTRO-ORIENTE,2019-09-12,1491885.814542
2467,LIMA,2021-03-30,6022569.947605
2468,SUR,2021-03-22,2199670.581763
2469,NORTE,2021-02-24,2967475.75736
2470,SUR,2020-09-17,2261306.181268
2471,LIMA,2020-01-20,5173159.790002
2472,NORTE,2019-12-31,1504981.080642
2473,SUR,2020-03-21,1035271.264483
2474,NORTE,2020-06-28,0.047088
2475,CENTRO-ORIENTE,2019-11-17,61072.812765
2476,NORTE,2019-12-28,1818481.545836
2477,LIMA,2020-01-17,7817346.112294
2478,LIMA,2020-07-21,4035530.209178
2479,SUR,2020-09-26,1085558.859634
2480,CENTRO-ORIENTE,2020-05-21,2411253.02615
2481,NORTE,2020-07-01,2465794.825885
2482,LIMA,2020-07-18,5049670.789534
2483,SUR,2020-03-24,1017937.090266
2484,CENTRO-ORIENTE,2020-11-20,1855901.567532
2485,NORTE,2020-06-25,3098892.941634
2486,SUR,2019-09-20,1516147.185762
2487,CENTRO-ORIENTE,2019-11-14,1590832.90927
2488,SUR,2020-09-23,2172103.640859
2489,LIMA,2020-07-24,3903324.848791
2490,CENTRO-ORIENTE,2020-05-18,2818093.904532
2491,SUR,2019-11-13,1618704.332524
2492,LIMA,2020-11-07,5036606.300841
2493,CENTRO-ORIENTE,2021-02-28,60060.532236
2494,NORTE,2020-04-15,2308869.771416
2495,CENTRO-ORIENTE,2020-02-28,2108720.251454
2496,LIMA,2019-09-10,6500199.104479
2497,SUR,2020-07-08,2210435.337035
2498,CENTRO-ORIENTE,2020-08-29,2698731.357043
2499,CENTRO-ORIENTE,2020-09-04,2297283.348088
2500,LIMA,2020-11-04,4630140.096175
2501,NORTE,2020-04-06,1957630.438508
2502,LIMA,2020-05-02,4757704.621123
2503,NORTE,2020-10-09,2167027.646828
2504,NORTE,2021-04-13,2231988.84077
2505,CENTRO-ORIENTE,2021-03-06,2247716.361244
2506,LIMA,2020-11-01,111565.436736
2507,NORTE,2020-10-12,3399498.938541
2508,SUR,2020-07-05,16021.503675
2509,LIMA,2021-05-06,5439931.28802
2510,SUR,2021-01-07,2089578.57663
2511,CENTRO-ORIENTE,2020-09-01,2843893.88177
